step,stockout_skus_step,total_on_hand
90,0,2065
91,0,2057
92,0,2045
93,0,2038
94,0,2024
95,0,2009
96,1,1989
97,0,6169
98,0,10346
99,0,14526
100,0,18707
101,0,22878
102,0,27257
103,0,31730
104,0,32249
105,0,32771
106,0,33298
107,0,33829
108,0,34557
109,0,35084
110,0,35613
111,0,35900
112,0,36196
113,0,36493
114,0,36779
115,0,37075
116,0,37358
117,0,37554
118,0,37752
119,0,37946
120,0,38259
121,0,38573
122,0,38663
123,0,38745
124,1,38833
125,1,38930
126,1,39020
127,1,39008
128,2,38980
129,2,38963
130,3,38940
131,3,39124
132,3,39316
133,3,39504
134,3,39697
135,3,39885
136,3,40056
137,4,40245
138,4,40220
139,4,40205
140,4,40186
141,4,40174
142,4,40263
143,4,40336
144,4,40414
145,4,40495
146,4,40574
147,4,40657
148,4,40748
149,4,40827
150,4,41005
151,4,41185
152,4,41465
153,5,41750
154,5,42133
155,5,42518
156,5,42800
157,6,42976
158,6,43163
159,6,43258
160,6,43347
161,7,43426
162,8,43511
163,9,43595
164,9,43886
165,9,44171
166,9,44453
167,9,44724
168,9,44911
169,11,45098
170,13,45282
171,13,45265
172,14,45252
173,14,45239
174,14,45211
175,16,45187
176,16,45176
177,16,45163
178,16,45143
179,16,45132
180,17,45112
181,17,45101
182,18,45176
183,18,45253
184,18,45338
185,19,45411
186,19,45465
187,19,45532
188,19,45604
189,19,45680
190,20,45769
191,20,45859
192,20,45938
193,21,46008
194,22,46086
195,22,46166
196,23,46148
197,23,46133
198,23,46118
199,24,46091
200,25,46061
201,25,46045
202,25,46121
203,26,46197
204,27,46285
205,27,46363
206,27,46444
207,27,46522
208,27,46609
209,27,46590
210,29,46573
211,30,46560
212,30,46546
213,30,46529
214,30,46507
215,30,46489
216,31,46471
217,31,46454
218,31,46435
219,31,46425
220,31,46409
221,31,46395
222,31,46383
223,32,46367
224,32,46356
225,32,46450
226,32,46531
227,32,46618
228,32,46706
229,32,46784
230,32,46863
231,32,46941
232,32,46930
233,33,46922
234,34,46900
235,35,46883
236,36,46867
237,36,46860
238,37,46836
239,37,46822
240,38,46810
241,38,46794
242,39,46758
243,41,46740
244,42,46724
245,42,46711
246,42,46692
247,42,46680
248,42,46643
249,42,46618
250,42,46601
251,42,46587
252,42,46568
253,42,46559
254,42,46542
255,43,46526
256,44,46507
257,45,46482
258,45,46469
259,45,46462
260,46,46447
261,46,46429
262,48,46413
263,48,46489
264,48,46573
265,48,46656
266,49,46741
267,49,46829
268,51,46911
269,51,46990
270,52,46944
271,53,46896
272,54,46865
273,55,46827
274,56,46791
275,56,46749
276,57,46686
277,60,46617
278,61,46568
279,61,46508
280,62,46472
281,64,46546
282,66,46615
283,67,46680
284,67,46750
285,68,46820
286,69,46977
287,69,47156
288,69,47244
289,69,47308
290,71,47390
291,72,47410
292,72,47462
293,72,47438
294,72,47384
295,73,47363
296,74,47332
297,74,47305
298,74,47248
299,74,47238
300,74,47218
301,74,47208
302,74,47192
303,74,47185
304,74,47177
305,74,47169
306,74,47156
307,74,47130
308,74,47122
309,75,47102
310,75,47090
311,75,47069
312,76,47048
313,76,47021
314,76,46993
315,78,46883
316,78,46842
317,78,46807
318,81,46766
319,81,46740
320,82,46711
321,82,46698
322,82,46685
323,82,46675
324,82,46649
325,82,46619
326,83,46596
327,84,46566
328,84,46533
329,85,46507
330,85,46494
331,86,46468
332,87,46450
333,87,46433
334,88,46402
335,88,46395
336,88,46380
337,88,46372
338,88,46462
339,88,46549
340,88,46638
341,89,46724
342,89,46810
343,89,46903
344,90,46989
345,91,46985
346,91,46974
347,91,46962
348,91,46944
349,91,46931
350,91,46921
351,91,46913
352,91,46908
353,91,46905
354,91,46888
355,92,46870
356,92,46855
357,93,46841
358,94,46819
359,94,46806
360,94,46775
361,95,46755
362,97,46737
363,99,46720
364,99,46708
365,100,46699
366,101,46693
367,101,46678
368,101,46650
369,104,46633
370,105,46615
371,105,46596
372,107,46574
373,107,46558
374,107,46530
375,108,46506
376,108,46493
377,109,46471
378,109,46456
379,109,46449
380,109,46438
381,109,46417
382,109,46396
383,109,46381
384,111,46364
385,111,46352
386,111,46338
387,112,46325
388,112,46302
389,112,46289
390,112,46273
391,112,46255
392,112,46237
393,114,46221
394,115,46204
395,115,46191
396,116,46175
397,116,46162
398,116,46142
399,116,46133
400,116,46124
401,116,46109
402,116,46095
403,117,46078
404,118,46066
405,119,46047
406,119,46035
407,119,46026
408,119,46011
409,120,45982
410,120,45970
411,120,45956
412,120,45944
413,120,45928
414,120,45915
415,120,45901
416,120,45880
417,120,45854
418,120,45846
419,120,45832
420,120,45821
421,121,45803
422,121,45793
423,121,45782
424,121,45765
425,121,45752
426,121,45734
427,122,45708
428,122,45702
429,122,45688
430,122,45670
431,122,45655
432,122,45641
433,122,45633
434,122,45618
435,122,45612
436,122,45609
437,123,45592
438,124,45578
439,124,45570
440,124,45561
441,124,45554
442,124,45547
443,124,45534
444,124,45508
445,124,45488
446,124,45478
447,125,45466
448,126,45457
449,126,45451
450,126,45446
451,126,45441
452,127,45435
453,127,45427
454,127,45416
455,127,45408
456,127,45402
457,127,45395
458,127,45380
459,127,45367
460,128,45347
461,128,45329
462,128,45325
463,128,45320
464,129,45313
465,129,45297
466,129,45275
467,129,45269
468,129,45257
469,129,45238
470,129,45230
471,129,45224
472,129,45211
473,129,45204
474,129,45188
475,129,45174
476,129,45160
477,130,45155
478,130,45152
479,130,45133
480,130,45124
481,130,45097
482,130,45087
483,131,45067
484,131,45059
485,131,45047
486,131,45031
487,131,45014
488,132,45001
489,132,44991
490,132,44985
491,132,44980
492,132,44970
493,132,44961
494,132,44951
495,132,44948
496,132,44945
497,132,44942
498,132,44931
499,132,44922
500,132,44916
501,132,44910
502,132,44906
503,132,44893
504,132,44879
505,132,44874
506,132,44868
507,132,44858
508,133,44847
509,133,44838
510,133,44826
511,133,44820
512,133,44810
513,133,44804
514,133,44796
515,133,44781
516,133,44764
517,133,44758
518,133,44751
519,133,44746
520,133,44739
521,133,44726
522,134,44715
523,134,44705
524,134,44682
525,134,44673
526,134,44671
527,134,44661
528,134,44654
529,134,44636
530,134,44621
531,134,44617
532,134,44607
533,134,44603
534,134,44601
535,134,44593
536,134,44584
537,134,44575
538,134,44565
539,134,44555
540,134,44548
541,134,44543
542,134,44540
543,134,44539
544,134,44536
545,134,44536
546,134,44526
547,134,44521
548,134,44518
549,134,44509
550,134,44496
551,134,44487
552,134,44478
553,134,44465
554,134,44458
555,134,44451
556,134,44446
557,134,44435
558,134,44424
559,134,44407
560,134,44401
561,135,44395
562,135,44390
563,135,44385
564,135,44375
565,135,44372
566,135,44367
567,135,44361
568,135,44350
569,135,44337
570,135,44323
571,135,44315
572,135,44308
573,135,44299
574,136,44296
575,136,44294
576,136,44288
577,136,44277
578,136,44268
579,136,44258
580,136,44248
581,136,44242
582,136,44239
583,136,44235
584,136,44230
585,136,44222
586,136,44215
587,136,44213
588,136,44211
589,136,44209
590,136,44207
591,136,44206
592,136,44206
593,136,44206
