step,stockout_skus_step,total_on_hand
90,0,2127
91,0,2119
92,0,2107
93,0,2100
94,0,2086
95,0,2071
96,1,2050
97,0,2205
98,0,2377
99,0,2572
100,0,2779
101,0,3000
102,0,3256
103,0,3556
104,0,3705
105,0,3826
106,0,3937
107,0,4052
108,0,4176
109,0,4279
110,0,4352
111,0,4412
112,0,4509
113,0,4609
114,0,4686
115,0,4718
116,0,4744
117,0,4761
118,0,4780
119,0,4767
120,1,4779
121,1,4806
122,1,4831
123,0,4969
124,0,5130
125,0,5305
126,0,5485
127,0,5655
128,0,5799
129,0,5971
130,0,6006
131,0,6048
132,0,6104
133,0,6151
134,0,6204
135,0,6244
136,0,6238
137,0,6268
138,0,6271
139,0,6276
140,0,6283
141,0,6299
142,0,6315
143,0,6321
144,0,6311
145,0,6320
146,0,6341
147,0,6362
148,0,6393
149,0,6416
150,0,6426
151,0,6453
152,0,6479
153,0,6503
154,0,6535
155,0,6568
156,0,6593
157,0,6641
158,0,6690
159,0,6737
160,0,6771
161,0,6786
162,0,6810
163,0,6832
164,0,6855
165,1,6878
166,1,6900
167,1,6918
168,1,6954
169,1,6991
170,1,7019
171,0,7052
172,0,7087
173,0,7116
174,0,7134
175,0,7164
176,0,7209
177,0,7262
178,0,7259
179,0,7263
180,0,7264
181,1,7264
182,1,7256
183,1,7253
184,1,7279
185,1,7283
186,1,7264
187,0,7276
188,0,7295
189,0,7314
190,0,7347
191,0,7371
192,0,7389
193,0,7432
194,0,7478
195,0,7536
196,0,7592
197,0,7660
198,1,7699
199,1,7735
200,0,7769
201,0,7814
202,0,7846
203,0,7908
204,0,7979
205,0,8043
206,0,8086
207,0,8076
208,0,8080
209,0,8086
210,0,8067
211,0,8067
212,0,8078
213,0,8084
214,0,8073
215,0,8069
216,0,8070
217,0,8075
218,0,8080
219,0,8098
220,0,8110
221,0,8116
222,0,8109
223,0,8096
224,0,8101
225,0,8103
226,0,8086
227,0,8088
228,0,8104
229,0,8107
230,0,8117
231,0,8124
232,0,8141
233,0,8206
234,1,8246
235,1,8278
236,1,8317
237,0,8375
238,0,8424
239,0,8486
240,0,8485
241,0,8493
242,0,8484
243,0,8499
244,0,8511
245,0,8535
246,0,8549
247,0,8579
248,0,8565
249,0,8581
250,0,8603
251,0,8633
252,0,8666
253,0,8740
254,0,8851
255,0,8972
256,0,9073
257,0,9195
258,0,9325
259,0,9481
260,0,9633
261,0,9717
262,0,9785
263,0,9828
264,0,9857
265,0,9877
266,0,9895
267,0,9881
