step,stockout_skus_step,total_on_hand
90,0,2079
91,0,2071
92,0,2059
93,0,2052
94,0,2038
95,0,2023
96,0,2002
97,0,6186
98,0,10367
99,0,14551
100,0,18736
101,0,22911
102,0,27404
103,0,32006
104,0,32412
105,0,32821
106,0,33358
107,0,33899
108,0,34537
109,0,34864
110,0,35178
111,0,35488
112,0,35807
113,0,36004
114,0,36190
115,0,36372
116,0,36541
117,0,36623
118,0,36807
119,0,36987
120,0,37386
121,0,37786
122,0,38076
123,0,38358
124,1,38647
125,1,38844
126,2,39034
127,2,39022
128,2,38995
129,2,38978
130,2,38955
131,2,39039
132,2,39231
133,2,39419
134,2,39612
135,2,39799
136,2,39970
137,3,40259
138,3,40434
139,3,40519
140,3,40600
141,3,40688
142,3,40777
143,3,40850
144,4,40927
145,4,41008
146,4,41087
147,4,41270
148,4,41461
149,4,41640
150,4,41818
151,4,41898
152,4,42078
153,4,42262
154,6,42445
155,6,42630
156,6,42811
157,7,42987
158,7,43174
159,7,43269
160,7,43458
161,8,43539
162,8,43624
163,9,43707
164,9,43898
165,9,44083
166,10,44265
167,10,44337
168,10,44423
169,11,44510
170,12,44596
171,14,44579
172,14,44567
173,15,44553
174,15,44525
175,15,44503
176,15,44492
177,15,44579
178,15,44759
179,15,44948
180,16,45127
181,17,45315
182,17,45590
183,17,45967
184,17,46252
185,17,46425
186,18,46579
187,18,46746
188,18,46918
189,18,46994
190,18,46983
191,19,46971
192,19,46950
193,20,46918
194,20,46895
195,21,46876
196,22,46859
197,24,46843
198,24,46828
199,25,46804
200,26,46774
201,26,46758
202,27,46833
203,27,46910
204,29,46999
205,29,47079
206,29,47161
207,29,47241
208,29,47328
209,29,47309
210,29,47294
211,29,47281
212,29,47267
213,29,47250
214,29,47228
215,29,47210
216,31,47191
217,31,47174
218,31,47155
219,32,47145
220,32,47129
221,32,47115
222,32,47103
223,32,47086
224,32,47075
225,32,47069
226,32,47051
227,33,47038
228,34,47026
229,34,47004
230,34,46983
231,34,46961
232,34,46950
233,35,46942
234,36,46921
235,36,46905
236,36,46890
237,36,46883
238,37,46858
239,37,46844
240,37,46832
241,37,46816
242,37,46780
243,38,46761
244,39,46745
245,39,46732
246,40,46712
247,40,46700
248,40,46663
249,41,46637
250,41,46620
251,41,46606
252,41,46587
253,41,46578
254,42,46561
255,42,46546
256,42,46527
257,42,46502
258,43,46488
259,43,46481
260,44,46468
261,44,46449
262,45,46431
263,45,46507
264,46,46590
265,47,46671
266,48,46756
267,48,46844
268,50,46926
269,51,47005
270,52,46962
271,53,46904
272,53,46873
273,54,46842
274,54,46809
275,54,46759
276,55,46701
277,58,46642
278,58,46592
279,58,46527
280,58,46488
281,58,46459
282,60,46422
283,61,46383
284,62,46348
285,63,46313
286,64,46264
287,65,46237
288,65,46220
289,65,46181
290,65,46163
291,66,46085
292,66,46133
293,66,46201
294,66,46247
295,66,46326
296,67,46388
297,67,46457
298,67,46492
299,68,46480
300,68,46389
301,69,46343
302,71,46277
303,73,46245
304,74,46202
305,74,46174
306,75,46101
307,76,45977
308,77,45938
309,77,45962
310,78,46009
311,78,46004
312,78,46028
313,80,46015
314,80,45986
315,82,45554
316,82,45346
317,82,45178
318,83,45025
319,84,44895
320,85,44783
321,85,44725
322,86,44678
323,87,44654
324,87,44558
325,87,44424
326,89,44354
327,89,44223
328,90,44126
329,91,44101
330,92,44034
331,92,44020
332,93,44027
333,93,44047
334,94,44031
335,94,44089
336,95,44111
337,95,44176
338,95,44134
339,95,44059
340,95,44007
341,95,44044
