step,stockout_skus_step,total_on_hand
90,0,2108
91,0,2100
92,0,2088
93,0,2081
94,0,2067
95,0,2052
96,0,2031
97,0,6220
98,0,10406
99,0,14700
100,0,19110
101,0,23510
102,0,28124
103,0,32832
104,0,33462
105,0,34205
106,0,34848
107,0,35380
108,0,35903
109,0,36219
110,0,36537
111,0,36728
112,0,36818
113,0,37009
114,0,37289
115,0,37671
116,0,38040
117,0,38322
118,0,38606
119,0,38886
120,0,39075
121,0,39265
122,0,39345
123,0,39417
124,2,39495
125,2,39583
126,0,40795
127,0,42115
128,0,43319
129,0,44633
130,0,46141
131,0,47757
132,0,49380
133,0,49868
134,0,50261
135,0,50648
136,0,50919
137,0,51004
138,0,50978
139,0,50962
140,0,51041
141,0,51229
142,0,51517
143,0,51788
144,0,52064
145,0,52445
146,0,52923
147,0,53406
148,0,53797
149,0,54172
150,0,54540
151,0,54916
152,0,55194
153,0,55477
154,0,55660
155,0,55844
156,0,56336
157,0,57022
158,0,57716
159,0,58525
160,0,59324
161,0,60209
162,0,61103
163,0,61680
164,0,62167
165,0,62641
166,0,63012
167,0,63277
168,0,63462
169,0,63648
170,0,63830
171,0,63908
172,0,63992
173,0,64068
174,0,64134
175,0,64304
176,0,64487
177,0,64570
178,0,64645
179,0,64720
180,0,64792
181,0,64871
182,0,64938
183,1,65109
184,1,65291
185,1,65451
186,1,65952
187,0,66665
188,0,67383
189,0,68010
190,0,68651
191,0,69291
192,0,69918
193,0,70288
194,0,70468
195,1,70655
196,1,71138
197,1,71532
198,1,71918
199,1,72293
200,1,72654
201,1,73135
202,1,73702
203,1,73977
204,1,74261
205,2,74533
206,2,74805
207,2,75073
208,2,75246
209,2,75320
210,2,75387
211,2,75471
212,2,75556
213,2,75627
214,2,75590
215,2,75558
216,0,76966
217,0,78376
218,0,79885
219,0,81405
220,0,82921
221,0,84440
222,0,85957
223,0,86028
224,0,86110
225,0,86089
226,0,86056
227,0,86024
228,0,85999
229,0,85961
230,0,85928
231,0,85899
232,0,85880
233,0,85953
234,0,86020
235,0,86185
236,0,86357
237,0,86540
238,0,86709
239,0,86890
240,0,86973
241,0,87047
242,1,86989
243,1,86956
244,1,86925
245,1,86906
246,0,87886
247,0,88875
248,0,89841
249,0,90919
250,0,91998
251,0,93077
252,0,94165
253,0,94243
254,0,94318
255,0,94586
256,0,94749
257,0,94909
258,0,95076
259,0,95358
260,1,95636
261,1,95908
262,2,95974
263,2,96136
264,2,96407
265,2,96668
266,2,96837
267,2,97017
268,4,97190
269,4,97350
270,4,97372
271,4,97297
272,4,97240
273,4,97183
274,4,97102
275,4,97115
276,0,98194
277,1,99367
278,2,100586
279,2,101801
280,2,103070
281,3,104325
282,3,105561
283,3,105766
284,2,105991
285,3,106283
286,2,106760
287,2,107279
288,2,107843
289,1,108323
290,1,108748
291,1,108995
292,1,109196
293,1,109209
294,1,109195
295,1,109214
296,1,109121
297,1,109004
298,1,108872
299,1,108843
300,1,108801
301,1,108769
302,1,108729
303,1,108800
304,1,108869
305,1,108940
306,0,110218
307,0,111476
308,0,112745
309,0,114019
310,0,115157
311,0,116278
312,0,117405
313,0,117343
314,0,117264
315,0,116976
316,1,116836
317,1,116744
318,1,116647
319,2,116558
320,2,116482
321,3,116440
322,3,116384
323,3,116449
324,3,116491
325,3,116522
326,3,116575
327,4,116612
328,4,116658
329,4,116711
330,4,116675
331,4,116632
332,4,116585
333,4,116534
334,4,116463
335,4,116419
336,0,117737
337,0,119173
338,0,120708
339,0,122230
340,0,123759
341,0,125279
342,0,126807
343,0,126980
344,0,127151
345,0,127237
346,0,127303
347,0,127356
348,0,127404
349,0,127459
350,0,127529
351,0,127498
352,0,127476
353,0,127564
354,0,127624
355,0,127694
356,1,127734
357,1,127780
358,1,127823
359,1,127881
360,1,127810
361,1,127743
362,2,127673
363,2,127605
364,2,127559
365,2,127512
366,0,127865
367,0,128214
368,0,128530
369,1,128874
370,1,129327
371,1,129787
372,1,130237
373,1,130286
374,1,130303
375,1,130347
376,1,130382
377,3,130417
378,3,130464
379,3,130643
380,3,130814
381,3,130963
382,3,131108
383,3,131243
384,5,131291
385,5,131335
386,5,131391
387,5,131452
388,5,131480
389,5,131513
390,5,131557
391,5,131608
392,5,131662
393,6,131711
394,6,131763
395,6,131815
396,1,132927
397,0,134146
398,0,135343
399,0,136568
400,0,137690
401,0,138818
402,0,139934
403,0,139955
404,1,139891
405,1,139824
406,1,139773
407,1,139732
408,1,139668
409,1,139573
410,1,139492
411,1,139414
412,1,139361
413,1,139287
414,1,139242
415,1,139200
416,1,139135
417,1,139063
418,1,139000
419,1,138950
420,1,139012
421,1,139066
422,1,139126
423,1,139180
424,1,139222
425,1,139278
426,0,139783
427,1,140182
428,1,140604
429,1,141013
430,1,141401
431,1,141779
432,1,142281
433,1,142316
434,1,142367
435,1,142432
436,1,142499
437,1,142531
438,1,142568
439,1,142513
440,1,142469
441,1,142447
442,1,142410
443,1,142374
444,1,142288
445,1,142227
446,1,142180
447,1,142138
448,1,142098
449,1,142066
450,1,142032
451,1,141988
452,1,141961
453,1,141915
454,1,141874
455,1,141827
456,0,141976
457,0,142110
458,0,142221
459,0,142320
460,1,142428
461,1,142525
462,1,142657
463,1,142631
464,1,142590
465,1,142517
466,1,142443
467,1,142387
468,1,142313
469,1,142232
470,1,142180
471,1,142145
472,1,142076
473,1,141996
474,1,141897
475,1,141822
476,1,141743
477,2,141683
478,2,141644
479,2,141560
480,2,141474
481,3,141363
482,3,141287
483,3,141222
484,3,141181
485,3,141140
486,0,141634
487,0,142121
488,0,142605
489,0,143123
490,0,143647
491,0,144175
492,0,144692
493,0,144640
494,0,144598
495,0,144576
496,0,144556
497,0,144529
498,0,144503
499,0,144475
500,0,144453
501,0,144432
502,0,144414
503,0,144392
504,0,144361
505,0,144333
506,0,144299
507,0,144261
508,0,144224
509,0,144191
510,1,144153
511,1,144126
512,1,144093
513,1,144075
514,1,144023
515,1,143985
516,0,144064
517,0,144158
518,0,144249
519,0,144347
520,0,144438
521,0,144514
522,1,144597
523,1,144555
524,1,144509
525,1,144487
526,1,144467
527,1,144436
528,1,144398
529,1,144355
530,1,144309
531,1,144274
532,1,144245
533,1,144229
534,1,144212
535,1,144177
536,1,144146
537,1,144114
538,1,144076
539,1,144054
540,1,144039
541,1,144016
542,1,143996
543,1,143975
544,1,143952
545,1,143922
546,0,144040
547,0,144164
548,0,144284
549,0,144398
550,0,144519
551,0,144639
552,0,144764
553,0,144734
554,0,144712
555,0,144692
556,0,144663
557,0,144619
558,0,144584
559,0,144552
560,0,144524
561,1,144480
562,1,144466
563,1,144432
564,1,144388
565,1,144351
566,1,144316
567,1,144286
568,1,144252
569,1,144210
570,1,144149
571,1,144106
572,2,144076
573,2,144036
574,2,144013
575,2,143979
576,0,144258
577,0,144522
578,0,144803
579,0,145080
580,0,145333
581,0,145606
582,0,145889
583,0,145861
584,0,145842
585,0,145815
586,0,145795
587,0,145785
588,0,145777
589,0,145768
590,0,145760
591,0,145755
592,0,145752
593,0,145751
