step,stockout_skus_step,total_on_hand
90,0,2087
91,0,2079
92,0,2067
93,0,2060
94,0,2046
95,0,2031
96,1,2010
97,0,2408
98,0,2817
99,0,3237
100,0,3670
101,0,4108
102,0,4570
103,0,5056
104,0,5102
105,0,5144
106,0,5194
107,0,5250
108,0,5311
109,0,5362
110,0,5414
111,0,5446
112,0,5495
113,0,5559
114,0,5596
115,0,5616
116,0,5623
117,0,5627
118,0,5654
119,0,5669
120,0,5686
121,0,5704
122,0,5722
123,0,5843
124,0,5986
125,0,6111
126,0,6236
127,0,6364
128,0,6483
129,0,6611
130,0,6646
131,0,6683
132,0,6741
133,0,6789
134,0,6843
135,0,6891
136,0,6914
137,0,6937
138,0,6942
139,0,6941
140,0,6942
141,0,6959
142,0,6975
143,0,6974
144,0,6978
145,0,7002
146,0,7024
147,0,7045
148,0,7067
149,0,7075
150,0,7077
151,0,7079
152,0,7071
153,0,7068
154,0,7086
155,0,7105
156,0,7110
157,0,7150
158,0,7199
159,0,7265
160,0,7321
161,0,7343
162,0,7381
163,0,7417
164,1,7420
165,1,7419
166,1,7405
167,1,7396
168,1,7413
169,0,7434
170,0,7456
171,0,7477
172,0,7504
173,0,7525
174,0,7527
175,0,7554
176,0,7593
177,0,7621
178,0,7611
179,0,7615
180,0,7623
181,0,7638
182,0,7637
183,1,7632
184,1,7658
185,1,7662
186,1,7642
187,0,7644
188,0,7653
189,0,7672
190,0,7706
191,0,7738
192,0,7757
193,0,7781
194,1,7798
195,1,7852
196,1,7926
197,1,8015
198,1,8084
199,1,8155
200,0,8231
201,0,8332
202,0,8387
203,0,8445
204,0,8519
205,0,8577
206,0,8626
207,0,8631
208,0,8651
209,0,8666
210,0,8652
211,0,8648
212,0,8655
213,0,8662
214,0,8658
215,0,8652
216,0,8642
217,0,8636
218,0,8636
219,0,8650
220,0,8644
221,0,8641
222,0,8636
223,0,8626
224,0,8641
225,0,8645
226,0,8627
227,0,8630
228,0,8641
229,0,8639
230,0,8644
231,0,8635
232,0,8636
233,0,8663
234,1,8682
235,1,8702
236,1,8744
237,0,8805
238,0,8860
239,0,8931
240,0,8967
241,0,8998
242,0,8998
243,1,9008
244,1,9023
245,1,9044
246,0,9060
247,0,9085
248,0,9065
249,0,9067
250,0,9063
251,0,9065
252,0,9076
253,0,9122
254,0,9184
255,1,9263
256,1,9367
257,0,9475
258,0,9575
259,0,9711
260,0,9794
261,0,9853
262,0,9886
263,0,9885
264,0,9888
265,0,9875
266,0,9851
267,0,9837
268,1,9837
269,0,9869
270,1,9861
271,1,9853
272,1,9857
273,0,9888
274,0,9903
275,1,9871
276,2,9744
277,4,9639
278,4,9574
279,5,9515
280,6,9510
281,5,9542
282,5,9581
283,3,9714
284,2,9877
285,2,10067
286,3,10285
287,2,10563
288,1,10842
289,1,11193
290,1,11495
291,5,11692
292,3,11923
293,3,12134
294,3,12305
295,2,12480
296,0,12545
297,0,12587
298,0,12691
299,0,12839
300,2,12794
301,2,12819
302,4,12787
303,6,12782
304,7,12711
305,5,12714
306,7,12688
307,4,12724
308,4,12777
309,3,13098
310,2,13502
311,1,13929
312,1,14323
313,4,14675
314,6,14845
315,7,14167
316,8,13943
317,11,13932
318,16,14052
