step,stockout_skus_step,total_on_hand
90,0,621
91,0,617
92,0,612
93,0,607
94,0,599
95,0,594
96,0,591
97,0,1651
98,0,2713
99,0,3771
100,0,4830
101,0,5990
102,0,7267
103,0,8546
104,0,8757
105,0,8970
106,0,9408
107,0,9844
108,0,10182
109,0,10403
110,0,10627
111,0,10856
112,0,11079
113,0,11067
114,0,11062
115,0,11054
116,0,11050
117,0,11040
118,0,11033
119,0,11026
120,0,11017
121,0,11005
122,0,10996
123,0,10992
124,1,10984
125,1,10980
126,0,11077
127,0,11179
128,0,11282
129,0,11383
130,0,11490
131,0,11598
132,0,11704
133,0,11697
134,0,11686
135,0,11683
136,0,11672
137,0,11666
138,0,11657
139,0,11652
140,0,11749
141,0,11837
142,0,11929
143,0,12020
144,0,12110
145,0,12201
146,0,12299
147,0,12290
148,0,12392
149,0,12601
150,0,12805
151,0,13012
152,0,13220
153,0,13428
154,0,13634
155,1,13716
156,0,14033
157,0,14358
158,0,14676
159,0,14988
160,0,15402
161,0,15823
162,0,16344
163,0,16529
164,0,16709
165,0,16893
166,0,17085
167,0,17177
168,0,17270
169,0,17261
170,0,17256
171,0,17250
172,0,17235
173,0,17224
174,0,17217
175,0,17209
176,0,17197
177,0,17187
178,0,17175
179,0,17164
180,0,17241
181,0,17329
182,0,17423
183,0,17502
184,0,17563
185,0,17635
186,0,17945
187,0,18164
188,0,18396
189,0,18623
190,0,18847
191,0,19176
192,0,19511
193,0,19611
194,0,19808
195,0,20010
196,0,20208
197,0,20498
198,0,20674
199,0,20862
200,0,21043
201,0,21129
202,0,21321
203,0,21502
204,0,21583
205,1,21663
206,1,21747
207,1,21831
208,1,21908
209,1,21904
210,1,21895
211,1,21879
212,1,21857
213,1,21834
214,1,21819
215,1,21804
216,0,22320
217,0,22843
218,0,23364
219,0,23891
220,0,24417
221,0,24935
222,0,25459
223,0,25449
224,0,25437
225,0,25414
226,0,25403
227,0,25377
228,0,25362
229,0,25348
230,0,25337
231,0,25321
232,0,25302
233,0,25287
234,0,25271
235,0,25262
236,0,25249
237,0,25240
238,0,25232
239,0,25222
240,0,25197
241,0,25181
242,0,25163
243,0,25155
244,0,25134
245,0,25124
246,0,25317
247,0,25516
248,0,25716
249,0,25913
250,0,26109
251,0,26314
252,0,26516
253,0,26597
254,0,26676
255,0,26759
256,0,26848
257,0,26940
258,0,27031
259,0,27120
260,0,27099
261,0,27079
262,0,27060
263,0,27041
