step,stockout_skus_step,total_on_hand
90,0,615
91,1,607
92,3,596
93,4,590
94,6,579
95,8,566
96,12,551
97,0,7699
98,0,14844
99,0,21992
100,0,29141
101,0,36280
102,0,43427
103,0,50568
104,1,50549
105,1,50533
106,1,50522
107,1,50515
108,1,50499
109,1,50482
110,1,50467
111,2,50448
112,2,50438
113,4,50430
114,4,50410
115,5,50392
116,6,50366
117,6,50350
118,6,50338
119,6,50319
120,7,50309
121,7,50300
122,7,50281
123,7,50253
124,7,50235
125,8,50223
126,8,50205
127,9,50194
128,9,50168
129,9,50152
130,10,50132
131,10,50117
132,10,50109
133,10,50098
134,10,50091
135,10,50079
136,11,50055
137,13,50045
138,13,50022
139,14,50010
140,14,49995
141,15,49985
142,15,49977
143,15,49952
144,15,49933
145,16,49915
146,16,49898
147,17,49882
148,17,49873
149,17,49857
150,18,49838
151,19,49821
152,21,49804
153,21,49791
154,21,49777
155,22,49763
156,23,49746
157,24,49728
158,24,49719
159,24,49714
160,25,49705
161,25,49688
162,25,49674
163,27,49661
164,28,49652
165,28,49639
166,28,49625
167,28,49600
168,28,49589
169,28,49579
170,28,49566
171,28,49553
172,29,49543
173,29,49531
174,29,49503
175,29,49483
176,29,49475
177,29,49462
178,29,49443
179,29,49433
180,31,49418
181,31,49408
182,32,49385
183,33,49365
184,34,49351
185,34,49329
186,35,49291
187,36,49267
188,36,49250
189,37,49237
190,37,49228
191,37,49220
192,37,49204
193,38,49177
194,38,49165
195,38,49149
196,38,49134
197,38,49121
198,38,49109
199,38,49086
200,41,49060
201,41,49045
202,42,49028
203,42,49011
204,42,49005
205,42,48989
206,43,48972
207,43,48954
208,43,48942
209,44,48925
210,44,48912
211,44,48901
212,45,48888
213,46,48872
214,46,48852
215,46,48837
216,47,48822
217,47,48805
218,47,48787
219,48,48780
220,48,48767
221,49,48755
222,49,48745
223,49,48733
224,49,48722
225,49,48717
226,51,48700
227,52,48690
228,53,48680
229,54,48658
230,54,48638
231,55,48621
232,55,48613
233,55,48607
234,56,48592
235,57,48578
236,59,48563
237,59,48558
238,60,48536
239,60,48527
240,60,48519
241,60,48505
242,60,48477
243,60,48463
244,60,48450
245,60,48439
246,61,48422
247,62,48412
248,65,48380
249,65,48361
250,67,48346
251,67,48337
252,67,48322
253,67,48315
254,67,48302
255,68,48290
256,68,48275
257,68,48257
258,68,48246
259,68,48243
260,68,48233
261,68,48216
262,71,48203
263,71,48184
264,71,48173
265,71,48157
266,73,48146
267,73,48138
268,73,48125
269,73,48107
270,74,48095
271,74,48081
272,74,48072
273,74,48060
274,74,48049
275,74,48035
276,76,48016
277,78,47996
278,78,47981
279,80,47961
280,81,47928
281,81,47910
282,82,47888
283,82,47858
284,82,47828
285,83,47794
286,83,47755
287,83,47737
288,83,47725
289,83,47689
290,83,47674
291,83,47596
292,83,47548
293,83,47524
294,83,47473
295,83,47455
296,84,47426
297,84,47399
298,85,47342
299,86,47313
300,87,47257
301,87,47233
302,90,47196
303,91,47184
304,92,47163
305,92,47142
