step,stockout_skus_step,total_on_hand
90,0,615
91,1,607
92,3,596
93,4,590
94,6,578
95,6,565
96,9,549
97,0,1567
98,0,2596
99,0,3650
100,0,4711
101,0,5770
102,0,6854
103,0,7954
104,0,7983
105,0,8003
106,0,8016
107,0,8033
108,0,8068
109,0,8114
110,0,8162
111,0,8194
112,0,8247
113,0,8301
114,0,8344
115,0,8387
116,1,8466
117,1,8541
118,1,8631
119,1,8705
120,1,8790
121,1,8887
122,1,8949
123,0,9069
124,0,9207
125,0,9342
126,0,9482
127,1,9630
128,1,9750
129,1,9880
130,0,9893
131,0,9914
132,0,9943
133,0,9956
134,0,9975
135,0,10001
136,0,10011
137,1,10033
138,1,10031
139,1,10039
140,1,10042
141,1,10054
142,1,10055
143,0,10051
144,0,10041
145,0,10036
146,0,10028
147,0,10025
148,0,10030
149,0,10032
150,0,10013
151,1,10002
152,0,10017
153,0,10037
154,0,10069
155,0,10102
156,0,10137
157,0,10180
158,0,10232
159,0,10273
160,0,10316
161,0,10334
162,0,10362
163,0,10363
164,0,10362
165,0,10349
166,0,10333
167,0,10298
168,0,10283
169,0,10269
170,0,10251
171,0,10258
172,0,10271
173,0,10287
174,0,10301
175,0,10320
176,0,10354
177,0,10389
178,0,10376
179,0,10363
180,2,10340
181,1,10333
182,1,10312
183,1,10295
184,1,10328
185,0,10352
186,1,10372
187,2,10411
188,2,10441
189,3,10477
190,3,10527
191,1,10577
192,1,10612
193,1,10665
194,1,10735
195,1,10809
196,1,10890
197,1,10994
198,1,11072
199,1,11140
200,0,11224
201,0,11328
202,0,11415
203,0,11529
204,0,11652
205,0,11741
206,0,11814
207,1,11849
208,0,11918
209,1,11999
210,1,12057
211,1,12121
212,0,12201
213,0,12293
214,0,12367
215,0,12404
216,0,12434
217,0,12453
218,0,12471
219,0,12487
220,0,12474
221,1,12471
222,1,12480
223,1,12487
224,0,12515
225,0,12542
226,1,12558
227,1,12602
228,1,12642
229,1,12657
230,2,12677
231,2,12692
232,3,12713
233,2,12767
234,1,12805
235,2,12826
236,3,12867
237,2,12932
238,1,12999
239,1,13080
240,1,13120
241,0,13168
242,0,13177
243,0,13206
244,0,13225
245,0,13265
246,1,13293
247,2,13331
248,3,13321
249,1,13346
250,2,13373
251,2,13413
252,2,13449
253,1,13532
254,1,13614
255,0,13716
256,0,13814
257,0,13893
258,0,13967
259,0,14044
260,0,14074
261,0,14099
262,2,14091
263,2,14054
264,2,14028
265,2,13989
266,2,13971
267,2,13965
268,1,13980
269,1,14020
270,1,14074
271,0,14143
272,0,14216
273,0,14273
274,0,14364
275,0,14424
276,0,14426
277,1,14426
278,1,14427
279,1,14427
280,2,14408
281,1,14348
282,1,14270
283,1,14184
284,1,14120
285,1,14029
286,1,13935
287,0,13931
288,0,13955
289,0,13901
290,0,13941
291,2,13909
292,1,13926
293,1,13967
294,2,13952
295,2,13965
296,2,14065
297,2,14107
298,1,14189
299,2,14315
300,2,14431
301,3,14583
302,5,14858
303,6,15093
304,7,15302
305,6,15521
