step,stockout_skus_step,total_on_hand
90,0,606
91,2,598
92,3,588
93,5,582
94,7,572
95,8,559
96,11,546
97,0,7694
98,0,14839
99,0,21987
100,0,29136
101,0,36275
102,0,43422
103,0,50563
104,0,50544
105,0,50528
106,1,50517
107,1,50510
108,1,50494
109,1,50477
110,1,50462
111,2,50443
112,2,50433
113,2,50426
114,2,50406
115,3,50388
116,4,50364
117,4,50348
118,5,50335
119,5,50316
120,6,50306
121,6,50297
122,6,50278
123,6,50250
124,6,50232
125,7,50220
126,0,52524
127,1,54836
128,1,57132
129,1,59438
130,1,61738
131,1,64046
132,1,66361
133,1,66349
134,1,66342
135,1,66329
136,1,66301
137,2,66286
138,2,66260
139,2,66245
140,2,66226
141,2,66214
142,2,66203
143,2,66175
144,2,66152
145,2,66133
146,2,66111
147,3,66095
148,3,66086
149,3,66062
150,5,66031
151,5,66008
152,5,65987
153,5,65970
154,5,65955
155,6,65939
156,0,67031
157,0,68117
158,0,69211
159,0,70320
160,1,71419
161,1,72504
162,1,73598
163,1,73575
164,1,73562
165,1,73536
166,1,73507
167,1,73472
168,1,73457
169,1,73443
170,1,73425
171,1,73403
172,1,73387
173,1,73363
174,1,73329
175,1,73299
176,1,73282
177,1,73265
178,1,73240
179,1,73215
180,3,73193
181,3,73174
182,3,73141
183,4,73113
184,5,73095
185,5,73056
186,1,73741
187,2,74442
188,2,75148
189,2,75861
190,2,76587
191,2,77312
192,2,78024
193,3,77984
194,3,77961
195,3,77940
196,3,77914
197,3,77898
198,3,77874
199,3,77839
200,3,77800
201,4,77781
202,5,77754
203,5,77731
204,5,77717
205,5,77695
206,7,77669
207,7,77639
208,7,77613
209,8,77588
210,8,77557
211,8,77542
212,8,77528
213,9,77500
214,9,77465
215,9,77433
216,0,79841
217,0,82251
218,0,84660
219,1,87080
220,1,89496
221,1,91916
222,1,94333
223,1,94306
224,1,94288
225,1,94267
226,2,94234
227,3,94202
228,3,94177
229,4,94139
230,4,94107
231,5,94082
232,5,94063
233,5,94036
234,5,94010
235,7,93977
236,7,93950
237,7,93933
238,7,93903
239,7,93888
240,8,93873
241,8,93848
242,8,93795
243,8,93764
244,8,93734
245,8,93716
246,2,94996
247,2,96286
248,3,97555
249,3,98835
250,4,100114
251,4,101395
252,4,102684
253,4,102662
254,4,102637
255,4,102605
256,4,102571
257,4,102533
258,4,102501
259,4,102483
260,4,102464
261,4,102436
262,6,102404
263,6,102369
264,6,102344
265,6,102305
266,8,102276
267,8,102258
268,8,102233
269,8,102194
270,8,102169
271,8,102144
272,8,102125
273,8,102106
274,8,102080
275,8,102051
276,0,103728
277,1,105403
278,1,107093
279,1,108782
280,2,110451
281,2,112105
282,2,113741
283,2,113645
284,2,113567
285,2,113450
286,2,113318
287,2,113234
288,2,113192
289,2,113072
290,2,112997
291,3,112845
292,3,112746
293,3,112659
294,3,112545
295,3,112464
296,3,112371
297,3,112254
298,4,112122
299,4,112035
300,5,111910
301,5,111814
302,7,111698
303,7,111611
304,8,111518
305,8,111431
306,4,112370
307,4,113253
308,4,114166
309,4,115097
310,4,116043
311,5,116936
312,5,117852
313,5,117672
314,5,117444
315,9,116607
316,9,116193
317,11,115921
318,11,115651
319,11,115393
320,11,115165
321,12,115039
322,12,114871
323,12,114778
324,12,114613
325,12,114547
326,12,114506
327,12,114445
328,12,114394
329,12,114350
330,13,114316
331,14,114274
332,14,114229
333,14,114179
334,14,114111
335,14,114068
336,0,116655
337,0,119260
338,0,121864
339,0,124455
340,1,127053
341,1,129642
342,1,132240
343,1,132213
344,1,132184
345,1,132170
346,1,132136
347,1,132089
348,1,132037
349,1,131992
350,1,131962
351,1,131932
352,1,131910
353,1,131898
354,1,131860
355,1,131831
356,1,131772
357,1,131718
358,1,131661
359,2,131619
360,2,131549
361,2,131482
362,2,131404
363,2,131330
364,2,131281
365,2,131233
366,0,131686
367,1,132135
368,2,132558
369,3,133003
370,3,133459
371,3,133922
372,3,134376
373,3,134325
374,3,134246
375,3,134191
376,3,134127
377,5,134067
