step,stockout_skus_step,total_on_hand
90,0,2079
91,0,2071
92,0,2059
93,0,2052
94,0,2038
95,0,2023
96,0,2002
97,0,6186
98,0,10367
99,0,14551
100,0,18736
101,0,22911
102,0,27404
103,0,32006
104,0,32412
105,0,32821
106,0,33358
107,0,33899
108,0,34537
109,0,34864
110,0,35178
111,0,35488
112,0,35807
113,0,36004
114,0,36190
115,0,36372
116,0,36541
117,0,36623
118,0,36807
119,0,36987
120,0,37386
121,0,37786
122,0,38076
123,0,38358
124,1,38647
125,1,38844
126,0,40261
127,0,41466
128,0,42655
129,0,43854
130,0,45147
131,0,46548
132,0,48156
133,0,48544
134,0,48937
135,0,49324
136,0,49910
137,0,50610
138,0,51199
139,0,51598
140,0,51992
141,0,52395
142,0,52798
143,0,52969
144,0,53045
145,0,53226
146,0,53504
147,0,53987
148,0,54478
149,0,54953
150,0,55421
151,0,55797
152,0,56275
153,0,56658
154,1,57041
155,1,57425
156,0,58321
157,0,59311
158,0,60409
159,0,61318
160,0,62317
161,0,63102
162,0,63896
163,0,64273
164,0,64560
165,0,64734
166,0,64905
167,0,65070
168,0,65255
169,0,65441
170,0,65523
171,0,65601
172,0,65685
173,0,65761
174,0,65827
175,0,65897
176,0,65980
177,0,66163
178,0,66338
179,0,66513
180,0,66685
181,1,66765
182,1,66832
183,1,67004
184,1,67086
185,1,67146
186,0,67646
187,0,68159
188,0,68677
189,0,69204
190,0,69645
191,0,70085
192,0,70512
193,0,70682
194,0,70862
195,1,71050
196,1,71533
197,1,72027
198,1,72513
199,1,72988
200,1,73249
201,1,73530
202,1,73897
203,1,73972
204,2,74056
205,2,74130
206,2,74202
207,2,74370
208,2,74543
209,2,74617
210,2,74684
211,2,74768
212,2,74853
213,2,74924
214,2,74887
215,2,74855
216,0,76163
217,0,77473
218,0,78782
219,0,80102
220,0,81518
221,0,83037
222,0,84554
223,0,84725
224,0,84907
225,0,85086
226,0,85253
227,0,85321
228,0,85296
229,0,85258
230,0,85325
231,0,85396
232,0,85477
233,0,85550
234,1,85618
235,1,85685
236,1,85757
237,1,85840
238,1,85909
239,1,85990
240,1,86073
241,1,86147
242,1,86189
243,2,86254
244,2,86323
245,2,86404
246,0,87594
247,0,88793
248,0,90069
249,0,91357
250,0,92646
251,0,93825
252,0,95013
253,0,95191
254,0,95366
255,0,95634
256,0,95897
257,0,96257
258,0,96624
259,0,97006
260,1,97286
261,1,97558
262,2,97622
263,2,97784
264,2,97855
265,2,97916
266,2,97985
267,2,98065
268,3,98237
269,4,98396
270,4,98470
271,4,98545
272,4,98626
273,4,98807
274,4,98980
275,4,99051
276,0,100328
277,0,101703
278,0,103093
279,0,104482
280,0,105789
281,0,107091
282,0,108387
283,0,108554
284,0,108628
285,0,108689
286,0,108845
287,0,109017
288,0,109203
289,0,109363
290,0,109438
291,0,109486
292,0,109653
293,0,109724
294,0,109786
295,0,109859
296,0,109928
297,0,109988
298,0,110044
299,0,110014
300,0,109971
301,0,110039
302,0,110099
303,0,110170
304,0,110239
305,0,110310
306,0,110577
307,0,110825
308,0,110983
309,0,111247
310,0,111616
311,0,111967
312,0,112325
313,0,112463
314,0,112678
315,0,112681
316,0,112732
317,0,112736
318,0,112737
319,3,112743
320,3,112765
321,2,112822
322,2,112964
323,3,113128
324,3,113268
325,3,113498
326,3,113751
327,3,114085
328,5,114326
329,6,114480
330,6,114644
331,6,114900
332,6,115050
333,6,115195
334,6,115220
335,6,115274
336,0,116789
337,0,118324
338,0,119859
339,0,121378
340,0,122907
341,0,124527
