step,stockout_skus_step,total_on_hand
90,0,2096
91,0,2088
92,0,2076
93,0,2069
94,0,2055
95,0,2040
96,1,2019
97,0,5772
98,0,9522
99,0,13596
100,0,17671
101,0,21736
102,0,26040
103,0,30765
104,0,31725
105,0,32688
106,0,33335
107,0,33986
108,0,34734
109,0,35250
110,0,35341
111,0,35428
112,0,35524
113,0,35721
114,0,36007
115,0,36289
116,0,36558
117,0,36840
118,0,37224
119,0,37604
120,0,38103
121,0,38603
122,0,38993
123,0,39375
124,0,39863
125,1,40260
126,0,42077
127,0,43682
128,0,45156
129,0,46740
130,0,48318
131,0,49804
132,0,51297
133,0,51385
134,0,51478
135,0,51565
136,0,51651
137,0,52051
138,0,52440
139,0,52839
140,0,53233
141,0,53636
142,0,54039
143,0,54310
144,0,54386
145,0,54567
146,0,54845
147,0,55128
148,0,55519
149,0,55894
150,0,56262
151,0,56638
152,0,56916
153,0,57099
154,0,57282
155,0,57366
156,0,57858
157,0,58344
158,0,58738
159,0,59147
160,0,59646
161,0,60231
162,0,60825
163,0,61102
164,0,61389
165,0,61763
166,0,62134
167,0,62499
168,0,62784
169,0,63070
170,0,63352
171,0,63630
172,0,63814
173,0,63990
174,0,64056
175,0,64126
176,0,64309
177,0,64392
178,0,64467
179,0,64642
180,0,64814
181,0,64993
182,0,65160
183,1,65231
184,1,65313
185,1,65373
186,1,65774
187,0,66387
188,0,67005
189,0,67632
190,0,68373
191,0,69113
192,0,69840
193,0,70100
194,0,70280
195,1,70567
196,1,70950
197,1,71244
198,1,71530
199,1,71905
200,1,72276
201,1,72557
202,1,72824
203,1,72999
204,1,73183
205,2,73455
206,2,73627
207,2,73795
208,2,73968
209,2,74042
210,2,74109
211,2,74193
212,2,74178
213,2,74149
214,2,74112
215,2,74080
216,0,75088
217,0,76098
218,0,77207
219,0,78327
220,0,79543
221,0,80762
222,0,81979
223,0,82150
224,0,82332
225,0,82511
226,0,82678
227,0,82746
228,0,82821
229,0,82883
230,0,83150
231,0,83521
232,0,83802
233,0,84075
234,0,84342
235,1,84607
236,1,84879
237,1,85162
238,1,85331
239,1,85512
240,1,85695
241,1,85869
242,2,86011
243,3,86177
244,3,86146
245,3,86127
246,0,87107
247,0,88096
248,0,89062
249,0,90140
250,0,91319
251,0,92498
252,0,93686
253,0,93964
254,0,94239
255,0,94707
256,0,95070
257,0,95330
258,0,95597
259,0,95879
260,0,96056
261,0,96228
262,1,96194
263,1,96156
264,2,96128
265,2,96089
266,2,96058
267,3,96037
268,3,96011
269,4,96070
270,5,96097
271,5,96112
272,5,96145
273,4,96293
274,4,96412
275,5,96514
276,1,97783
277,3,99055
278,2,100461
279,2,101866
280,2,103231
281,2,104582
282,2,106012
283,3,106208
284,2,106519
285,2,106694
286,2,107060
287,2,107464
288,2,107928
289,1,108292
290,1,108607
291,1,108748
292,1,109037
293,1,109124
294,1,109205
295,1,109315
296,1,109321
297,1,109292
298,1,109255
299,1,109226
300,1,109014
301,1,108957
302,2,108852
303,2,108818
304,2,108757
305,2,108748
306,2,109260
307,2,109697
308,2,110114
309,2,110542
310,3,110965
311,3,111305
312,3,111703
313,5,111405
314,5,111005
315,5,109623
316,5,108911
317,5,108441
318,6,108011
319,5,107699
320,5,107418
321,6,107302
322,7,107224
323,7,107278
324,7,107241
325,6,107426
326,7,107612
327,8,107821
328,8,108217
329,8,108674
330,9,108959
331,9,109331
332,9,109361
333,9,109337
334,9,109118
335,9,108965
336,0,112347
337,0,115859
338,0,119335
339,0,122707
340,0,126156
341,0,129533
342,0,132967
343,0,132921
344,0,132831
345,0,132740
346,0,132531
347,0,132304
348,0,132114
349,0,131910
350,0,131798
351,0,131685
352,0,131672
353,0,131683
354,0,131440
355,0,131284
356,1,130860
357,1,130484
358,3,130458
359,3,130760
360,3,131033
361,3,131313
362,3,131586
363,3,131861
364,2,132642
365,2,133082
366,0,134348
367,0,135610
368,0,136839
369,1,138096
370,1,139362
371,1,139943
372,3,140516
373,3,140465
374,2,140483
375,2,140527
376,2,140562
377,3,140597
378,3,140644
379,3,140723
380,3,140794
381,3,140743
382,3,140688
383,4,140624
384,5,140574
385,5,140518
386,5,140474
387,5,140435
388,5,140363
389,5,140791
390,5,141230
391,5,141676
392,5,142125
393,5,142668
394,5,143215
395,6,143761
396,0,144866
397,0,145978
398,1,147068
399,1,148186
400,1,149194
401,0,150307
402,0,151408
403,0,151429
404,1,151465
405,1,151498
406,1,151547
407,1,151606
408,1,151542
409,1,151447
410,1,151366
411,1,151288
412,1,151235
413,1,151161
414,1,151116
415,1,151074
416,1,151009
417,1,150937
418,1,150874
419,1,150824
420,1,150886
421,1,150940
422,1,151000
423,1,151054
424,1,151096
425,1,151152
426,0,151657
427,1,152056
428,1,152478
429,1,152887
430,1,153275
431,1,153653
432,1,154055
433,1,154090
434,1,154141
435,1,154206
436,1,154273
437,1,154305
438,1,154342
439,1,154387
440,1,154343
441,1,154321
442,1,154284
