step,stockout_skus_step,total_on_hand
90,0,2076
91,0,2068
92,0,2056
93,0,2049
94,0,2035
95,0,2020
96,0,1999
97,0,6080
98,0,10158
99,0,14344
100,0,18531
101,0,22708
102,0,26893
103,0,31393
104,0,31923
105,0,32456
106,0,32889
107,0,33326
108,0,33754
109,0,34181
110,0,34389
111,0,34470
112,0,34560
113,0,34651
114,0,34731
115,0,34913
116,1,35082
117,1,35164
118,1,35448
119,1,35728
120,1,36128
121,1,36728
122,1,37218
123,1,37700
124,1,38190
125,1,38487
126,0,40204
127,0,41809
128,0,43198
129,0,44597
130,0,46090
131,0,47691
132,0,49399
133,0,49687
134,0,50080
135,0,50567
136,0,51153
137,0,51753
138,0,52242
139,0,52641
140,0,53035
141,0,53338
142,0,53541
143,0,53712
144,0,53888
145,0,54169
146,0,54447
147,0,54830
148,0,55321
149,0,55796
150,0,56264
151,0,56740
152,0,57218
153,0,57823
154,0,58328
155,0,58734
156,0,59530
157,0,60220
158,0,60814
159,0,61323
160,0,61822
161,0,62407
162,0,63001
163,0,63178
164,0,63465
165,0,63739
166,0,64010
167,0,64275
168,0,64460
169,0,64646
170,0,64728
171,0,64706
172,0,64690
173,0,64666
174,0,64732
175,0,64802
176,0,64985
177,0,65168
178,0,65343
179,0,65518
180,0,65690
181,0,65769
182,0,65936
183,1,66007
184,1,66089
185,1,66149
186,1,66650
187,0,67263
188,0,67881
189,0,68508
190,0,69149
191,0,69789
192,0,70416
193,0,70576
194,0,70646
195,1,70824
196,1,70897
197,1,71081
198,1,71257
199,1,71522
200,1,71783
201,1,72064
202,1,72231
203,1,72406
204,1,72490
205,2,72563
206,2,72535
207,2,72503
208,2,72476
209,2,72450
210,2,72417
211,2,72401
212,2,72386
213,2,72457
214,2,72520
215,2,72588
216,0,73796
217,0,75006
218,0,76315
219,0,77635
220,0,78951
221,0,80370
222,0,81787
223,0,82058
224,0,82340
225,0,82619
226,0,82886
227,0,83154
228,0,83329
229,0,83491
230,0,83658
231,0,83829
232,0,83910
233,0,84083
234,1,84150
235,1,84215
236,1,84287
237,1,84470
238,1,84639
239,1,84820
240,1,84903
241,1,84977
242,2,85121
243,2,85288
244,2,85357
245,2,85438
246,0,86518
247,0,87607
248,0,88673
249,0,89651
250,0,90630
251,0,91609
252,0,92597
253,0,92575
254,0,92550
255,0,92618
256,0,92681
257,0,92741
258,0,92808
259,0,92990
260,1,93169
261,1,93341
262,2,93506
263,2,93768
264,3,94039
265,3,94300
266,3,94469
267,4,94649
268,4,94824
269,4,94884
270,4,94806
271,4,94731
272,4,94774
273,4,94817
274,5,94838
275,5,94851
276,0,96030
277,0,97303
278,1,98621
279,1,99936
280,1,101305
281,2,102760
282,2,104296
283,2,104802
284,2,105327
285,2,105919
286,1,106587
287,1,107303
288,1,107961
289,1,108441
290,1,108766
291,1,108913
292,1,109114
293,1,109127
294,1,109113
295,1,109132
296,1,109139
297,1,109122
298,1,109090
299,1,109061
300,1,109019
301,1,108987
302,1,108947
303,1,109018
304,1,109087
305,1,109158
306,0,110295
307,0,111412
308,0,112540
309,0,113673
310,0,114670
311,0,115650
312,0,116636
313,0,116574
314,0,116495
315,0,116207
316,0,116067
317,0,115975
318,1,115880
319,2,115790
320,3,115714
321,4,115673
322,4,115617
323,3,115683
324,3,115725
325,3,115756
326,3,115809
327,4,115847
328,5,115894
329,5,115948
330,5,115912
331,5,115869
332,5,115822
333,5,115771
334,5,115700
335,5,115656
336,0,117174
337,0,118710
338,0,120345
339,0,121967
340,0,123596
341,0,125316
342,0,127044
343,0,127217
344,0,127388
345,0,127474
346,0,127540
347,0,127593
348,0,127541
349,0,127496
350,0,127466
351,0,127435
352,0,127413
353,0,127401
354,0,127361
355,1,127331
356,1,127272
357,1,127218
358,1,127161
359,1,127119
360,1,127048
361,2,126981
362,2,126912
363,2,126844
364,2,126798
365,1,126950
366,0,127303
367,0,127752
368,0,128168
369,0,128612
370,0,129065
371,0,129525
372,0,129775
373,0,129824
374,1,129741
375,1,129685
376,2,129620
377,2,129558
378,2,129505
379,2,129584
380,2,129755
381,2,129904
382,2,130049
383,2,130184
384,3,130332
385,4,130474
386,4,130530
387,4,130491
388,4,130419
389,4,130452
390,4,130496
391,4,130547
392,4,130601
393,5,130749
394,5,130901
395,5,131053
396,0,132358
397,0,133670
398,0,134960
399,0,136278
400,0,137485
401,0,138698
402,0,139899
403,0,139920
404,1,139958
405,1,139991
406,1,140040
407,1,140099
408,1,140135
409,1,140140
410,1,140059
411,1,139981
412,1,139928
413,1,139854
414,1,139809
415,1,139767
416,1,139702
417,1,139630
418,1,139567
419,1,139517
420,1,139479
421,1,139433
422,1,139393
423,1,139347
424,1,139289
425,1,139245
426,0,139442
427,1,139639
428,1,139861
429,1,140070
430,1,140258
431,1,140436
432,1,140738
433,1,140773
434,1,140824
435,1,140889
436,1,140956
437,1,140988
438,1,141025
439,1,140970
440,1,140926
441,1,140904
442,1,140867
443,1,140831
444,1,140885
445,1,140964
446,1,141057
447,1,141155
448,1,141255
449,1,141363
450,1,141469
451,1,141425
452,1,141398
453,1,141352
454,1,141311
455,1,141264
456,0,141413
457,0,141547
458,0,141658
459,0,141757
460,1,141866
461,1,141963
462,1,142095
463,1,142069
464,1,142028
465,1,141955
466,1,141881
467,1,141825
468,1,141751
469,1,141670
470,1,141618
471,1,141583
472,1,141514
473,1,141434
474,1,141335
475,1,141260
476,1,141181
477,2,141123
478,2,141084
479,2,141000
480,3,140914
481,3,140804
482,3,140728
483,3,140663
484,3,140622
485,3,140581
486,0,141075
487,0,141562
488,0,142146
489,0,142764
490,0,143388
491,0,144016
492,0,144633
493,0,144681
494,0,144739
495,0,144717
496,0,144697
497,0,144670
498,0,144644
499,0,144616
500,0,144594
501,0,144573
502,0,144555
503,0,144533
504,0,144502
505,0,144474
506,0,144440
507,0,144402
508,0,144365
509,1,144332
510,1,144295
511,1,144268
512,1,144235
513,1,144217
514,1,144165
515,1,144127
516,0,144206
517,0,144300
518,0,144391
519,0,144489
520,0,144580
521,0,144656
522,1,144737
523,1,144695
524,1,144649
525,1,144627
526,1,144607
527,1,144576
528,1,144538
529,1,144495
530,1,144449
531,1,144414
532,1,144385
533,1,144369
534,1,144352
535,1,144317
536,1,144286
537,1,144254
538,1,144216
539,1,144194
540,1,144179
541,1,144156
542,1,144136
543,1,144115
544,1,144092
545,1,144062
546,0,144180
547,0,144304
548,0,144424
549,0,144538
550,0,144659
551,0,144779
552,0,144904
553,0,144874
554,0,144852
555,0,144832
556,0,144803
557,0,144759
558,0,144724
559,0,144692
560,0,144664
561,1,144621
562,1,144607
563,1,144573
564,1,144529
565,1,144492
566,1,144457
567,1,144427
568,1,144393
569,1,144351
570,1,144290
571,1,144247
572,1,144217
573,1,144175
574,2,144151
575,2,144117
576,0,144396
577,0,144660
578,0,144941
579,0,145218
580,0,145471
581,0,145744
582,0,146027
583,0,145999
584,0,145980
585,0,145953
586,0,145933
587,0,145923
588,0,145915
589,0,145906
590,0,145898
591,0,145893
592,0,145890
593,0,145889
