step,stockout_skus_step,total_on_hand
90,0,2091
91,0,2083
92,0,2071
93,0,2064
94,0,2050
95,0,2035
96,1,2015
97,0,2416
98,0,2821
99,0,3237
100,0,3659
101,0,4080
102,0,4550
103,0,5021
104,0,5061
105,0,5106
106,0,5172
107,0,5244
108,0,5335
109,0,5388
110,0,5452
111,0,5495
112,0,5549
113,0,5580
114,0,5601
115,0,5592
116,0,5570
117,0,5552
118,0,5550
119,0,5544
120,0,5555
121,0,5574
122,0,5593
123,0,5720
124,0,5855
125,0,5983
126,0,6114
127,0,6252
128,0,6367
129,0,6499
130,0,6529
131,0,6588
132,0,6662
133,0,6727
134,0,6791
135,0,6864
136,0,6910
137,0,6947
138,0,6950
139,0,6955
140,0,6955
141,0,6971
142,0,6973
143,0,6951
144,0,6942
145,0,6959
146,0,6982
147,0,7025
148,0,7068
149,0,7098
150,0,7123
151,0,7148
152,0,7150
153,0,7148
154,0,7138
155,0,7129
156,0,7113
157,0,7134
158,0,7178
159,0,7237
160,0,7286
161,0,7315
162,0,7353
163,0,7397
164,1,7430
165,1,7446
166,1,7456
167,1,7463
168,1,7488
169,0,7524
170,0,7560
171,0,7569
172,0,7584
173,0,7591
174,0,7606
175,0,7626
176,0,7645
177,0,7663
178,0,7677
179,0,7698
180,1,7716
181,0,7718
182,0,7707
183,0,7708
184,0,7732
185,0,7735
186,0,7714
187,0,7712
188,0,7708
189,0,7706
190,1,7713
191,1,7731
192,1,7740
193,0,7772
194,0,7818
195,1,7887
196,1,7969
197,1,8063
198,1,8113
199,1,8162
200,0,8209
201,0,8274
202,0,8311
203,0,8359
204,0,8429
205,0,8497
206,0,8556
207,0,8572
208,0,8600
209,0,8630
210,0,8640
211,0,8655
212,0,8658
213,0,8652
214,0,8634
215,0,8621
216,0,8613
217,0,8609
218,0,8605
219,0,8621
220,0,8622
221,0,8625
222,0,8626
223,0,8622
224,0,8642
225,0,8662
226,0,8661
227,0,8672
228,0,8690
229,0,8695
230,0,8707
231,0,8706
232,0,8715
233,0,8750
234,1,8760
235,1,8761
236,1,8767
237,0,8798
238,0,8820
239,0,8854
240,0,8872
241,0,8905
242,0,8914
243,0,8954
244,0,8993
245,0,9051
246,0,9099
247,0,9143
248,0,9143
249,0,9151
250,0,9205
251,0,9260
252,0,9310
253,0,9416
254,0,9515
255,0,9636
256,0,9775
257,0,9853
258,0,9945
259,0,10066
260,0,10145
261,0,10219
262,0,10255
263,0,10269
264,0,10284
265,0,10295
266,0,10310
267,0,10316
268,1,10337
269,0,10383
270,0,10445
271,0,10516
272,0,10574
273,0,10629
274,0,10683
275,0,10709
276,0,10685
277,0,10660
278,0,10658
279,0,10644
280,0,10640
281,0,10631
282,0,10617
283,0,10612
284,0,10632
285,0,10638
286,0,10666
287,0,10712
288,0,10780
289,0,10824
290,0,10868
291,0,10871
292,0,10889
293,0,10881
294,0,10871
295,0,10866
296,0,10860
297,0,10852
298,0,10847
299,0,10856
300,0,10863
301,0,10882
302,0,10896
303,0,10910
304,0,10905
305,0,10898
306,0,10888
307,0,10856
308,0,10823
309,0,10834
310,0,10858
311,0,10864
312,0,10880
313,0,10877
314,0,10856
315,1,10635
316,1,10542
317,1,10486
318,1,10440
319,1,10417
320,2,10428
321,2,10464
322,1,10559
323,0,10769
324,1,11014
325,1,11252
326,1,11489
327,1,11698
328,1,11919
329,0,12104
330,1,12220
331,1,12262
332,1,12275
333,0,12302
334,0,12304
335,0,12346
336,0,12388
337,0,12447
338,0,12513
339,0,12564
340,0,12607
341,0,12679
342,0,12740
343,0,12783
344,0,12818
345,0,12861
346,0,12964
347,0,13059
348,0,13129
349,0,13212
350,0,13311
351,1,13424
352,1,13545
353,0,13592
354,0,13613
355,0,13600
356,0,13557
357,0,13520
358,0,13498
359,0,13499
360,0,13467
361,0,13434
362,2,13409
363,2,13387
364,2,13387
365,1,13397
366,0,13405
367,0,13436
368,0,13447
369,0,13480
370,1,13548
371,1,13625
372,2,13673
373,2,13698
374,2,13666
375,1,13737
376,1,13897
377,1,14071
378,1,14255
379,1,14477
380,1,14698
381,0,14905
382,1,15021
383,0,15083
384,0,15130
385,0,15141
386,0,15165
387,0,15201
388,0,15193
389,0,15204
390,0,15203
391,0,15213
392,0,15226
393,0,15247
394,0,15270
395,0,15317
396,0,15338
397,1,15366
398,1,15356
399,1,15375
400,0,15406
401,0,15449
402,0,15450
403,0,15431
404,1,15432
405,1,15422
406,1,15415
407,1,15387
408,1,15337
409,0,15272
410,0,15237
411,0,15212
412,0,15208
413,0,15211
414,0,15250
415,0,15279
416,0,15262
417,0,15272
418,0,15294
419,0,15341
420,0,15365
421,0,15391
422,0,15425
423,0,15479
424,0,15461
425,0,15475
426,0,15459
427,1,15455
428,1,15476
429,1,15484
430,1,15449
431,1,15405
432,1,15382
433,1,15357
434,0,15360
435,0,15367
436,0,15375
437,0,15351
438,0,15333
439,0,15317
440,0,15326
441,0,15337
442,0,15333
443,0,15330
444,0,15279
445,0,15286
446,0,15315
447,0,15336
448,0,15345
449,0,15363
450,0,15379
451,0,15414
452,0,15440
453,0,15423
454,0,15418
455,0,15406
456,0,15418
457,0,15415
458,0,15382
459,0,15338
460,1,15312
461,1,15289
462,1,15302
463,1,15331
464,1,15348
465,0,15353
466,0,15373
467,0,15415
468,0,15416
469,0,15411
470,0,15436
471,0,15472
472,0,15421
473,0,15354
474,1,15286
475,1,15273
476,1,15343
477,2,15444
478,2,15578
479,1,15705
480,1,15836
481,1,15948
482,1,16069
483,1,16098
484,1,16164
485,1,16213
486,1,16211
487,0,16223
488,0,16358
489,0,16541
490,0,16704
491,0,16834
492,0,16865
493,0,16904
494,0,16909
495,0,16946
496,0,16945
497,0,16939
498,0,16934
499,0,16928
500,0,16932
501,0,16938
502,0,16932
503,0,16968
504,0,17000
505,0,17039
506,0,17072
507,0,17087
508,0,17115
509,0,17155
510,0,17134
511,0,17133
512,0,17124
513,0,17153
514,0,17149
515,0,17142
516,0,17141
517,0,17160
518,0,17176
519,0,17201
520,0,17218
521,0,17221
522,1,17231
523,1,17245
524,1,17220
525,0,17227
526,0,17244
527,0,17278
528,0,17331
529,0,17386
530,0,17433
531,0,17499
532,0,17555
533,0,17618
534,0,17653
535,0,17644
536,0,17649
537,0,17635
538,0,17603
539,0,17602
540,0,17608
541,0,17604
542,0,17610
543,0,17608
544,0,17605
545,0,17613
546,0,17603
547,0,17607
548,1,17620
549,1,17608
550,1,17601
551,1,17593
552,1,17573
553,0,17569
554,0,17573
555,0,17580
556,0,17578
557,0,17561
558,0,17553
559,0,17548
560,0,17520
561,1,17478
562,0,17500
563,0,17498
564,0,17519
565,0,17540
566,0,17573
567,0,17636
568,0,17708
569,0,17726
570,0,17730
571,0,17720
572,0,17740
573,0,17767
574,1,17785
575,1,17773
576,1,17807
577,0,17833
578,0,17990
579,0,18144
580,0,18274
581,0,18426
582,0,18591
583,0,18716
584,0,18848
585,0,18841
586,0,18849
587,0,18869
588,0,18927
589,0,18985
590,0,19048
591,0,19104
592,0,19163
593,0,19217
