step,stockout_skus_step,total_on_hand
90,0,601
91,0,597
92,0,592
93,0,587
94,0,579
95,0,574
96,0,571
97,0,1524
98,0,2479
99,0,3430
100,0,4488
101,0,5647
102,0,6923
103,0,8201
104,0,8518
105,0,8960
106,0,9398
107,0,9728
108,0,9960
109,0,10075
110,0,10193
111,0,10316
112,0,10310
113,0,10298
114,0,10293
115,0,10285
116,0,10281
117,0,10271
118,0,10264
119,0,10257
120,0,10248
121,0,10236
122,0,10227
123,0,10223
124,0,10215
125,0,10211
126,1,10198
127,1,10298
128,1,10398
129,1,10496
130,1,10600
131,1,10705
132,1,10808
133,1,10908
134,1,10897
135,1,10895
136,1,10885
137,1,10880
138,1,10871
139,1,10866
140,1,10963
141,1,11051
142,1,11144
143,1,11235
144,1,11326
145,2,11417
146,2,11515
147,2,11508
148,2,11498
149,2,11592
150,2,11682
151,2,11774
152,2,11867
153,2,11961
154,2,12055
155,2,12144
156,2,12138
157,2,12135
158,2,12129
159,2,12119
160,2,12110
161,2,12106
162,2,12202
163,2,12298
164,2,12386
165,3,12473
166,3,12565
167,3,12657
168,3,12751
169,3,12744
170,3,12742
171,3,12738
172,3,12724
173,3,12714
174,3,12709
175,3,12701
176,3,12690
177,3,12686
178,3,12677
179,3,12670
180,3,12651
181,3,12641
182,3,12636
183,3,12621
184,3,12588
185,4,12563
186,4,12542
187,5,12526
188,5,12524
189,6,12514
190,6,12506
191,6,12592
192,6,12681
193,6,12772
194,6,12863
195,8,12955
196,8,13046
197,8,13132
198,9,13113
199,9,13204
200,9,13290
201,9,13377
202,10,13471
203,11,13556
204,11,13644
205,11,13733
206,11,13724
207,11,13713
208,11,13700
209,11,13696
210,11,13687
211,11,13676
212,11,13667
213,11,13655
214,12,13648
215,12,13638
216,12,13624
217,12,13621
218,12,13613
219,12,13608
220,12,13602
221,12,13592
222,12,13586
223,12,13583
224,12,13575
225,12,13566
226,12,13563
227,12,13551
228,12,13541
229,12,13531
230,12,13526
231,12,13522
232,12,13509
233,13,13502
234,14,13491
235,14,13489
236,14,13478
237,14,13471
238,14,13465
239,14,13460
240,14,13443
241,14,13434
242,14,13425
243,14,13420
244,14,13411
245,14,13407
246,14,13390
247,15,13379
248,15,13372
249,15,13366
250,15,13352
251,15,13346
252,15,13336
253,15,13328
254,15,13316
255,15,13305
256,15,13300
257,15,13299
258,15,13294
259,15,13287
260,15,13277
261,15,13264
262,15,13254
263,15,13243
264,15,13235
265,15,13228
266,16,13216
267,16,13203
268,16,13194
269,16,13182
270,16,13176
271,16,13170
272,16,13166
273,16,13156
274,16,13146
275,16,13139
276,16,13132
277,16,13120
278,16,13112
279,16,13107
280,17,13099
281,17,13094
282,17,13086
283,18,13079
284,18,13070
285,18,13065
286,18,13062
287,18,13054
288,18,13052
289,18,13035
290,18,13024
291,18,13018
292,19,13008
293,19,13005
294,19,12998
295,19,12995
296,19,12981
297,19,12975
298,19,12964
299,19,12953
300,19,12946
301,20,12941
302,20,12934
303,20,12931
304,20,12920
305,20,12903
306,20,12896
307,20,12883
308,20,12874
309,20,12863
310,20,12850
311,20,12834
312,20,12811
313,21,12733
314,21,12703
315,21,12680
316,21,12659
317,22,12639
318,22,12622
319,22,12616
320,22,12609
321,22,12604
322,22,12591
323,22,12575
324,22,12563
325,22,12545
326,22,12532
327,22,12520
328,22,12515
329,22,12503
330,22,12496
331,22,12491
332,22,12475
333,22,12470
334,22,12466
335,22,12462
336,22,12454
337,22,12447
338,22,12442
339,23,12434
340,23,12429
341,23,12427
342,23,12418
343,23,12416
344,23,12410
345,23,12403
346,23,12388
347,24,12380
348,24,12373
349,24,12367
350,24,12365
351,24,12362
352,24,12356
353,24,12351
354,24,12344
355,24,12337
356,24,12330
357,24,12326
358,25,12310
359,26,12301
360,26,12292
361,26,12287
362,26,12279
363,26,12276
364,26,12273
365,26,12266
366,26,12257
367,26,12248
368,26,12239
369,26,12228
370,27,12209
371,27,12200
372,27,12189
373,27,12177
374,27,12173
375,27,12162
376,27,12155
377,27,12150
378,27,12143
379,27,12135
380,27,12125
381,27,12118
382,27,12109
383,27,12104
384,27,12100
385,27,12094
386,27,12080
387,27,12071
388,27,12063
389,27,12052
390,27,12038
391,27,12030
392,27,12022
393,27,12013
394,27,12002
395,27,11994
396,27,11984
397,27,11980
398,27,11973
399,27,11963
400,28,11955
401,28,11947
402,30,11939
403,30,11926
404,30,11924
405,30,11921
406,30,11915
407,30,11896
408,30,11890
409,30,11884
410,30,11875
411,30,11868
412,30,11859
413,30,11854
414,30,11847
415,30,11833
416,30,11829
417,30,11819
418,30,11810
419,30,11799
420,30,11793
421,30,11785
422,30,11779
423,30,11770
424,30,11760
425,30,11751
426,30,11748
427,30,11737
428,30,11725
429,30,11711
430,30,11702
431,30,11699
432,30,11692
433,30,11686
434,30,11685
435,31,11672
436,31,11662
437,32,11659
438,32,11653
439,32,11652
440,32,11651
441,32,11641
442,32,11631
443,32,11623
444,32,11615
445,32,11610
446,32,11605
447,32,11602
448,32,11597
449,32,11594
450,32,11589
451,32,11582
452,32,11576
453,32,11575
454,32,11572
455,32,11571
456,32,11565
457,32,11558
458,32,11547
459,32,11535
460,32,11535
461,32,11533
462,32,11531
463,32,11518
464,32,11504
465,32,11501
466,32,11495
467,32,11490
468,32,11483
469,32,11480
470,32,11468
471,32,11466
472,32,11458
473,32,11452
474,32,11444
475,32,11443
476,32,11442
477,32,11429
478,32,11425
479,32,11411
480,32,11403
481,32,11392
482,32,11388
483,32,11381
484,32,11368
485,32,11358
486,32,11350
487,32,11340
488,32,11337
489,32,11334
490,32,11332
491,32,11327
492,32,11323
493,32,11322
494,32,11319
495,32,11317
496,32,11307
497,32,11303
498,32,11301
499,32,11296
500,32,11295
501,32,11285
502,32,11277
503,32,11273
504,32,11271
505,32,11263
506,32,11256
507,32,11249
508,32,11242
509,32,11237
510,32,11230
511,32,11224
512,32,11218
513,32,11204
514,32,11187
515,32,11183
516,32,11180
517,32,11176
518,32,11171
519,32,11165
520,32,11156
521,32,11149
522,32,11136
523,32,11129
524,32,11127
525,32,11122
526,32,11119
527,32,11111
528,32,11104
529,32,11102
530,32,11096
531,32,11093
532,32,11091
533,32,11085
534,32,11080
535,32,11073
536,32,11067
537,32,11064
538,32,11062
539,32,11058
540,32,11057
541,32,11057
542,32,11056
543,32,11056
544,32,11049
545,32,11047
546,32,11045
547,32,11041
548,32,11034
549,32,11031
550,32,11026
551,32,11015
552,32,11011
553,32,11008
554,32,11004
555,32,10996
556,32,10989
557,32,10974
558,32,10973
559,32,10969
560,32,10967
561,32,10964
562,32,10956
563,32,10953
564,32,10950
565,32,10944
566,32,10935
567,32,10925
568,32,10917
569,32,10914
570,32,10910
571,32,10905
572,32,10903
573,32,10901
574,32,10895
575,32,10884
576,32,10877
577,32,10871
578,32,10862
579,32,10858
580,32,10856
581,32,10854
582,32,10850
583,32,10844
584,32,10837
585,32,10836
586,32,10834
587,32,10832
588,32,10832
589,32,10831
590,32,10831
