step,stockout_skus_step,total_on_hand
90,0,10026
91,0,10012
92,0,9987
93,0,9949
94,0,9918
95,0,9901
96,0,9884
97,0,22445
98,0,35129
99,0,48410
100,0,62091
101,0,75985
102,0,89966
103,0,103956
104,0,105563
105,0,107057
106,0,108059
107,1,108635
108,0,109248
109,0,110160
110,0,111297
111,0,112336
112,0,113582
113,0,114917
114,0,116534
115,0,118218
116,0,119805
117,0,121179
118,0,122649
119,0,124025
120,0,125293
121,0,126452
122,0,127298
123,0,128059
124,1,129216
125,2,130177
126,1,135670
127,1,141249
128,1,146617
129,1,152275
130,1,157987
131,1,163398
132,1,169103
133,1,170717
134,1,172495
135,1,174687
136,1,176780
137,1,178845
138,1,180920
139,1,182693
140,1,184378
141,1,185844
142,1,187086
143,1,188148
144,1,189202
145,1,190255
146,1,191409
147,2,192271
148,2,193138
149,2,193877
150,3,194826
151,3,195882
152,4,197130
153,4,198396
154,3,199768
155,3,200926
156,0,206062
157,0,211099
158,0,216039
159,0,221185
160,0,226329
161,0,231253
162,0,236163
163,0,237102
164,0,238161
165,0,239348
166,0,240207
167,0,241156
168,0,242128
169,0,243289
170,0,244680
171,0,245918
172,0,246881
173,0,247844
174,0,248909
175,0,249982
176,0,251041
177,0,251795
178,0,252652
179,0,253495
180,0,254134
181,0,254679
182,0,255249
183,0,255911
184,0,256642
185,0,257384
186,0,260779
187,1,264377
188,1,268153
189,1,272052
190,1,275658
191,1,279306
192,1,282842
193,1,283863
194,1,284799
195,1,285546
196,1,286420
197,1,287593
198,1,288828
199,1,290162
200,1,291615
201,2,293064
202,2,294413
203,4,295573
204,4,296536
205,4,297377
206,4,298113
207,4,298860
208,4,299601
209,4,300545
210,4,301504
211,4,302351
212,4,303005
213,5,303742
214,5,304397
215,5,305049
216,0,309938
217,0,314854
218,0,319968
219,0,325365
220,0,330518
221,0,335683
222,0,340954
223,0,342004
224,0,343059
225,0,343923
226,0,344465
227,0,345222
228,1,346060
229,1,346716
230,1,347273
231,1,347941
232,1,348891
233,1,349832
234,1,350568
235,2,351303
236,2,352145
237,2,352986
238,3,353847
239,4,354498
240,4,355232
241,5,356176
242,5,357028
243,5,357993
244,5,358846
245,5,359811
246,0,364137
247,0,368439
248,0,372550
249,2,376570
250,2,380385
251,2,384122
252,1,387960
253,1,388517
254,1,388932
255,1,389461
256,1,389996
257,1,390546
258,1,391292
259,1,391755
260,1,392298
261,1,393442
262,1,394360
263,1,395496
264,2,396641
265,3,397797
266,4,399049
267,4,400187
268,5,400726
269,5,401658
270,5,402399
271,5,403129
272,6,403669
273,6,404122
274,6,404469
275,6,404799
276,0,409360
277,0,414234
278,0,419305
279,0,424668
280,0,430145
281,0,435716
282,0,441252
283,0,442163
284,0,442892
285,0,443628
286,0,444089
287,0,444439
288,0,444777
289,0,445415
290,1,446143
291,1,446872
292,1,447595
293,1,448343
294,2,449114
295,3,449752
296,2,450198
297,2,450607
298,3,450956
299,3,451102
300,4,451340
301,4,451579
302,5,451921
303,5,452240
304,5,452463
305,5,452790
306,0,456707
307,0,460543
308,0,464474
309,0,468309
310,0,472016
311,0,475839
312,0,479822
313,0,480339
314,0,481071
315,0,481908
316,0,482945
317,0,483968
318,0,484887
319,0,485595
320,2,486357
321,2,486531
322,4,486803
323,6,486942
324,8,487064
325,10,487308
326,10,487579
327,12,487784
328,13,488484
329,13,489211
330,14,490317
331,14,491587
332,14,492797
333,16,493895
334,17,494905
335,17,495626
336,0,504871
337,0,514028
338,0,523154
339,0,532677
340,0,542408
341,0,552368
342,0,562190
343,0,563734
344,0,564969
345,1,566074
346,1,566903
347,1,567726
348,1,568355
349,1,569007
350,2,569663
351,3,570232
352,3,570875
353,3,571404
354,3,571838
