step,stockout_skus_step,total_on_hand
90,0,5021
91,0,4997
92,0,4973
93,0,4965
94,0,4952
95,0,4935
96,1,4922
97,0,12176
98,0,19951
99,0,28038
100,0,36117
101,0,44209
102,0,52493
103,0,60786
104,0,61911
105,1,62497
106,0,63002
107,0,63596
108,0,64311
109,0,65046
110,0,65985
111,0,66923
112,0,68050
113,0,68952
114,0,70067
115,1,71062
116,1,71850
117,1,72439
118,1,72920
119,1,73498
120,1,74067
121,1,74344
122,1,74716
123,1,75093
124,2,75686
125,2,76469
126,1,79208
127,1,81931
128,1,84765
129,1,87699
130,1,90735
131,1,93659
132,1,96458
133,1,97034
134,1,97599
135,1,98374
136,1,99054
137,1,99635
138,1,100125
139,1,100503
140,1,100856
141,1,101338
142,1,101706
143,1,101975
144,1,102245
145,1,102624
146,1,103106
147,1,103764
148,2,104323
149,2,104894
150,2,105562
151,2,106337
152,2,107118
153,2,107783
154,2,108349
155,2,109111
156,0,111467
157,0,113924
158,0,116382
159,0,118841
160,0,121297
161,0,123638
162,0,125795
163,0,126286
164,0,126760
165,0,127317
166,0,127892
167,0,128658
168,0,129642
169,0,130690
170,0,131651
171,0,132508
172,0,133188
173,0,133768
174,0,134239
175,0,134505
176,0,134773
177,0,135037
178,0,135293
179,0,135547
180,0,135823
181,0,136094
182,0,136459
183,0,136715
184,0,136976
185,0,137144
186,0,138372
187,0,139618
188,0,140775
189,0,141783
190,1,142978
191,0,144281
192,0,145590
193,0,146053
194,0,146634
195,0,147312
196,0,148066
197,1,148610
198,1,149171
199,1,149832
200,1,150492
201,1,151065
202,2,151535
203,2,152188
204,2,152836
205,2,153401
206,2,153854
207,2,154214
208,2,154585
209,3,154947
210,3,155011
211,3,155166
212,3,155329
213,4,155492
214,4,155550
215,4,155626
216,0,158621
217,0,161801
218,0,164868
219,0,167938
220,0,171016
221,0,174397
222,0,177879
223,0,178449
224,0,179012
225,0,179579
226,0,180147
227,0,181014
228,0,181582
229,0,182056
230,0,182612
231,0,182966
232,0,183321
233,1,183671
234,1,183724
235,1,183781
236,1,183850
237,1,183815
238,1,183868
239,2,184122
240,2,184382
241,2,184955
242,2,185515
243,2,186088
244,2,186658
245,2,187211
246,0,189470
247,0,191844
248,0,193888
249,0,195954
250,0,198115
251,0,200285
252,0,202427
253,0,202977
254,1,203423
255,1,203880
256,1,204344
257,1,204716
258,1,205165
259,1,205820
260,1,206265
261,1,206812
262,1,207373
263,1,207944
264,2,208511
265,2,209070
266,3,209322
267,3,209570
268,4,209724
269,4,209972
270,4,210324
271,4,210693
272,6,210954
273,6,211299
274,6,211657
275,6,212028
276,0,214785
277,0,217625
278,0,220467
279,0,223301
280,0,226009
281,0,228698
282,0,231503
283,0,231953
284,0,232321
285,0,232681
286,0,233138
287,0,233693
288,0,234246
289,0,234687
290,0,235128
291,0,235585
292,1,236058
293,1,236509
294,0,236969
295,0,237299
296,1,237661
297,1,237922
298,1,238068
299,1,238217
300,1,238269
301,1,238215
302,1,238152
303,1,238089
304,1,238037
305,2,237993
306,0,239096
307,0,240307
308,0,241514
309,0,242727
310,0,244036
311,0,245320
312,0,246721
313,0,247170
314,0,247520
315,0,247858
316,0,248293
317,0,248716
318,0,249210
319,0,249286
320,2,249401
321,3,249583
322,3,249848
323,4,250015
324,6,250107
325,7,250231
326,8,250853
327,8,251496
328,8,252126
329,8,252622
330,8,253154
331,9,253677
332,9,254299
333,11,254437
334,11,254592
335,11,254729
336,0,258981
337,0,263324
338,0,267766
339,0,272115
340,0,276556
341,0,281123
342,0,285790
343,0,286327
344,0,287073
345,0,287815
346,0,288466
347,0,289026
348,0,289486
349,0,289865
350,0,290216
351,1,290258
352,1,290308
353,1,290354
354,1,290507
355,1,290768
356,1,291038
357,1,291321
358,1,291569
359,1,291903
360,2,292219
361,3,292439
362,4,292559
363,4,292692
364,4,292890
365,4,293102
366,1,294488
367,1,295962
368,1,297465
369,1,299074
370,1,300684
371,1,302185
372,1,303643
373,3,303857
374,3,304176
375,3,304512
376,4,304748
377,4,304988
378,4,305274
379,4,305691
380,4,306005
381,5,306223
382,5,306447
383,5,306802
384,5,307159
385,5,307489
386,6,307704
387,7,307918
388,8,308047
389,9,308173
390,9,308304
391,9,308449
392,9,308462
393,9,308467
394,9,308479
395,9,308602
396,0,311581
397,1,314860
398,1,318153
399,1,321533
400,1,325099
401,1,328654
402,2,332290
403,2,333115
404,1,333636
405,1,334159
406,1,334674
407,2,334979
408,3,335394
409,3,335671
410,3,335988
411,3,336233
412,3,336444
413,3,336516
414,3,336704
415,3,336786
416,3,336805
417,3,336797
418,3,336827
419,3,336852
420,3,336951
421,3,336938
422,4,336945
423,4,336969
424,5,337005
425,5,337038
426,0,338740
427,0,340429
428,0,342111
429,0,343915
430,0,345679
431,1,347559
432,1,349461
433,1,349681
434,1,349780
435,1,349871
436,1,349886
437,1,350001
438,1,350124
439,1,350261
440,1,350382
441,1,350466
442,1,350575
443,1,350691
444,1,350714
445,1,350674
446,1,350620
447,1,350655
448,1,350637
449,1,350642
450,1,350677
451,1,350704
452,1,350752
453,1,350794
454,1,350739
455,1,350665
456,0,351678
457,0,352656
458,0,353641
459,0,354636
460,0,355662
461,0,356662
462,0,357624
463,1,357521
464,2,357437
465,2,357337
466,2,357279
467,2,357238
468,2,357174
469,2,357079
470,2,356986
471,2,356908
472,2,356812
473,2,356721
474,2,356655
475,2,356603
476,2,356504
477,2,356400
478,2,356275
479,2,356171
480,2,356067
481,4,355992
482,4,355930
483,4,355811
484,5,355701
485,6,355566
486,0,356883
487,0,358308
488,0,359761
489,0,361213
490,1,362616
491,1,364014
492,1,365428
493,1,365448
494,0,365479
495,0,365525
496,0,365561
497,0,365593
498,0,365633
499,0,365698
500,0,365765
501,0,365731
502,0,365691
503,0,365653
504,0,365614
505,0,365581
506,0,365548
507,0,365518
508,0,365474
509,0,365434
510,0,365372
511,0,365308
512,1,365246
513,1,365185
514,1,365117
515,1,365069
516,0,365369
517,0,365681
518,0,365959
519,0,366244
520,0,366537
521,0,366849
522,0,367162
523,0,367124
524,0,367084
525,0,367016
526,0,366942
527,1,366880
528,1,366807
529,1,366762
530,1,366818
531,1,366866
532,1,366909
533,1,366943
534,1,366970
535,1,367010
536,1,367059
537,1,367029
538,1,366995
539,1,366951
540,1,366900
541,1,366854
542,1,366798
543,1,366763
544,1,366739
545,1,366709
546,0,366927
547,0,367149
548,0,367368
549,0,367592
550,0,367801
551,0,368015
552,0,368231
553,0,368178
554,0,368128
555,0,368060
556,0,368006
557,0,367948
558,0,367906
559,0,367859
560,0,367796
561,0,367731
562,0,367656
563,0,367611
564,0,367569
565,1,367516
566,1,367489
567,1,367424
568,1,367348
569,1,367282
570,1,367220
571,1,367166
572,1,367107
573,1,367036
574,1,366944
575,1,366871
576,0,366986
577,0,367106
578,1,367244
579,1,367368
580,2,367509
581,2,367636
582,2,367771
583,2,367721
584,2,367648
585,2,367603
586,2,367572
587,2,367529
588,2,367490
589,2,367449
590,2,367413
591,2,367385
592,2,367369
593,2,367357
594,2,367346
595,2,367339
596,2,367336
597,2,367334
