step,stockout_skus_step,total_on_hand
90,0,1103
91,0,1098
92,0,1091
93,0,1086
94,0,1077
95,0,1069
96,1,1055
97,0,1243
98,0,1436
99,0,1633
100,0,1833
101,0,2040
102,0,2263
103,0,2511
104,0,2559
105,0,2607
106,0,2659
107,0,2714
108,0,2762
109,0,2796
110,0,2808
111,0,2808
112,0,2800
113,0,2799
114,0,2786
115,0,2773
116,0,2756
117,0,2757
118,0,2764
119,0,2762
120,0,2764
121,0,2775
122,0,2798
123,0,2923
124,0,3039
125,0,3166
126,0,3287
127,0,3416
128,0,3529
129,0,3634
130,0,3641
131,0,3644
132,0,3663
133,0,3682
134,0,3711
135,0,3742
136,0,3761
137,0,3786
138,0,3799
139,0,3812
140,0,3828
141,0,3843
142,0,3850
143,0,3847
144,0,3840
145,0,3836
146,0,3828
147,0,3816
148,0,3819
149,0,3817
150,0,3804
151,0,3806
152,0,3810
153,0,3818
154,0,3827
155,0,3823
156,0,3816
157,0,3832
158,0,3854
159,0,3882
160,0,3909
161,0,3926
162,0,3951
163,0,3988
164,0,4001
165,1,4015
166,1,4030
167,1,4044
168,1,4069
169,1,4093
170,0,4122
171,0,4141
172,0,4162
173,0,4178
174,0,4183
175,0,4211
176,0,4246
177,0,4276
178,0,4293
179,0,4312
180,0,4329
181,1,4354
182,1,4328
183,1,4315
184,1,4309
185,0,4288
186,0,4250
187,0,4238
188,0,4227
189,0,4226
190,0,4239
191,0,4248
192,0,4244
193,0,4256
194,0,4280
195,0,4312
196,0,4339
197,0,4373
198,0,4401
199,0,4432
200,0,4434
201,0,4453
202,0,4467
203,0,4490
204,0,4523
205,0,4544
206,0,4552
207,0,4539
208,0,4535
209,0,4532
210,0,4536
211,0,4558
212,0,4576
213,0,4590
214,0,4600
215,0,4614
216,0,4624
217,0,4609
218,0,4605
219,0,4617
220,0,4618
221,0,4633
222,0,4644
223,0,4653
224,0,4672
225,0,4694
226,0,4703
227,0,4706
228,0,4714
229,0,4695
230,0,4695
231,0,4704
232,0,4707
233,0,4741
234,0,4770
235,0,4799
236,0,4829
237,0,4864
238,0,4887
239,0,4917
240,0,4918
241,0,4914
242,0,4884
243,0,4873
244,0,4863
245,0,4862
246,0,4846
247,0,4838
248,0,4813
249,0,4798
250,0,4819
251,0,4840
252,0,4869
253,0,4937
254,0,5006
255,0,5074
256,0,5141
257,0,5184
258,0,5244
259,0,5319
260,0,5377
261,0,5420
262,0,5454
263,0,5487
264,0,5511
265,0,5505
266,0,5509
267,0,5491
268,0,5487
269,0,5503
270,0,5533
271,0,5573
272,0,5623
273,0,5684
274,0,5742
275,0,5797
276,0,5804
277,0,5814
278,0,5826
279,0,5832
280,0,5843
281,0,5851
282,0,5829
283,0,5824
284,0,5832
285,0,5831
286,0,5841
287,0,5862
288,1,5899
289,0,5920
290,0,5952
291,0,5960
292,0,5981
293,0,6008
294,0,6037
295,0,6073
296,0,6136
297,0,6164
298,0,6191
299,0,6228
300,0,6234
301,0,6249
302,0,6266
303,0,6252
304,0,6234
305,0,6233
306,0,6220
307,0,6203
308,0,6201
309,0,6209
310,0,6225
311,0,6227
312,0,6229
313,0,6216
314,1,6181
315,1,6022
316,1,5962
317,0,5940
318,0,5928
319,1,5936
320,2,5960
321,1,6013
322,0,6118
323,0,6318
324,0,6500
325,1,6679
326,1,6858
327,1,7039
328,1,7225
329,0,7329
330,0,7351
331,0,7377
332,0,7391
333,0,7400
334,0,7401
335,0,7424
336,0,7449
337,0,7487
338,0,7520
339,0,7510
340,0,7510
341,0,7571
342,0,7646
343,0,7710
344,0,7769
345,0,7841
346,0,7903
347,1,7955
348,0,7936
349,0,7907
350,0,7888
351,0,7884
352,0,7894
353,0,7907
354,0,7904
355,0,7917
356,0,7891
357,0,7872
358,0,7862
359,0,7865
360,0,7847
361,1,7839
362,1,7835
363,2,7837
364,1,7858
365,1,7868
366,2,7878
367,2,7898
368,1,7899
369,1,7941
370,1,8024
371,1,8116
372,1,8198
373,1,8286
374,2,8344
375,1,8442
376,1,8578
377,1,8666
378,1,8762
379,1,8886
380,0,9020
381,0,9140
382,0,9222
383,1,9247
384,0,9296
385,0,9342
386,0,9381
387,0,9437
388,0,9449
389,0,9459
390,0,9480
391,0,9498
392,0,9515
393,0,9533
394,0,9531
395,0,9550
396,1,9569
397,1,9592
398,1,9581
399,0,9607
400,0,9634
401,0,9669
402,0,9677
403,0,9664
404,1,9653
405,1,9628
406,1,9616
407,1,9613
408,1,9597
409,0,9570
410,0,9565
411,0,9582
412,0,9602
413,0,9597
414,0,9600
415,0,9608
416,0,9560
417,0,9501
418,0,9454
419,0,9421
420,0,9394
421,0,9367
422,0,9346
423,0,9350
424,0,9350
425,0,9368
426,0,9378
427,0,9409
428,0,9448
429,0,9483
430,0,9471
431,0,9452
432,0,9445
433,0,9439
434,0,9434
435,0,9441
436,0,9450
437,0,9427
438,0,9400
439,0,9388
440,0,9394
441,0,9434
442,0,9469
443,0,9501
444,0,9498
445,0,9532
446,0,9556
447,0,9571
448,0,9571
449,0,9572
450,0,9578
451,0,9560
452,0,9539
453,0,9529
454,0,9517
455,0,9510
456,0,9513
457,0,9506
458,0,9484
459,0,9444
460,0,9392
461,0,9344
462,0,9318
463,0,9308
464,0,9307
465,0,9301
466,0,9327
467,0,9372
468,0,9411
469,0,9445
470,0,9505
471,0,9568
472,0,9577
473,0,9546
474,2,9486
475,2,9471
476,1,9472
477,1,9497
478,1,9528
479,1,9560
480,0,9607
481,1,9664
482,1,9735
483,1,9798
484,1,9865
485,1,9941
486,1,9947
487,0,9934
488,0,10065
489,0,10196
490,0,10334
491,0,10444
492,0,10470
493,0,10485
494,0,10500
495,0,10517
496,0,10519
497,0,10517
498,0,10515
499,0,10519
500,0,10542
501,0,10566
502,0,10583
503,0,10592
504,0,10602
505,0,10599
506,0,10593
507,0,10567
508,0,10540
509,0,10519
510,0,10495
511,0,10484
512,0,10473
513,0,10470
514,0,10447
515,0,10431
516,0,10411
517,0,10406
518,0,10388
519,0,10375
520,0,10360
521,0,10335
522,0,10307
523,0,10275
524,0,10242
525,0,10226
526,0,10213
527,0,10194
528,0,10169
529,0,10142
530,0,10123
531,0,10121
532,0,10117
533,0,10122
534,0,10130
535,0,10120
536,0,10122
537,0,10105
538,0,10077
539,0,10065
540,0,10056
541,0,10035
542,0,10019
543,0,10012
544,0,10007
545,0,10000
546,0,9983
547,0,9977
548,0,9964
549,0,9948
550,0,9923
551,0,9903
552,0,9886
553,0,9863
554,0,9845
555,0,9850
556,0,9878
557,0,9911
558,0,9951
559,0,9996
560,0,10056
561,1,10104
562,0,10178
563,0,10209
564,0,10215
565,0,10221
566,0,10234
567,0,10268
568,0,10298
569,0,10303
570,0,10295
571,0,10274
572,0,10295
573,0,10308
574,0,10311
575,0,10308
576,0,10321
577,0,10323
578,0,10455
579,0,10578
580,0,10686
581,0,10810
582,0,10945
583,0,11073
584,0,11220
585,0,11220
586,0,11228
587,0,11247
588,0,11269
589,0,11291
590,0,11321
591,0,11320
592,0,11319
593,0,11338
