step,stockout_skus_step,total_on_hand
90,0,2101
91,0,2093
92,0,2081
93,0,2074
94,0,2060
95,0,2045
96,1,2025
97,0,6217
98,0,10406
99,0,14598
100,0,18791
101,0,23078
102,0,27687
103,0,32405
104,0,33042
105,0,33682
106,0,34327
107,0,34976
108,0,35512
109,0,35733
110,0,35941
111,0,36022
112,0,36112
113,0,36203
114,0,36383
115,0,36565
116,1,36734
117,1,36816
118,1,36900
119,1,36980
120,1,37070
121,1,37060
122,1,37140
123,1,37212
124,1,37292
125,2,37379
126,0,38583
127,0,39795
128,0,41091
129,0,42290
130,0,43783
131,0,45284
132,0,46792
133,0,47280
134,0,47873
135,0,48360
136,0,49046
137,0,49546
138,0,50035
139,0,50534
140,0,50928
141,0,51331
142,0,51834
143,0,52105
144,0,52281
145,0,52662
146,0,53140
147,1,53823
148,1,54414
149,1,54889
150,1,55357
151,1,55933
152,1,56311
153,1,56716
154,2,56921
155,2,57127
156,0,57619
157,0,58205
158,0,58699
159,0,59308
160,0,60007
161,0,60692
162,0,61386
163,0,61663
164,0,62150
165,0,62624
166,0,62995
167,0,63360
168,0,63745
169,0,64131
170,0,64513
171,0,64591
172,0,64675
173,0,64751
174,0,64717
175,0,64687
176,0,64670
177,0,64653
178,0,64628
179,0,64603
180,0,64575
181,1,64555
182,1,64522
183,1,64594
184,1,64676
185,1,64736
186,0,65346
187,0,65969
188,0,66597
189,0,67234
190,0,67775
191,0,68315
192,0,68942
193,0,69102
194,0,69272
195,1,69550
196,1,70023
197,1,70507
198,1,70983
199,1,71348
200,1,71609
201,1,71890
202,1,72157
203,1,72232
204,1,72316
205,1,72388
206,1,72459
207,1,72525
208,1,72598
209,1,72572
210,2,72538
211,2,72522
212,2,72507
213,2,72578
214,2,72641
215,2,72709
216,0,74117
217,0,75527
218,0,76936
219,0,78356
220,0,79672
221,0,80991
222,0,82308
223,0,82379
224,0,82461
225,0,82540
226,0,82607
227,0,82675
228,0,82750
229,0,82812
230,0,82879
231,0,82950
232,0,83031
233,0,83104
234,0,83171
235,1,83237
236,1,83309
237,1,83392
238,1,83461
239,1,83542
240,1,83625
241,1,83699
242,2,83741
243,3,83806
244,3,83775
245,3,83756
246,0,84636
247,0,85525
248,0,86491
249,0,87469
250,0,88448
251,0,89627
252,0,90815
253,0,91093
254,0,91368
255,0,91836
256,0,92299
257,0,92759
258,0,93026
259,0,93308
260,1,93585
261,1,93857
262,1,93821
263,2,93882
264,2,94053
265,2,94214
266,2,94383
267,2,94563
268,4,94735
269,4,94895
270,5,94922
271,5,94837
272,5,94870
273,4,95018
274,5,95137
275,5,95339
276,1,96708
277,2,98080
278,2,99486
279,2,100891
280,2,102256
281,2,103607
282,2,104937
283,3,105133
284,2,105544
285,2,105919
286,2,106185
287,2,106489
288,2,106853
289,1,107117
290,1,107332
291,1,107273
292,1,107362
293,1,107449
294,1,107530
295,1,107640
296,1,107646
297,1,107617
298,1,107580
299,1,107551
300,2,107339
301,2,107182
302,3,106978
303,3,106944
304,3,106883
305,3,106874
306,2,107542
307,2,108137
308,2,108812
309,2,109598
310,3,110223
311,3,110763
312,3,111361
313,5,111165
314,5,110865
315,6,109659
316,6,109043
317,6,108615
318,7,108221
319,6,107915
320,5,107823
321,6,107896
322,7,107906
323,7,108049
324,7,108201
325,6,108475
326,7,108751
327,8,108760
328,8,108956
329,8,109313
330,9,109499
331,9,109571
332,9,109401
333,9,109177
334,9,108858
335,9,108605
336,0,111631
337,0,114787
338,0,117907
339,0,120923
340,0,124016
341,0,127137
342,0,130315
343,0,130269
344,0,130179
345,0,130188
346,0,130079
347,0,129852
348,0,129662
349,0,129458
350,0,129346
351,0,129233
352,0,129220
353,0,129231
354,0,129088
355,0,128932
356,1,128508
357,1,128132
358,3,127765
359,3,128067
360,3,128340
361,3,128720
362,3,129093
363,3,129468
364,2,130349
365,3,131231
366,0,132980
367,0,134725
368,0,136337
369,0,137977
370,0,139626
371,0,140590
372,0,141544
373,0,141493
374,1,141510
375,1,141554
376,1,141589
377,2,141624
378,2,141671
379,2,141850
380,2,142021
381,2,142070
382,2,142115
383,2,142150
384,3,142202
385,4,142245
386,4,142201
387,4,142162
388,4,142090
389,4,142418
390,4,142757
391,4,143103
392,4,143452
393,5,143796
394,5,144143
395,5,144490
396,0,145387
397,0,146291
398,0,147273
399,0,148283
400,0,149290
401,0,150303
402,0,151304
403,0,151325
404,1,151359
405,1,151292
406,1,151241
407,1,151200
408,1,151136
409,1,151041
410,1,150960
411,1,150882
412,1,150929
413,1,150955
414,1,151010
415,1,151068
416,1,151103
417,1,151131
418,1,151168
419,1,151118
420,1,151080
421,1,151034
422,1,150994
423,1,150948
424,1,150890
425,1,150846
426,0,151243
427,1,151641
428,1,152063
429,1,152472
430,1,152860
431,1,153238
432,1,153640
433,1,153575
434,1,153526
435,1,153491
436,1,153458
437,1,153390
438,1,153327
439,1,153272
440,1,153228
441,1,153206
442,1,153169
443,1,153133
444,1,153047
445,1,152986
446,1,152939
447,1,152897
448,1,152857
449,1,152825
450,1,152791
451,1,152747
452,1,152720
453,1,152674
454,1,152633
455,1,152586
456,0,152735
457,0,152869
458,0,152980
459,0,153079
460,1,153186
461,1,153283
462,1,153415
463,1,153389
464,1,153348
465,1,153275
466,1,153201
467,1,153145
468,1,153171
469,1,153190
470,1,153238
471,1,153303
472,1,153334
473,1,153354
474,1,153355
475,1,153280
476,1,153201
477,2,153143
478,2,153104
479,2,153020
480,3,152934
481,3,152824
482,3,152748
483,3,152683
484,3,152642
485,3,152601
486,0,153095
487,0,153682
488,0,154266
489,0,154884
490,0,155508
491,0,156136
492,0,156753
493,0,156801
494,0,156759
495,0,156737
496,0,156717
497,0,156690
498,0,156664
499,0,156636
500,0,156614
501,0,156593
502,0,156575
503,0,156553
504,0,156522
505,0,156494
506,0,156460
507,0,156422
508,1,156385
509,1,156353
510,1,156316
511,1,156289
512,1,156256
513,1,156238
514,1,156186
515,1,156148
516,0,156227
517,0,156321
518,0,156412
519,0,156510
520,0,156601
521,0,156677
522,1,156760
523,1,156718
524,1,156672
525,1,156650
526,1,156630
527,1,156599
528,1,156561
529,1,156518
530,1,156472
531,1,156437
532,1,156408
533,1,156392
534,1,156375
535,1,156340
536,1,156309
537,1,156277
538,1,156239
539,1,156217
540,1,156202
541,1,156179
542,1,156159
543,1,156138
544,1,156115
545,1,156085
546,0,156203
547,0,156327
548,0,156447
549,0,156561
550,0,156682
551,0,156802
552,0,156927
553,0,156897
554,0,156875
555,0,156855
556,0,156826
557,0,156782
558,0,156747
559,0,156715
560,0,156687
561,1,156643
562,1,156629
563,1,156595
564,1,156551
565,1,156514
566,1,156479
567,1,156449
568,1,156415
569,1,156373
570,1,156312
571,1,156269
572,1,156239
573,1,156197
574,2,156173
575,2,156139
576,0,156418
577,0,156682
578,0,156963
579,0,157240
580,0,157493
581,0,157766
582,0,158049
583,0,158021
584,0,158002
585,0,157975
586,0,157955
587,0,157945
588,0,157937
589,0,157928
590,0,157920
591,0,157915
592,0,157912
593,0,157911
