step,stockout_skus_step,total_on_hand
90,0,606
91,2,598
92,3,588
93,5,582
94,7,572
95,8,559
96,11,546
97,0,7694
98,0,14839
99,0,21987
100,0,29136
101,0,36275
102,0,43422
103,0,50563
104,0,50544
105,0,50528
106,1,50517
107,1,50510
108,1,50494
109,1,50477
110,1,50462
111,2,50443
112,2,50433
113,2,50426
114,2,50406
115,3,50388
116,4,50364
117,4,50348
118,5,50335
119,5,50316
120,6,50306
121,6,50297
122,6,50278
123,6,50250
124,6,50232
125,7,50220
126,7,50202
127,8,50191
128,8,50165
129,9,50149
130,12,50129
131,12,50114
132,12,50106
133,13,50094
134,13,50087
135,13,50075
136,14,50051
137,15,50042
138,15,50019
139,16,50007
140,16,49992
141,17,49982
142,17,49974
143,17,49949
144,17,49930
145,18,49912
146,18,49895
147,19,49879
148,19,49870
149,19,49854
150,21,49835
151,22,49819
152,24,49802
153,24,49789
154,24,49775
155,25,49761
156,26,49744
157,27,49726
158,27,49717
159,27,49712
160,28,49703
161,28,49686
162,28,49672
163,28,49660
164,28,49652
165,28,49639
166,28,49625
167,29,49599
168,29,49588
169,29,49578
170,29,49565
171,29,49552
172,30,49542
173,30,49530
174,30,49502
175,30,49482
176,30,49474
177,30,49461
178,30,49442
179,30,49432
180,32,49418
181,32,49408
182,33,49385
183,34,49365
184,35,49351
185,35,49329
186,36,49292
187,37,49269
188,37,49252
189,37,49240
190,37,49231
191,37,49223
192,37,49207
193,38,49180
194,38,49168
195,38,49152
196,38,49137
197,38,49124
198,38,49112
199,38,49089
200,39,49061
201,40,49045
202,41,49029
203,41,49012
204,41,49006
205,41,48990
206,43,48974
207,43,48956
208,43,48944
209,44,48927
210,44,48914
211,44,48903
212,44,48890
213,45,48874
214,45,48854
215,45,48839
216,46,48823
217,46,48806
218,47,48787
219,49,48780
220,49,48767
221,49,48756
222,49,48746
223,50,48733
224,50,48722
225,50,48717
226,52,48700
227,53,48690
228,53,48680
229,54,48658
230,54,48638
231,55,48621
232,55,48613
233,55,48607
234,55,48592
235,58,48577
236,58,48563
237,58,48558
238,58,48536
239,58,48527
240,59,48518
241,59,48504
242,60,48475
243,60,48461
244,60,48448
245,60,48437
246,62,48420
247,63,48410
248,64,48379
249,64,48360
250,66,48345
251,67,48335
252,67,48320
253,67,48313
254,67,48300
255,68,48288
256,68,48273
257,68,48255
258,68,48244
259,68,48241
260,68,48231
261,68,48214
262,71,48201
263,71,48182
264,71,48171
265,71,48155
266,73,48144
267,73,48136
268,73,48123
269,73,48105
270,74,48093
271,74,48079
272,74,48070
273,74,48058
274,74,48047
275,74,48033
276,75,48014
277,77,47994
278,77,47979
279,79,47959
280,80,47926
281,80,47908
282,81,47886
283,81,47856
284,81,47826
285,82,47792
286,82,47753
287,82,47735
288,82,47723
289,82,47687
290,82,47672
291,83,47595
292,83,47547
293,83,47523
294,84,47471
295,84,47453
296,85,47424
297,85,47397
298,86,47340
299,86,47310
300,87,47254
301,87,47230
302,90,47194
303,90,47182
304,91,47161
305,91,47140
306,92,47106
307,93,47041
308,93,47023
309,93,46975
310,93,46945
311,94,46889
312,95,46843
313,95,46777
314,95,46708
315,99,46417
316,99,46303
317,101,46214
318,101,46133
319,101,46064
320,101,45995
321,102,45959
322,102,45923
323,102,45905
324,102,45839
325,102,45814
326,103,45800
327,103,45772
328,103,45742
329,103,45721
330,104,45711
331,105,45691
332,105,45676
333,105,45660
334,105,45633
335,105,45627
336,105,45613
337,105,45607
338,105,45597
339,105,45585
340,106,45577
341,106,45568
342,106,45557
343,106,45550
344,106,45538
345,106,45535
346,106,45526
347,106,45515
348,106,45499
349,106,45487
350,106,45478
351,106,45471
352,106,45467
353,106,45464
354,106,45450
355,106,45437
356,106,45424
357,106,45414
358,107,45398
359,108,45389
360,108,45366
361,108,45353
362,108,45339
363,108,45326
364,109,45316
365,110,45308
366,110,45303
367,111,45291
368,112,45272
369,113,45261
370,113,45250
371,113,45234
372,113,45217
373,114,45201
374,114,45177
375,115,45155
376,115,45143
377,117,45125
