step,stockout_skus_step,total_on_hand
90,0,2088
91,0,2080
92,0,2068
93,0,2061
94,0,2047
95,0,2032
96,1,2011
97,0,5989
98,0,9964
99,0,14049
100,0,18250
101,0,22756
102,0,27380
103,0,31998
104,0,32749
105,0,33503
106,0,34155
107,0,34696
108,0,34913
109,0,35019
110,0,35427
111,0,35708
112,0,35998
113,0,36389
114,0,36769
115,0,37151
116,0,37520
117,0,37602
118,0,37686
119,0,37766
120,0,37755
121,0,37845
122,0,38025
123,0,38197
124,0,38375
125,1,38562
126,1,38743
127,1,38931
128,1,39004
129,1,38987
130,2,38963
131,2,39147
132,2,39339
133,2,39627
134,2,39920
135,3,40207
136,3,40478
137,4,40767
138,4,40842
139,4,40927
140,4,41008
141,4,41096
142,4,41185
143,4,41258
144,4,41336
145,4,41417
146,4,41496
147,4,41479
148,4,41570
149,4,41649
150,4,41827
151,4,42107
152,4,42387
153,4,42671
154,4,42954
155,4,43139
156,5,43319
157,6,43396
158,6,43383
159,6,43378
160,6,43367
161,7,43347
162,7,43432
163,9,43614
164,9,43905
165,9,44190
166,10,44473
167,10,44744
168,10,45030
169,11,45216
170,13,45301
171,15,45283
172,15,45271
173,16,45257
174,16,45229
175,16,45207
176,16,45196
177,16,45183
178,16,45163
179,16,45152
180,16,45132
181,17,45120
182,17,45095
183,17,45072
184,17,45057
185,18,45030
186,18,44985
187,19,44954
188,20,44926
189,20,44905
190,20,44894
191,21,44982
192,21,45061
193,21,45231
194,21,45409
195,21,45589
196,22,45771
197,22,45955
198,23,46039
199,23,46114
200,23,46183
201,23,46266
202,23,46442
203,23,46619
204,24,46806
205,25,46982
206,27,47162
207,27,47242
208,27,47328
209,28,47309
210,29,47292
211,29,47280
212,29,47266
213,30,47248
214,30,47226
215,31,47208
216,31,47191
217,31,47174
218,31,47155
219,31,47145
220,31,47129
221,31,47115
222,31,47103
223,32,47086
224,32,47075
225,32,47069
226,32,47050
227,32,47037
228,33,47025
229,33,47003
230,33,46982
231,33,46960
232,33,46949
233,34,46941
234,35,46919
235,35,46903
236,36,46886
237,36,46979
238,37,47053
239,37,47139
240,37,47227
241,37,47311
242,38,47375
243,38,47458
244,38,47442
245,38,47429
246,38,47409
247,38,47397
248,38,47359
249,39,47333
250,39,47315
251,39,47301
252,40,47282
253,40,47273
254,40,47259
255,41,47244
256,42,47225
257,43,47200
258,43,47187
259,43,47181
260,44,47167
261,44,47149
262,45,47131
263,45,47107
264,46,47090
265,47,47071
266,47,47057
267,47,47045
268,50,47028
269,50,47008
270,50,46991
271,50,46976
272,50,46966
273,50,46953
274,50,46941
275,50,46926
276,51,46905
277,52,46880
278,52,46963
279,52,47043
280,52,47131
281,52,47220
282,52,47307
283,54,47387
284,55,47475
285,56,47461
286,58,47442
287,58,47435
288,59,47430
289,59,47418
290,59,47411
291,59,47381
292,59,47465
293,60,47556
294,61,47637
295,61,47730
296,62,47816
297,62,47906
298,63,47985
299,63,47972
300,63,47951
301,64,47937
302,64,47921
303,64,47913
304,64,47905
305,64,47896
306,64,47882
307,65,47855
308,65,47846
309,66,47825
310,66,47813
311,66,47791
312,66,47770
313,66,47740
314,66,47710
315,71,47590
316,71,47548
317,71,47511
318,74,47469
319,77,47436
320,78,47409
321,78,47396
322,78,47383
323,79,47371
324,79,47345
325,79,47315
326,80,47292
327,82,47258
328,82,47220
329,83,47193
330,83,47180
331,84,47154
332,85,47135
333,85,47117
334,85,47086
335,85,47078
336,85,47062
337,85,47054
338,85,47044
339,85,47031
340,85,47020
341,86,47004
342,87,46988
343,88,46980
344,88,46967
345,88,46963
346,88,46951
347,88,46939
348,88,46921
349,88,46908
350,88,46898
351,88,46890
352,88,46885
353,88,46882
354,88,46865
355,89,46847
356,90,46831
357,90,46816
358,91,46793
359,93,46779
360,97,46746
361,99,46827
362,100,46911
363,100,46996
364,102,47083
365,102,47175
366,102,47269
367,103,47353
368,103,47325
369,104,47309
370,105,47292
371,106,47272
372,107,47251
373,107,47235
374,107,47207
375,107,47184
376,107,47171
377,108,47148
378,108,47133
379,108,47126
380,108,47115
381,108,47094
382,108,47073
383,109,47058
384,110,47043
385,111,47029
386,111,47015
387,111,47003
388,111,46980
389,111,46967
390,111,46951
391,111,46933
392,111,46915
393,113,46897
394,114,46881
395,114,46868
396,114,46851
397,114,46838
398,115,46815
399,115,46806
400,115,46797
401,115,46782
402,115,46768
403,116,46751
404,119,46740
405,119,46723
406,119,46711
407,119,46702
408,119,46687
409,120,46658
410,120,46646
411,120,46632
412,120,46620
413,120,46604
414,120,46591
415,120,46577
416,120,46556
417,121,46531
418,121,46523
419,121,46509
420,121,46498
421,121,46481
422,121,46471
423,121,46460
424,121,46443
425,121,46430
426,121,46412
427,122,46387
428,122,46381
429,122,46367
430,122,46349
431,122,46334
432,122,46320
433,122,46312
434,122,46297
435,122,46291
436,122,46288
437,123,46272
438,124,46258
439,124,46250
440,124,46241
441,124,46234
442,124,46227
443,124,46214
444,124,46188
445,124,46168
446,124,46158
447,124,46146
448,125,46138
449,125,46132
450,125,46126
451,125,46120
452,126,46114
453,127,46105
454,127,46094
455,127,46086
456,127,46080
457,127,46073
458,127,46058
459,127,46045
460,127,46023
461,128,46004
462,128,46000
463,128,45995
464,128,45988
465,128,45972
466,128,45950
467,128,45944
468,128,45932
469,128,45911
470,129,45902
471,129,45896
472,129,45883
473,129,45876
474,129,45860
475,129,45846
476,129,45832
477,130,45828
478,130,45825
479,130,45806
480,131,45798
481,131,45772
482,131,45762
483,131,45743
484,131,45735
485,131,45723
486,131,45707
487,131,45690
488,132,45677
489,132,45667
490,132,45661
491,132,45656
492,132,45646
493,132,45637
494,132,45627
495,132,45624
496,132,45621
497,132,45618
498,132,45607
499,132,45598
500,132,45592
501,132,45586
502,132,45582
503,132,45569
504,132,45555
505,132,45550
506,132,45544
507,132,45534
508,133,45522
509,133,45513
510,133,45501
511,133,45495
512,133,45485
513,133,45479
514,133,45471
515,133,45456
516,133,45439
517,133,45433
518,133,45426
519,133,45421
520,133,45414
521,133,45401
522,134,45388
523,134,45378
524,134,45355
525,134,45346
526,134,45344
527,134,45334
528,134,45327
529,134,45309
530,134,45294
531,134,45290
532,134,45280
533,134,45276
534,134,45274
535,134,45266
536,134,45257
537,134,45248
538,134,45238
539,134,45228
540,134,45221
541,134,45216
542,134,45213
543,134,45212
544,134,45209
545,134,45209
546,134,45199
547,134,45194
548,134,45191
549,134,45182
550,134,45169
551,134,45160
552,134,45151
553,134,45138
554,134,45131
555,134,45124
556,134,45119
557,134,45108
558,134,45097
559,134,45080
560,134,45074
561,135,45066
562,135,45061
563,135,45056
564,135,45046
565,135,45043
566,135,45038
567,135,45032
568,135,45021
569,135,45008
570,135,44994
571,135,44986
572,135,44979
573,135,44970
574,136,44966
575,136,44964
576,136,44958
577,136,44947
578,136,44938
579,136,44928
580,136,44918
581,136,44912
582,136,44909
583,136,44905
584,136,44900
585,136,44892
586,136,44885
587,136,44883
588,136,44881
589,136,44879
590,136,44877
591,136,44876
592,136,44876
593,136,44876
