step,stockout_skus_step,total_on_hand
90,0,10146
91,0,10132
92,0,10107
93,0,10069
94,0,10038
95,0,10021
96,0,10004
97,0,11339
98,0,12705
99,0,14092
100,0,15582
101,0,17120
102,0,18690
103,0,20278
104,0,20501
105,0,20728
106,0,20967
107,0,21088
108,0,21219
109,0,21348
110,0,21510
111,0,21692
112,0,21912
113,0,22100
114,0,22322
115,0,22542
116,0,22732
117,0,22918
118,0,23079
119,0,23210
120,0,23351
121,0,23487
122,0,23616
123,0,23762
124,0,23934
125,0,24091
126,0,24271
127,0,24438
128,0,24592
129,0,24848
130,0,25131
131,0,25388
132,0,25632
133,0,25907
134,0,26165
135,0,26455
136,0,26662
137,0,26876
138,0,27076
139,0,27285
140,0,27481
141,0,27650
142,0,27782
143,0,27928
144,0,28059
145,0,28183
146,0,28290
147,1,28408
148,1,28547
149,0,28639
150,0,28684
151,0,28732
152,1,28817
153,0,28960
154,0,29115
155,0,29241
156,0,29373
157,0,29581
158,0,29792
159,0,30040
160,0,30265
161,0,30486
162,0,30676
163,0,30820
164,1,30918
165,0,31066
166,0,31134
167,0,31171
168,0,31227
169,0,31288
170,1,31406
171,1,31463
172,1,31519
173,1,31590
174,1,31693
175,0,31820
176,0,31935
177,0,32022
178,0,32146
179,0,32250
180,0,32325
181,0,32412
182,0,32503
183,0,32579
184,0,32629
185,0,32654
186,0,32694
187,1,32766
188,1,32792
189,1,32813
190,1,32861
191,0,32981
192,0,33102
193,0,33249
194,0,33379
195,0,33553
196,0,33750
197,0,33949
198,0,34013
199,0,34094
200,0,34192
201,0,34327
202,1,34464
203,1,34619
204,1,34754
205,1,34877
206,0,34980
207,0,35108
208,0,35261
209,0,35394
210,0,35558
211,0,35721
212,0,35937
213,0,36125
214,0,36338
215,0,36497
216,0,36668
217,0,36868
218,0,37069
219,0,37208
220,0,37304
221,0,37398
222,0,37465
223,0,37503
224,0,37539
225,0,37581
226,0,37581
227,0,37595
228,1,37626
229,1,37692
230,1,37790
231,1,37920
232,1,38037
233,1,38180
234,1,38312
235,0,38695
236,0,39079
237,2,39423
238,2,39767
239,2,40119
240,1,40438
241,0,40806
242,0,40925
243,0,41068
244,0,41290
245,0,41531
246,0,41738
247,0,41947
248,0,42104
249,0,42261
250,0,42412
251,1,42495
252,0,42585
253,0,42684
254,0,42707
255,0,42752
256,0,42887
257,0,43049
258,0,43282
259,0,43579
260,1,43852
261,1,44223
262,1,44570
263,1,44852
264,1,45137
265,1,45441
266,1,45703
267,0,45983
268,0,46129
269,0,46260
270,1,46416
271,1,46584
272,1,46681
273,1,46791
274,1,46926
275,0,47085
276,0,47254
277,0,47416
278,0,47549
279,0,47715
280,0,47885
281,0,48008
282,0,48038
283,0,48077
284,0,48131
285,0,48263
286,0,48392
287,0,48499
288,0,48564
289,0,48659
290,0,48745
291,0,48819
292,0,48874
293,0,48970
294,0,49115
295,0,49241
296,0,49404
297,0,49523
298,0,49701
299,0,49824
300,0,49926
301,0,49996
302,0,50065
303,0,50062
304,0,50125
305,0,50192
306,0,50256
307,0,50354
308,0,50454
309,0,50552
310,0,50645
311,0,50727
312,0,50824
313,0,50942
314,0,51058
315,0,51210
316,0,51372
317,0,51504
318,0,51643
319,0,51783
320,1,51868
321,1,51557
322,2,51535
323,3,51571
324,4,51571
325,2,51582
326,3,51602
327,1,51861
328,0,52358
329,0,53097
330,1,53928
331,0,54784
332,0,55715
