step,stockout_skus_step,total_on_hand
90,0,2104
91,0,2096
92,0,2084
93,0,2077
94,0,2063
95,0,2048
96,1,2027
97,0,6113
98,0,10196
99,0,14496
100,0,18797
101,0,23292
102,0,27795
103,0,32598
104,0,33418
105,0,34241
106,0,34978
107,0,35719
108,0,36247
109,0,36774
110,0,37197
111,0,37501
112,0,37814
113,0,38005
114,0,38185
115,0,38367
116,1,38536
117,1,38518
118,1,38502
119,1,38482
120,1,38472
121,1,38562
122,1,38742
123,1,38914
124,1,39094
125,1,39281
126,2,39461
127,2,39649
128,2,39822
129,2,39905
130,3,40082
131,3,40266
132,3,40458
133,3,40646
134,3,40839
135,3,40927
136,3,40998
137,3,40986
138,3,40961
139,3,40946
140,3,41027
141,3,41115
142,3,41304
143,3,41477
144,3,41655
145,3,41836
146,3,42015
147,3,42098
148,3,42289
149,3,42368
150,4,42546
151,5,42725
152,5,42905
153,5,43089
154,5,43273
155,5,43358
156,7,43439
157,7,43415
158,7,43402
159,7,43497
160,7,43686
161,8,43867
162,8,44052
163,9,44336
164,9,44627
165,9,44912
166,10,45094
167,10,45166
168,10,45252
169,11,45338
170,11,45324
171,13,45307
172,13,45295
173,14,45279
174,14,45250
175,16,45226
176,16,45215
177,16,45202
178,16,45282
179,16,45371
180,16,45551
181,17,45739
182,17,45914
183,17,46091
184,17,46276
185,18,46349
186,18,46404
187,19,46374
188,19,46346
189,19,46323
190,19,46312
191,19,46300
192,19,46279
193,20,46447
194,20,46626
195,20,46806
196,21,46987
197,21,47172
198,21,47357
199,23,47531
200,24,47601
201,24,47685
202,24,47761
203,24,47838
204,25,47925
205,25,48002
206,25,48082
207,25,48060
208,25,48047
209,26,48026
210,28,48008
211,29,47995
212,29,47981
213,29,47964
214,29,47942
215,30,47924
216,30,47907
217,30,47890
218,30,47871
219,30,47861
220,30,47845
221,30,47831
222,31,47819
223,31,47804
224,31,47793
225,31,47787
226,32,47768
227,33,47755
228,33,47744
229,33,47722
230,33,47701
231,33,47679
232,33,47668
233,34,47660
234,36,47638
235,36,47622
236,36,47607
237,36,47600
238,37,47575
239,37,47561
240,37,47549
241,37,47533
242,37,47498
243,39,47480
244,39,47464
245,39,47451
246,39,47432
247,39,47420
248,39,47381
249,39,47356
250,39,47339
251,39,47325
252,39,47306
253,40,47297
254,41,47280
255,41,47265
256,42,47246
257,42,47221
258,43,47207
259,43,47200
260,43,47184
261,44,47164
262,45,47149
263,47,47125
264,49,47107
265,49,47090
266,50,47074
267,51,47061
268,53,47045
269,53,47025
270,53,47008
271,53,46992
272,53,46982
273,53,46969
274,54,46956
275,54,46941
276,54,46921
277,54,46897
278,54,46880
279,54,46860
280,54,46842
281,54,46827
282,55,46806
283,57,46783
284,58,46765
285,60,46744
286,61,46720
287,62,46707
288,62,46700
289,62,46682
290,62,46673
291,62,46633
292,62,46710
293,62,46798
294,62,46874
295,62,46965
296,62,47047
297,63,47133
298,63,47204
299,63,47187
300,63,47158
301,64,47140
302,64,47119
303,65,47107
304,65,47093
305,65,47082
306,65,47059
307,65,47022
308,66,47006
309,67,47076
310,67,47164
311,67,47242
312,67,47321
313,68,47392
314,69,47464
315,72,47447
316,73,47404
317,74,47368
318,77,47328
319,77,47299
320,78,47270
321,78,47257
322,78,47244
323,78,47232
324,78,47206
325,79,47175
326,79,47153
327,80,47121
328,81,47088
329,81,47062
330,81,47049
331,82,47023
332,82,47005
333,82,46988
334,82,46957
335,82,46949
336,82,46934
337,82,46926
338,82,46916
339,82,46903
340,82,46892
341,85,46875
342,85,46860
343,85,46852
344,86,46837
345,87,46832
346,87,46820
347,87,46808
348,87,46790
349,87,46777
350,88,46766
351,88,46758
352,88,46753
353,88,46750
354,88,46733
355,88,46715
356,89,46698
357,90,46683
358,90,46661
359,90,46648
360,90,46615
361,93,46695
362,95,46776
363,95,46860
364,95,46947
365,97,47035
366,97,47128
367,98,47212
368,100,47184
369,102,47166
370,102,47148
371,103,47128
372,105,47104
373,105,47088
374,106,47059
375,106,47035
376,106,47022
377,107,47001
378,107,46986
379,107,46979
380,107,46968
381,108,46946
382,109,46924
383,111,46909
384,112,46894
385,112,46882
386,112,46868
387,112,46856
388,112,46833
389,113,46820
390,113,46804
391,113,46786
392,113,46768
393,113,46750
394,113,46732
395,114,46717
396,115,46701
397,115,46688
398,115,46668
399,115,46659
400,115,46650
401,115,46635
402,116,46620
403,117,46603
404,119,46591
405,119,46574
406,120,46561
407,120,46552
408,120,46537
409,120,46509
410,120,46497
411,120,46483
412,120,46471
413,120,46455
414,120,46442
415,120,46428
416,120,46407
417,121,46382
418,121,46374
419,121,46360
420,121,46349
421,121,46332
422,121,46322
423,121,46311
424,121,46294
425,121,46281
426,121,46263
427,122,46240
428,122,46234
429,122,46220
430,122,46202
431,122,46187
432,122,46173
433,122,46165
434,122,46150
435,122,46144
436,122,46141
437,122,46124
438,124,46109
439,124,46101
440,124,46092
441,124,46085
442,124,46078
443,124,46065
444,124,46039
445,125,46019
446,125,46010
447,125,45998
448,125,45989
449,125,45984
450,125,45978
451,126,45972
452,127,45966
453,127,45958
454,127,45947
455,127,45939
456,127,45933
457,127,45926
458,127,45911
459,127,45898
460,128,45876
461,128,45858
462,128,45854
463,128,45849
464,128,45842
465,128,45826
466,128,45804
467,128,45798
468,128,45786
469,129,45765
470,129,45757
471,129,45751
472,129,45738
473,129,45731
474,129,45715
475,129,45701
476,129,45687
477,130,45682
478,130,45679
479,130,45660
480,131,45651
481,131,45625
482,131,45615
483,131,45596
484,131,45588
485,131,45576
486,131,45560
487,131,45543
488,132,45530
489,132,45520
490,132,45514
491,132,45509
492,132,45499
493,132,45490
494,132,45480
495,132,45477
496,132,45474
497,132,45471
498,132,45460
499,132,45451
500,132,45445
501,132,45439
502,132,45435
503,132,45422
504,132,45408
505,132,45403
506,132,45397
507,132,45387
508,132,45375
509,132,45365
510,133,45351
511,133,45345
512,133,45335
513,133,45329
514,133,45321
515,133,45306
516,133,45289
517,133,45283
518,133,45276
519,133,45271
520,133,45264
521,133,45251
522,134,45239
523,134,45229
524,134,45206
525,134,45197
526,134,45195
527,134,45185
528,134,45178
529,134,45160
530,134,45145
531,134,45141
532,134,45131
533,134,45127
534,134,45125
535,134,45117
536,134,45108
