step,stockout_skus_step,total_on_hand
90,0,2091
91,0,2083
92,0,2071
93,0,2064
94,0,2050
95,0,2035
96,1,2014
97,0,5437
98,0,8970
99,0,12613
100,0,16366
101,0,20213
102,0,24276
103,0,28555
104,0,29637
105,0,30609
106,0,31479
107,0,32244
108,0,33002
109,0,33551
110,0,34080
111,0,34367
112,0,34663
113,0,35060
114,0,35446
115,0,35728
116,0,35997
117,0,36079
118,0,36263
119,0,36443
120,1,36642
121,1,36942
122,1,37232
123,1,37514
124,1,37804
125,2,38001
126,2,38192
127,2,38280
128,2,38353
129,2,38544
130,2,38729
131,2,39021
132,2,39321
133,2,39617
134,2,39918
135,2,40113
136,3,40184
137,3,40274
138,3,40249
139,3,40234
140,3,40215
141,3,40203
142,3,40292
143,3,40365
144,4,40442
145,4,40523
146,5,40602
147,5,40785
148,5,41076
149,5,41255
150,5,41533
151,5,41913
152,5,42293
153,6,42677
154,7,43061
155,7,43346
156,7,43627
157,9,43803
158,9,43891
159,9,43986
160,9,44075
161,9,44057
162,9,44042
163,10,44126
164,10,44217
165,10,44302
166,10,44384
167,10,44455
168,10,44641
169,10,44827
170,11,44912
171,13,44994
172,13,45082
173,14,45266
174,15,45437
175,15,45514
176,15,45703
177,15,45890
178,15,46070
179,15,46259
180,15,46338
181,17,46425
182,17,46500
183,17,46477
184,17,46462
185,17,46435
186,17,46489
187,17,46556
188,17,46628
189,17,46704
190,17,46793
191,17,46981
192,17,47160
193,17,47228
194,18,47305
195,19,47386
196,21,47468
197,22,47553
198,23,47538
199,23,47514
200,24,47484
201,24,47468
202,25,47444
203,26,47421
204,26,47411
205,26,47389
206,26,47370
207,26,47348
208,26,47334
209,26,47314
210,27,47298
211,28,47285
212,28,47271
213,29,47253
214,29,47231
215,30,47213
216,31,47196
217,31,47179
218,31,47160
219,31,47150
220,31,47134
221,31,47120
222,32,47108
223,32,47093
224,32,47082
225,32,47076
226,33,47057
227,33,47044
228,33,47033
229,33,47011
230,33,46990
231,33,46968
232,33,46957
233,33,46949
234,34,46927
235,35,46910
236,36,46893
237,36,46986
238,36,47063
239,36,47149
240,36,47238
241,36,47322
242,37,47386
243,37,47469
244,38,47553
245,38,47640
246,38,47720
247,39,47807
248,40,47869
249,41,47943
250,42,48025
251,42,48010
252,43,47990
253,43,47981
254,44,47966
255,44,47951
256,44,47933
257,44,47908
258,44,47894
259,45,47887
260,47,47871
261,47,47853
262,48,47835
263,49,47810
264,49,47794
265,50,47775
266,51,47759
267,51,47747
268,52,47729
269,52,47708
270,53,47690
271,53,47675
272,54,47664
273,54,47652
274,54,47640
275,54,47625
276,54,47604
277,54,47580
278,54,47563
279,54,47543
280,54,47507
281,54,47496
282,54,47483
283,56,47466
284,56,47454
285,57,47438
286,59,47418
287,61,47394
288,62,47389
289,62,47377
290,62,47370
291,62,47339
292,62,47423
293,62,47515
294,63,47558
295,64,47650
296,64,47737
297,65,47827
298,66,47907
299,67,47894
300,67,47874
301,67,47860
302,68,47843
303,68,47836
304,68,47828
305,68,47820
306,68,47807
307,68,47781
308,68,47773
309,68,47753
310,68,47741
311,69,47718
312,69,47697
313,71,47667
314,71,47639
315,73,47523
316,74,47479
317,74,47444
318,74,47402
319,75,47370
320,76,47341
321,78,47325
322,78,47312
323,79,47299
324,79,47273
325,81,47242
326,81,47219
327,82,47189
328,82,47155
329,82,47128
330,82,47116
331,82,47090
332,82,47072
333,82,47055
334,83,47022
335,84,47013
336,84,46998
337,85,46989
338,85,46979
339,85,46966
340,85,46954
341,87,46939
342,87,46924
343,87,46916
344,87,46902
345,87,46897
346,89,46883
347,90,46870
348,90,46852
349,90,46839
350,90,46829
351,90,46821
352,90,46816
353,90,46913
354,90,46996
355,90,47078
356,91,47162
357,93,47247
358,93,47325
359,94,47413
360,95,47380
361,97,47362
362,99,47345
363,100,47328
364,100,47316
365,101,47307
366,101,47302
367,101,47287
368,102,47259
369,103,47243
370,104,47225
371,105,47204
372,107,47183
373,107,47167
374,107,47139
375,107,47116
376,107,47103
377,108,47081
378,108,47066
379,108,47059
380,108,47048
381,108,47026
382,108,47005
383,110,46991
384,111,46977
385,111,46965
386,111,46951
387,111,46939
388,111,46916
389,112,46902
390,112,46886
391,112,46868
392,112,46850
393,114,46832
394,114,46815
395,114,46802
396,114,46785
397,114,46772
398,115,46751
399,115,46742
400,115,46733
401,115,46718
402,116,46703
403,116,46686
404,119,46675
405,119,46658
406,119,46646
407,119,46637
408,119,46622
409,119,46593
410,119,46581
411,119,46567
412,119,46555
413,120,46537
414,120,46524
415,120,46510
416,120,46489
417,121,46463
418,121,46455
419,121,46441
420,121,46430
421,121,46413
422,121,46403
423,121,46392
424,121,46375
425,121,46362
426,121,46344
427,122,46321
428,122,46315
429,122,46301
430,122,46283
431,122,46268
432,123,46254
433,123,46246
434,123,46231
435,123,46225
436,123,46222
437,123,46206
438,124,46192
439,124,46184
440,124,46175
441,124,46168
442,124,46161
443,124,46148
444,124,46122
445,125,46102
446,125,46093
447,125,46081
448,126,46072
449,126,46067
450,127,46061
451,127,46057
452,127,46052
453,127,46044
454,127,46033
455,127,46025
456,127,46019
457,127,46012
458,127,45997
459,127,45984
460,128,45964
461,128,45946
462,128,45942
463,128,45937
464,129,45930
465,129,45914
466,129,45892
467,129,45886
468,129,45874
469,129,45855
470,129,45847
471,129,45841
472,129,45828
473,129,45821
474,129,45805
475,129,45791
476,129,45777
477,130,45771
478,130,45768
479,130,45749
480,130,45740
481,131,45713
482,131,45703
483,131,45684
484,131,45676
485,131,45664
486,131,45648
487,131,45631
488,132,45618
489,132,45608
490,132,45602
491,132,45597
492,132,45587
493,132,45578
494,132,45568
495,132,45565
496,132,45562
497,132,45559
498,132,45548
499,132,45539
500,132,45533
501,132,45527
502,132,45523
503,132,45510
504,132,45496
505,132,45491
506,132,45485
507,132,45475
508,132,45463
509,133,45453
510,133,45441
511,133,45435
512,133,45425
513,133,45419
514,133,45411
515,133,45396
516,133,45379
517,133,45373
518,133,45366
519,133,45361
520,133,45354
521,133,45341
522,134,45328
523,134,45318
524,134,45295
525,134,45286
526,134,45284
527,134,45274
528,134,45267
529,134,45249
530,134,45234
531,134,45230
532,134,45220
533,134,45216
534,134,45214
535,134,45206
536,134,45197
537,134,45188
538,134,45178
539,134,45168
540,134,45161
541,134,45156
542,134,45153
543,134,45152
544,134,45149
545,134,45149
546,134,45139
547,134,45134
548,134,45131
549,134,45122
550,134,45109
551,134,45100
552,134,45091
553,134,45078
554,134,45071
555,134,45064
556,134,45059
557,134,45048
558,134,45037
559,134,45020
560,134,45014
561,135,45005
562,135,45000
563,135,44995
564,135,44985
565,135,44982
566,135,44977
567,135,44971
568,135,44960
569,135,44947
570,135,44933
571,135,44925
572,135,44918
573,136,44910
574,136,44908
575,136,44906
576,136,44900
577,136,44889
578,136,44880
579,136,44870
580,136,44860
581,136,44854
582,136,44851
583,136,44847
584,136,44842
585,136,44834
586,136,44827
587,136,44825
588,136,44823
589,136,44821
590,136,44819
591,136,44818
592,136,44818
593,136,44818
