step,stockout_skus_step,total_on_hand
90,0,619
91,1,611
92,4,599
93,5,593
94,7,582
95,7,569
96,11,553
97,0,7701
98,0,14846
99,0,21994
100,0,29143
101,0,36282
102,0,43429
103,0,50570
104,1,50551
105,1,50535
106,2,50524
107,2,50517
108,2,50501
109,2,50484
110,2,50469
111,3,50450
112,3,50440
113,3,50433
114,3,50413
115,4,50395
116,5,50370
117,5,50354
118,6,50341
119,6,50322
120,7,50312
121,7,50303
122,7,50284
123,7,50256
124,7,50238
125,9,50226
126,9,50208
127,9,50198
128,9,50172
129,9,50156
130,11,50136
131,11,50121
132,11,50113
133,11,50102
134,11,50095
135,11,50083
136,12,50059
137,13,50050
138,13,50027
139,14,50015
140,14,50000
141,15,49990
142,15,49982
143,15,49957
144,15,49938
145,16,49920
146,16,49903
147,18,49887
148,18,49878
149,18,49862
150,19,49844
151,20,49827
152,21,49811
153,21,49798
154,22,49784
155,22,49771
156,23,49754
157,24,49736
158,24,49727
159,24,49722
160,25,49713
161,25,49696
162,25,49682
163,26,49669
164,27,49660
165,27,49647
166,27,49633
167,28,49607
168,28,49596
169,28,49586
170,28,49573
171,28,49560
172,29,49550
173,29,49538
174,29,49510
175,29,49490
176,29,49482
177,29,49469
178,29,49450
179,29,49440
180,31,49425
181,31,49415
182,31,49392
183,32,49372
184,32,49358
185,32,49336
186,33,49299
187,34,49275
188,34,49258
189,37,49243
190,37,49234
191,37,49226
192,37,49210
193,38,49183
194,38,49171
195,38,49155
196,38,49140
197,38,49127
198,38,49115
199,38,49092
200,41,49064
201,41,49049
202,42,49032
203,42,49015
204,42,49009
205,42,48993
206,43,48976
207,43,48958
208,43,48946
209,44,48929
210,44,48916
211,44,48905
212,44,48892
213,45,48875
214,46,48855
215,46,48840
216,47,48825
217,47,48808
218,47,48790
219,48,48782
220,48,48769
221,49,48757
222,49,48747
223,50,48734
224,50,48723
225,50,48718
226,51,48701
227,52,48691
228,53,48681
229,54,48659
230,54,48639
231,55,48622
232,55,48614
233,56,48607
234,56,48592
235,57,48577
236,59,48562
237,59,48557
238,60,48535
239,60,48526
240,60,48518
241,61,48503
242,61,48475
243,61,48461
244,61,48448
245,61,48437
246,62,48420
247,63,48410
248,66,48378
249,66,48359
250,68,48344
251,68,48335
252,68,48320
253,68,48313
254,68,48300
255,69,48288
256,69,48273
257,69,48255
258,69,48244
259,69,48241
260,69,48231
261,70,48214
262,73,48201
263,73,48182
264,73,48171
265,73,48155
266,75,48144
267,75,48136
268,75,48123
269,75,48105
270,76,48093
271,76,48079
272,76,48070
273,76,48058
274,76,48047
275,76,48033
276,78,48014
277,80,47993
278,80,47978
279,82,47958
280,83,47925
281,83,47907
282,83,47886
283,83,47856
284,83,47826
285,83,47793
286,83,47754
287,83,47736
288,83,47724
289,83,47688
290,83,47673
291,84,47595
292,84,47547
293,84,47523
294,84,47472
295,84,47454
296,85,47425
297,85,47398
298,86,47341
299,87,47311
300,88,47255
301,88,47231
302,91,47194
303,92,47182
304,93,47161
305,93,47140
306,93,47107
307,94,47042
308,94,47024
309,95,46976
310,95,46946
311,96,46889
312,96,46844
313,96,46778
314,96,46709
315,99,46419
316,99,46305
317,101,46216
318,101,46135
319,101,46066
320,101,45997
321,102,45961
322,102,45925
323,102,45907
324,102,45841
325,102,45816
326,103,45802
327,103,45774
328,103,45744
329,103,45723
330,104,45713
331,105,45693
332,105,45678
333,105,45662
334,105,45635
335,105,45629
336,105,45615
337,105,45609
338,105,45599
339,105,45587
340,106,45579
341,106,45570
342,106,45559
343,106,45552
344,106,45540
345,106,45537
346,106,45528
347,106,45517
348,106,45501
349,106,45489
350,106,45480
351,106,45473
352,106,45469
353,106,45466
354,106,45452
355,106,45439
356,106,45426
357,106,45416
358,107,45400
359,108,45391
360,108,45368
361,108,45355
362,108,45341
363,108,45328
364,109,45318
365,110,45310
366,110,45305
367,110,45293
368,112,45273
369,113,45262
370,113,45251
371,113,45235
372,113,45218
373,114,45202
374,114,45178
375,115,45156
376,116,45144
377,117,45127
378,117,45112
379,117,45107
380,118,45098
381,119,45080
382,121,45065
383,121,45053
384,121,45043
385,121,45031
386,121,45020
387,121,45009
388,121,44986
389,121,44976
390,121,44963
391,122,44947
392,122,44929
393,123,44918
394,123,44907
395,123,44896
396,123,44882
397,123,44869
398,123,44849
