step,stockout_skus_step,total_on_hand
90,0,2104
91,0,2096
92,0,2084
93,0,2077
94,0,2063
95,0,2048
96,0,2027
97,0,2398
98,0,2780
99,0,3171
100,0,3585
101,0,4013
102,1,4476
103,0,4966
104,0,5061
105,0,5140
106,0,5230
107,0,5298
108,0,5366
109,0,5415
110,0,5437
111,0,5450
112,0,5479
113,0,5517
114,0,5551
115,0,5562
116,1,5560
117,1,5571
118,1,5577
119,1,5571
120,1,5577
121,1,5583
122,1,5579
123,0,5686
124,0,5808
125,0,5942
126,0,6076
127,0,6207
128,0,6316
129,0,6444
130,0,6454
131,0,6471
132,0,6509
133,0,6545
134,0,6600
135,0,6650
136,0,6675
137,0,6720
138,0,6747
139,0,6768
140,0,6782
141,0,6798
142,0,6814
143,0,6813
144,0,6803
145,0,6805
146,0,6813
147,0,6827
148,0,6847
149,0,6853
150,0,6860
151,0,6877
152,0,6890
153,0,6901
154,0,6905
155,0,6897
156,0,6891
157,0,6896
158,0,6912
159,0,6958
160,0,6994
161,0,7017
162,0,7056
163,0,7098
164,1,7146
165,1,7192
166,1,7218
167,1,7241
168,1,7282
169,0,7325
170,0,7354
171,0,7356
172,0,7364
173,0,7364
174,0,7376
175,0,7400
176,0,7437
177,0,7468
178,0,7495
179,0,7522
180,0,7547
181,1,7541
182,1,7522
183,1,7501
184,1,7516
185,1,7509
186,1,7487
187,0,7496
188,0,7512
189,0,7530
190,0,7569
191,0,7600
192,0,7619
193,0,7660
194,0,7697
195,1,7764
196,1,7840
197,1,7921
198,1,7981
199,1,8041
200,0,8092
201,0,8168
202,0,8212
203,0,8263
204,0,8323
205,0,8367
206,0,8396
207,0,8400
208,0,8418
209,0,8444
210,0,8445
211,0,8463
212,0,8499
213,0,8523
214,0,8515
215,0,8506
216,0,8495
217,0,8493
218,0,8492
219,0,8480
220,0,8476
221,0,8475
222,0,8474
223,0,8475
224,0,8476
225,0,8474
226,0,8467
227,0,8470
228,0,8481
229,0,8479
230,0,8483
231,0,8505
232,0,8537
233,0,8592
234,1,8623
235,1,8653
236,0,8695
237,0,8742
238,0,8765
239,0,8800
240,0,8793
241,0,8801
242,0,8778
243,1,8779
244,1,8784
245,1,8809
246,0,8829
247,0,8859
248,0,8844
249,0,8898
250,0,8951
251,0,8997
252,0,9046
253,0,9128
254,0,9209
255,0,9309
256,0,9355
257,0,9402
258,0,9479
259,0,9625
260,0,9742
261,0,9856
262,0,9946
263,0,10013
264,1,10091
265,1,10137
266,1,10134
267,1,10120
268,0,10164
269,0,10218
270,0,10289
271,0,10376
272,0,10473
273,0,10575
274,0,10690
275,0,10733
276,0,10721
277,0,10716
278,0,10725
279,0,10723
280,0,10732
281,0,10722
282,0,10721
283,0,10738
284,0,10770
285,0,10782
286,0,10816
287,0,10878
288,1,10956
289,0,11000
290,0,11056
291,0,11071
292,0,11107
293,0,11132
294,0,11143
295,0,11166
296,0,11178
297,0,11145
298,0,11117
299,0,11116
300,0,11113
301,0,11115
302,0,11111
303,0,11144
304,0,11177
305,0,11221
306,0,11236
307,0,11230
308,0,11235
309,0,11273
310,0,11292
311,0,11279
312,0,11265
313,0,11231
314,0,11176
315,0,10923
316,0,10796
317,0,10722
318,0,10654
319,1,10597
320,2,10566
321,1,10592
322,0,10695
323,0,10929
324,1,11168
325,1,11448
326,1,11757
327,1,12062
328,2,12353
329,1,12531
330,1,12602
331,1,12661
332,1,12656
333,1,12646
334,1,12611
335,0,12617
336,0,12639
337,0,12684
338,0,12737
339,0,12766
340,0,12816
341,0,12911
342,0,12993
343,0,13036
344,0,13085
345,0,13137
346,0,13240
347,0,13333
348,0,13397
349,0,13474
350,0,13567
351,0,13679
352,0,13800
353,0,13862
354,0,13890
355,0,13909
356,0,13898
357,0,13893
358,0,13879
359,0,13889
360,0,13864
361,1,13844
362,1,13817
363,3,13797
364,3,13800
365,2,13795
366,2,13783
367,1,13793
368,0,13797
369,0,13821
370,0,13864
371,0,13921
372,1,13978
373,1,14022
374,1,14018
375,1,14069
376,1,14182
377,0,14295
378,0,14398
379,0,14520
380,0,14642
381,0,14762
382,0,14772
383,0,14810
384,0,14863
385,0,14939
386,0,15007
387,0,15096
388,0,15127
389,0,15127
390,0,15117
391,0,15123
392,0,15152
393,0,15177
394,0,15206
395,0,15255
396,0,15280
397,1,15313
398,2,15310
399,1,15309
400,1,15332
401,0,15394
402,0,15435
403,0,15465
404,1,15507
405,1,15546
406,1,15584
407,1,15594
408,1,15576
409,0,15529
410,0,15500
411,0,15481
412,0,15484
413,0,15502
414,0,15538
415,0,15568
416,0,15575
417,0,15606
418,0,15650
419,0,15719
420,0,15749
421,0,15772
422,0,15820
423,0,15848
424,0,15822
425,0,15812
426,0,15776
427,1,15742
428,1,15732
429,1,15686
430,1,15611
431,1,15535
432,1,15490
433,1,15443
434,0,15436
435,0,15443
436,0,15461
437,0,15463
438,0,15478
439,0,15506
440,0,15559
441,0,15633
442,0,15696
443,0,15752
444,0,15747
445,0,15758
446,0,15772
447,0,15784
448,0,15764
449,0,15773
450,0,15781
451,0,15791
452,0,15818
453,0,15828
454,0,15840
455,0,15847
456,0,15854
457,0,15846
458,0,15815
459,0,15774
460,1,15742
461,1,15701
462,1,15696
463,1,15707
464,1,15706
465,1,15720
466,1,15738
467,1,15786
468,1,15826
469,0,15881
470,0,15960
471,0,16067
472,0,16081
473,0,16059
474,0,16019
475,0,16003
476,0,16063
477,1,16137
478,1,16242
479,1,16343
480,1,16451
481,0,16558
482,1,16683
483,1,16714
484,1,16774
485,1,16836
486,1,16827
487,1,16813
488,0,16928
489,0,17097
490,0,17248
491,0,17405
492,0,17551
493,0,17593
494,0,17650
495,0,17662
496,0,17653
497,0,17637
498,0,17645
499,0,17661
500,0,17684
501,0,17709
502,0,17726
503,0,17756
504,0,17778
505,0,17771
506,0,17747
507,0,17719
508,0,17693
509,0,17679
510,0,17646
511,0,17648
512,0,17643
513,0,17677
514,0,17694
515,0,17730
516,0,17763
517,0,17808
518,0,17824
519,0,17849
520,0,17865
521,0,17861
522,1,17834
523,1,17814
524,0,17797
525,0,17805
526,0,17814
527,0,17837
528,0,17858
529,0,17877
530,0,17880
531,0,17884
532,0,17887
533,0,17904
534,0,17919
535,0,17916
536,0,17919
