step,stockout_skus_step,total_on_hand
90,0,611
91,1,603
92,3,592
93,4,586
94,6,575
95,7,562
96,10,547
97,0,1567
98,0,2597
99,0,3652
100,0,4714
101,0,5773
102,0,6857
103,0,7956
104,0,7984
105,0,8004
106,0,8017
107,0,8034
108,0,8068
109,0,8113
110,0,8160
111,0,8191
112,0,8243
113,0,8296
114,0,8338
115,0,8380
116,1,8459
117,1,8534
118,1,8625
119,1,8700
120,1,8786
121,1,8884
122,1,8948
123,1,9069
124,1,9208
125,2,9343
126,1,9484
127,1,9634
128,1,9755
129,1,9886
130,0,9901
131,0,9923
132,0,9953
133,0,9966
134,0,9984
135,0,10009
136,0,10018
137,0,10039
138,0,10037
139,0,10045
140,0,10048
141,0,10060
142,1,10060
143,0,10055
144,0,10044
145,0,10038
146,0,10029
147,0,10025
148,0,10029
149,0,10030
150,0,10010
151,0,9998
152,0,10011
153,0,10029
154,0,10060
155,1,10092
156,0,10128
157,0,10172
158,0,10225
159,0,10268
160,0,10313
161,0,10332
162,0,10361
163,0,10362
164,0,10361
165,0,10348
166,0,10332
167,1,10299
168,1,10284
169,1,10270
170,1,10252
171,1,10253
172,0,10267
173,0,10283
174,0,10295
175,0,10312
176,0,10344
177,0,10377
178,1,10368
179,1,10352
180,2,10330
181,1,10324
182,1,10304
183,1,10288
184,2,10322
185,1,10347
186,1,10368
187,2,10407
188,2,10437
189,2,10474
190,2,10524
191,1,10574
192,2,10610
193,2,10664
194,2,10735
195,2,10810
196,2,10892
197,1,10998
198,1,11079
199,1,11149
200,0,11236
201,0,11342
202,0,11431
203,0,11546
204,0,11669
205,0,11758
206,0,11831
207,1,11859
208,0,11928
209,0,12010
210,0,12069
211,1,12133
212,0,12213
213,0,12304
214,0,12378
215,0,12415
216,0,12444
217,0,12462
218,0,12480
219,1,12496
220,1,12484
221,1,12482
222,1,12491
223,1,12498
224,0,12527
225,0,12555
226,1,12572
227,1,12617
228,1,12657
229,1,12672
230,1,12692
231,2,12706
232,3,12727
233,2,12781
234,1,12819
235,3,12840
236,3,12881
237,2,12945
238,1,13013
239,1,13095
240,1,13136
241,0,13185
242,0,13195
243,1,13224
244,1,13243
245,0,13284
246,0,13312
247,1,13351
248,3,13341
249,1,13367
250,2,13395
251,2,13436
252,2,13472
253,1,13554
254,1,13635
255,0,13737
256,0,13835
257,0,13914
258,0,13988
259,0,14065
260,0,14095
261,1,14120
262,2,14113
263,2,14076
264,2,14050
265,2,14011
266,3,13993
267,3,13987
268,2,14003
269,1,14044
270,1,14098
271,0,14168
272,0,14242
273,0,14300
274,0,14391
275,0,14451
276,0,14452
277,1,14451
278,1,14451
279,1,14450
280,2,14429
281,1,14369
282,1,14291
283,1,14205
284,1,14141
285,1,14050
286,1,13956
287,0,13952
288,0,13976
289,0,13922
290,0,13962
291,2,13930
292,1,13947
293,1,13988
294,2,13964
295,2,13969
296,2,14061
297,2,14123
298,1,14234
299,2,14391
300,2,14538
301,2,14728
302,4,15028
303,5,15255
304,6,15421
305,6,15597
306,5,15800
307,4,15929
308,5,16102
309,2,16386
310,1,16720
311,1,17054
312,1,17374
313,1,17607
314,2,17820
315,10,17499
316,8,17405
317,10,17462
318,11,17526
319,12,17661
320,15,17863
321,12,18897
322,7,20402
323,5,22267
324,2,24130
325,2,26177
326,1,28222
327,1,30191
328,1,31385
329,0,32211
330,1,32734
331,2,33057
332,2,33262
333,2,33478
334,1,33732
335,1,33954
336,0,34175
337,0,34396
338,0,34567
339,0,34718
340,0,34828
341,0,34878
342,0,34936
343,0,34977
344,0,34973
345,0,34972
346,0,34951
347,0,34917
348,0,34865
349,0,34820
350,0,34790
351,0,34770
352,0,34759
353,0,34758
354,0,34729
355,0,34710
356,0,34661
357,0,34617
358,0,34560
359,1,34518
360,1,34448
361,1,34419
362,1,34379
363,0,34355
364,0,34382
365,0,34435
366,0,34516
367,0,34595
368,1,34618
369,1,34676
370,0,34747
371,0,34801
372,0,34818
373,0,34803
374,0,34757
375,0,34728
376,2,34782
377,2,34828
378,2,34884
379,2,34988
380,2,35093
381,3,35177
382,2,35282
383,1,35292
384,0,35327
385,0,35358
386,0,35401
387,0,35454
388,0,35468
389,0,35460
390,0,35433
391,0,35405
392,0,35380
393,0,35355
394,0,35342
395,0,35309
396,0,35263
397,0,35204
398,0,35123
399,0,35070
400,0,35014
401,1,34964
402,0,34914
403,1,34850
404,1,34802
405,1,34748
406,1,34710
407,1,34682
408,1,34632
409,0,34564
410,1,34515
411,1,34475
412,0,34467
413,0,34437
414,0,34443
415,0,34455
416,0,34423
417,0,34458
418,0,34495
419,1,34531
420,1,34547
421,1,34523
422,0,34517
423,0,34507
424,0,34461
425,0,34430
426,0,34378
427,1,34334
428,1,34307
429,1,34253
430,1,34178
431,0,34105
432,0,34056
433,0,34003
434,0,33966
435,0,33945
436,0,33924
437,0,33870
438,0,33817
439,0,33772
440,0,33738
441,0,33726
442,0,33699
443,0,33673
444,0,33614
445,0,33567
446,0,33535
447,0,33508
448,0,33484
449,0,33470
450,0,33454
451,0,33410
452,0,33383
453,0,33350
454,0,33321
455,0,33288
456,0,33278
457,0,33254
458,1,33208
459,1,33152
460,1,33091
461,1,33015
462,1,32974
463,1,32948
464,1,32912
465,0,32900
466,0,32890
467,0,32908
468,0,32910
469,1,32909
470,1,32935
471,1,32973
472,1,32916
473,1,32858
474,1,32772
475,1,32716
476,0,32747
477,0,32810
478,0,32896
479,0,32938
480,1,32972
481,1,32975
482,0,33047
483,0,33029
484,0,33048
485,0,33074
486,0,33086
487,0,33115
488,0,33178
489,0,33240
490,0,33264
491,0,33296
492,0,33321
493,0,33345
494,0,33362
495,0,33358
496,0,33345
497,0,33337
498,0,33330
499,0,33321
500,0,33348
501,0,33376
502,0,33400
503,0,33420
504,0,33419
505,0,33426
506,0,33427
507,0,33395
508,0,33364
509,0,33337
510,0,33303
511,0,33297
512,0,33276
513,0,33332
514,0,33359
515,0,33399
516,0,33441
517,0,33500
518,1,33537
519,1,33581
520,1,33576
521,1,33558
522,1,33546
523,1,33527
524,0,33553
525,0,33603
526,0,33669
527,0,33697
528,0,33721
529,0,33742
530,0,33760
531,0,33738
532,0,33723
533,0,33706
534,0,33706
535,0,33688
536,0,33674
537,0,33660
538,0,33638
539,0,33636
540,0,33642
541,0,33620
542,0,33601
543,0,33582
544,0,33562
545,0,33537
546,0,33507
547,0,33480
548,0,33447
549,0,33408
550,0,33376
551,0,33343
552,0,33327
553,0,33310
554,0,33301
555,0,33295
556,0,33283
557,1,33257
558,1,33241
559,1,33209
560,1,33183
561,1,33142
562,0,33155
563,0,33153
564,0,33144
565,0,33145
566,0,33152
567,0,33162
568,0,33169
569,1,33143
570,1,33077
571,1,33019
572,1,32978
573,1,32935
574,1,32911
575,0,32886
576,0,32874
577,0,32868
578,0,32889
579,0,32906
580,0,32900
581,0,32916
582,0,33038
583,0,33160
584,0,33269
585,0,33358
586,0,33454
587,0,33571
588,0,33691
