step,stockout_skus_step,total_on_hand
90,0,606
91,0,602
92,0,597
93,0,592
94,0,584
95,0,579
96,0,576
97,0,669
98,0,774
99,0,876
100,0,979
101,0,1099
102,0,1235
103,0,1383
104,0,1427
105,0,1467
106,0,1508
107,0,1549
108,0,1575
109,0,1593
110,0,1588
111,0,1588
112,0,1582
113,0,1570
114,0,1565
115,0,1557
116,0,1553
117,0,1543
118,0,1536
119,0,1529
120,0,1527
121,0,1522
122,0,1522
123,0,1527
124,0,1528
125,0,1533
126,0,1530
127,0,1531
128,0,1533
129,0,1533
130,0,1539
131,0,1546
132,0,1551
133,0,1553
134,0,1542
135,0,1546
136,0,1542
137,0,1543
138,0,1541
139,0,1543
140,0,1547
141,0,1542
142,0,1534
143,0,1525
144,0,1522
145,0,1522
146,0,1529
147,0,1536
148,0,1539
149,0,1557
150,0,1572
151,0,1584
152,0,1598
153,0,1612
154,0,1612
155,0,1603
156,0,1598
157,0,1614
158,0,1623
159,0,1633
160,0,1645
161,0,1664
162,0,1692
163,1,1711
164,1,1714
165,1,1724
166,1,1733
167,1,1742
168,0,1759
169,0,1769
170,0,1788
171,0,1806
172,0,1807
173,0,1833
174,0,1865
175,0,1890
176,0,1906
177,0,1924
178,0,1940
179,0,1960
180,0,1937
181,0,1925
182,0,1919
183,0,1905
184,0,1873
185,0,1854
186,0,1836
187,0,1827
188,0,1831
189,0,1830
190,1,1819
191,1,1845
192,0,1892
193,0,1951
194,0,2018
195,0,2093
196,0,2164
197,0,2231
198,0,2238
199,0,2247
200,0,2245
201,0,2238
202,0,2238
203,0,2228
204,0,2220
205,0,2227
206,0,2243
207,0,2259
208,0,2265
209,0,2293
210,0,2332
211,0,2381
212,0,2405
213,0,2431
214,0,2460
215,0,2479
216,0,2504
217,0,2517
218,0,2524
219,0,2537
220,0,2549
221,0,2569
222,0,2597
223,0,2618
224,0,2644
225,0,2648
226,0,2666
227,0,2672
228,0,2667
229,0,2663
230,0,2662
231,0,2646
232,0,2634
233,0,2626
234,0,2617
235,0,2615
236,0,2609
237,0,2607
238,0,2606
239,0,2596
240,0,2571
241,0,2555
242,0,2537
243,0,2529
244,0,2508
245,0,2498
246,0,2476
247,0,2460
248,0,2445
249,0,2427
250,0,2408
251,0,2398
252,0,2385
253,0,2366
254,0,2345
255,0,2328
256,0,2317
257,0,2348
258,0,2380
259,0,2412
260,0,2437
261,0,2463
262,0,2490
263,0,2517
264,0,2500
265,1,2488
266,1,2472
267,0,2491
268,0,2523
269,0,2552
270,0,2585
271,0,2622
272,0,2657
273,0,2687
274,0,2666
275,0,2679
276,0,2693
277,0,2705
278,0,2726
279,0,2749
280,0,2773
281,0,2810
282,0,2818
283,0,2826
284,0,2826
285,0,2850
286,0,2872
287,0,2879
288,0,2880
289,0,2866
290,0,2860
291,0,2875
292,0,2877
293,0,2881
294,0,2897
295,0,2914
296,0,2926
297,0,2947
298,0,2939
299,0,2937
300,0,2937
301,0,2933
302,0,2925
303,0,2923
304,0,2911
305,0,2892
306,0,2885
307,0,2887
308,0,2882
309,0,2868
310,0,2857
311,0,2839
312,0,2796
313,0,2632
314,0,2564
315,0,2509
316,0,2470
317,0,2450
318,0,2430
319,0,2448
320,0,2478
321,0,2545
322,0,2608
323,0,2645
324,0,2680
325,1,2720
326,1,2756
327,1,2780
328,0,2800
329,0,2818
330,0,2859
331,0,2892
332,0,2909
333,0,2952
334,0,2980
335,0,3024
336,0,3075
337,0,3113
338,0,3146
339,0,3200
340,0,3267
341,0,3336
342,0,3387
343,0,3445
344,0,3468
345,0,3484
346,0,3467
347,0,3452
348,0,3445
349,0,3454
350,0,3461
351,0,3471
352,0,3469
353,0,3484
354,0,3493
355,0,3503
356,0,3502
357,0,3509
358,0,3498
359,0,3499
360,1,3481
361,2,3442
362,2,3419
363,2,3405
364,1,3391
365,1,3378
366,0,3371
367,0,3395
368,0,3426
369,0,3467
370,1,3491
371,1,3517
372,1,3544
373,1,3608
374,1,3710
375,0,3818
376,0,3919
377,0,4042
378,0,4158
379,0,4250
380,0,4254
381,0,4256
382,0,4276
383,0,4286
384,0,4296
385,1,4307
386,0,4311
387,0,4327
388,0,4364
389,0,4412
390,0,4460
391,0,4512
392,0,4561
393,0,4629
394,0,4635
395,1,4659
396,1,4663
397,0,4704
398,0,4741
399,0,4797
400,0,4814
401,0,4832
402,1,4844
403,1,4856
404,1,4876
405,1,4885
406,1,4875
407,0,4832
408,0,4804
409,0,4793
410,0,4787
411,0,4771
412,0,4770
413,0,4775
414,0,4743
415,0,4762
416,0,4782
417,0,4807
418,0,4836
419,0,4874
420,0,4908
421,0,4949
422,0,4933
423,0,4930
424,0,4914
425,0,4914
426,0,4920
427,0,4917
428,0,4904
429,0,4871
430,0,4845
431,0,4823
432,0,4806
433,0,4784
434,0,4772
435,0,4749
436,0,4737
437,0,4724
438,0,4717
439,0,4722
440,0,4738
441,0,4741
442,0,4715
443,0,4706
444,0,4700
445,0,4703
446,0,4711
447,0,4707
448,0,4705
449,0,4687
450,0,4676
451,0,4668
452,0,4662
453,0,4662
454,0,4668
455,0,4668
456,0,4658
457,0,4631
458,0,4596
459,0,4557
460,0,4537
461,0,4526
462,0,4506
463,0,4467
464,0,4423
465,0,4403
466,0,4407
467,0,4413
468,0,4435
469,0,4467
470,0,4483
471,1,4502
472,1,4514
473,1,4531
474,1,4527
475,1,4544
476,1,4585
477,1,4616
478,0,4660
479,1,4679
480,1,4696
481,1,4719
482,1,4756
483,1,4761
484,1,4754
485,0,4741
486,0,4887
487,0,5023
488,0,5149
489,0,5248
490,0,5264
491,0,5251
492,0,5235
493,0,5220
494,0,5204
495,0,5193
496,0,5176
497,0,5163
498,0,5154
499,0,5146
500,0,5142
501,0,5130
502,0,5119
503,0,5107
504,0,5091
505,0,5068
506,0,5046
507,0,5027
508,0,5009
509,0,5009
510,0,5005
511,0,5008
512,0,5011
513,0,5038
514,0,5069
515,0,5110
516,0,5142
517,0,5176
518,0,5229
519,0,5263
520,0,5244
521,0,5219
522,0,5196
523,0,5186
524,0,5176
525,0,5164
526,0,5147
527,0,5129
528,0,5103
529,0,5087
530,0,5074
531,0,5067
532,0,5061
533,0,5042
534,0,5026
535,0,5012
536,0,4990
537,0,4983
538,0,4978
539,0,4961
540,0,4949
541,0,4946
542,0,4948
543,0,4946
544,0,4933
545,0,4927
546,1,4930
547,1,4924
548,1,4904
549,1,4890
550,1,4880
551,0,4883
552,0,4898
553,0,4920
554,0,4934
555,0,4946
556,0,4958
557,0,4963
558,0,4953
559,0,4932
560,0,4926
561,0,4915
562,0,4891
563,0,4878
564,0,4867
565,0,4854
566,0,4848
567,0,4840
568,0,4824
569,0,4831
570,0,4852
571,0,4864
572,0,4887
573,0,4900
574,0,4933
575,0,4952
576,0,4949
577,0,4952
578,0,4945
579,0,4942
580,0,4950
581,0,4942
582,0,4936
583,0,4921
584,0,4909
585,0,4908
586,0,4923
587,0,4939
588,0,4958
589,0,4979
590,0,5023
