step,stockout_skus_step,total_on_hand
90,0,2065
91,0,2057
92,0,2045
93,0,2038
94,0,2024
95,0,2009
96,1,1989
97,0,6169
98,0,10346
99,0,14526
100,0,18707
101,0,22878
102,0,27257
103,0,31730
104,0,32249
105,0,32771
106,0,33298
107,0,33829
108,0,34557
109,0,35084
110,0,35613
111,0,35900
112,0,36196
113,0,36493
114,0,36779
115,0,37075
116,0,37358
117,0,37554
118,0,37752
119,0,37946
120,0,38259
121,0,38573
122,0,38663
123,0,38745
124,1,38833
125,1,38930
126,0,40647
127,0,42252
128,0,43841
129,0,45440
130,0,47033
131,0,48834
132,0,50642
133,0,50830
134,0,51123
135,0,51410
136,0,51896
137,0,52396
138,0,52685
139,0,52984
140,0,53278
141,0,53481
142,0,53784
143,0,53855
144,0,53931
145,0,54112
146,0,54390
147,0,54673
148,0,55064
149,0,55439
150,0,55907
151,0,56383
152,0,56861
153,0,57244
154,0,57727
155,0,58111
156,0,59003
157,0,59889
158,0,60783
159,0,61592
160,0,62391
161,0,63176
162,0,63970
163,0,64147
164,0,64434
165,0,64708
166,0,64979
167,0,65244
168,0,65429
169,0,65615
170,0,65797
171,0,65775
172,0,65759
173,0,65735
174,0,65801
175,0,65871
176,0,65954
177,0,66037
178,0,66112
179,0,66187
180,1,66259
181,1,66240
182,1,66207
183,1,66179
184,1,66161
185,1,66121
186,0,66421
187,0,66834
188,0,67252
189,0,67779
190,0,68320
191,0,68860
192,0,69387
193,0,69657
194,0,69837
195,0,70124
196,1,70506
197,1,70900
198,1,71286
199,1,71761
200,1,72122
201,1,72503
202,1,72870
203,1,73045
204,1,73229
205,1,73401
206,1,73472
207,1,73538
208,1,73611
209,1,73585
210,2,73551
211,2,73535
212,2,73520
213,2,73491
214,2,73454
215,2,73422
216,0,74730
217,0,76040
218,0,77349
219,0,78669
220,0,79985
221,0,81304
222,0,82621
223,0,82692
224,0,82774
225,0,82953
226,0,83120
227,0,83388
228,0,83663
229,0,83925
230,0,84192
231,0,84563
232,0,84844
233,0,85217
234,1,85484
235,1,85751
236,1,86023
237,1,86206
238,1,86275
239,1,86356
240,1,86339
241,1,86313
242,2,86255
243,4,86221
244,4,86190
245,4,86171
246,0,87051
247,0,88040
248,0,89006
249,0,89984
250,0,90963
251,0,91942
252,0,92930
253,0,93008
254,0,92983
255,1,93251
256,1,93515
257,0,93975
258,0,94442
259,0,94924
260,1,95402
261,1,95874
262,2,96040
263,2,96302
264,2,96373
265,2,96434
266,2,96503
267,2,96583
268,3,96655
269,3,96714
270,4,96641
271,4,96566
272,5,96508
273,5,96451
274,6,96370
275,5,96483
276,0,97762
277,1,99135
278,1,100553
279,1,101968
280,1,103437
281,1,104991
282,1,106427
283,1,106631
284,1,106853
285,2,107045
286,2,107521
287,2,108040
288,2,108504
289,1,108884
290,1,109309
291,1,109556
292,1,109857
293,1,109870
294,1,109856
295,1,109875
296,1,109782
297,1,109665
298,1,109533
299,1,109504
300,1,109462
301,1,109430
302,1,109390
303,1,109461
304,1,109530
305,1,109601
306,0,110838
307,0,112055
308,0,113283
309,0,114516
310,0,115613
311,0,116693
312,0,117779
313,0,117717
314,0,117638
315,1,117350
316,1,117211
317,1,117119
318,2,117022
319,2,116933
320,3,116855
321,3,116813
322,3,116756
323,3,116722
324,3,116664
325,3,116595
326,3,116548
327,4,116485
328,4,116431
329,5,116384
330,5,116348
331,5,116305
332,5,116258
333,5,116207
334,5,116136
335,5,116092
336,0,117410
337,0,118746
338,0,120281
339,0,121803
340,0,123332
341,0,124952
342,0,126580
343,0,126853
344,0,127124
345,0,127210
346,0,127376
347,0,127529
348,0,127577
349,0,127632
350,0,127702
351,0,127771
352,0,127849
353,0,127837
354,0,127797
355,0,127767
356,0,127707
357,0,127652
358,0,127595
359,0,127553
360,0,127482
361,0,127415
362,1,127345
363,2,127276
364,2,127230
365,2,127183
366,0,127536
367,0,127885
368,0,128201
369,1,128545
370,1,128898
371,1,129358
372,2,129809
373,2,129858
374,2,129876
375,2,129920
376,2,129955
377,3,130091
378,3,130138
379,3,130217
380,3,130288
381,3,130337
382,3,130482
383,3,130617
384,5,130666
385,5,130710
386,5,130766
387,5,130827
388,5,130855
389,5,130888
390,5,130932
391,5,130983
392,5,131037
393,6,131086
394,6,131138
395,6,131190
396,0,132302
397,0,133521
398,0,134718
399,0,135943
400,0,137165
401,0,138393
402,0,139609
403,0,139630
404,1,139566
405,1,139499
406,1,139448
407,1,139407
408,1,139343
409,1,139248
410,1,139167
411,1,139089
412,1,139036
413,1,138962
414,1,138917
415,1,138875
416,1,138810
417,1,138738
418,1,138675
419,1,138625
420,1,138587
421,1,138541
422,1,138501
423,1,138455
424,1,138397
425,1,138353
426,0,138750
427,1,139146
428,1,139568
429,1,139977
430,1,140365
431,1,140743
432,1,141145
433,1,141180
434,1,141231
435,1,141296
436,1,141363
437,1,141395
438,1,141432
439,1,141477
440,1,141433
441,1,141411
442,1,141374
443,1,141338
444,1,141252
445,1,141291
446,1,141344
447,1,141402
448,1,141462
449,1,141530
450,1,141596
451,1,141652
452,1,141625
453,1,141579
454,1,141538
455,1,141491
456,0,141640
457,0,141774
458,0,141885
459,0,141984
460,1,142092
461,1,142189
462,1,142321
463,1,142295
464,1,142254
465,1,142181
466,1,142107
467,1,142051
468,1,141977
469,1,141896
470,1,141844
471,1,141809
472,1,141740
473,1,141660
474,1,141561
475,1,141486
476,1,141407
477,2,141349
478,2,141310
479,2,141226
480,2,141140
481,2,141029
482,2,140953
483,3,140887
484,3,140846
485,3,140805
486,0,141299
487,0,141786
488,0,142270
489,0,142788
490,0,143312
491,0,143840
492,0,144357
493,0,144305
494,0,144263
495,0,144241
496,0,144221
497,0,144194
498,0,144168
499,0,144140
500,0,144118
501,0,144097
502,0,144079
503,0,144057
504,0,144026
505,0,143998
506,0,143964
507,0,143926
508,1,143890
509,1,143858
510,1,143821
511,1,143794
512,1,143761
513,1,143743
514,1,143691
515,1,143653
516,0,143732
517,0,143826
518,0,143917
519,0,144015
520,0,144106
521,0,144182
522,1,144266
523,1,144224
524,1,144178
525,1,144156
526,1,144136
527,1,144105
528,1,144067
529,1,144024
530,1,143978
531,1,143943
532,1,143914
533,1,143898
534,1,143881
535,1,143846
536,1,143815
537,1,143783
538,1,143745
539,1,143723
540,1,143708
541,1,143685
542,1,143665
543,1,143644
544,1,143621
545,1,143591
546,0,143709
547,0,143833
548,0,143953
549,0,144067
550,0,144188
551,0,144308
552,0,144433
553,0,144403
554,0,144381
555,0,144361
556,0,144332
557,0,144288
558,0,144253
559,0,144221
560,0,144193
561,1,144151
562,1,144137
563,1,144103
564,1,144059
565,1,144022
566,1,143987
567,1,143957
568,1,143923
569,1,143881
570,1,143820
571,1,143777
572,1,143747
573,1,143705
574,2,143681
575,2,143647
576,0,143926
577,0,144190
578,0,144471
579,0,144748
580,0,145001
581,0,145274
582,0,145557
583,0,145529
584,0,145510
585,0,145483
586,0,145463
587,0,145453
588,0,145445
589,0,145436
590,0,145428
591,0,145423
592,0,145420
593,0,145419
