step,stockout_skus_step,total_on_hand
90,0,2073
91,0,2065
92,0,2053
93,0,2046
94,0,2032
95,0,2017
96,1,1997
97,0,5875
98,0,9750
99,0,13844
100,0,17939
101,0,22128
102,0,26756
103,0,31484
104,0,32322
105,0,33163
106,0,33793
107,0,34427
108,0,35053
109,0,35247
110,0,35437
111,0,35623
112,0,35818
113,0,36014
114,0,36299
115,0,36481
116,0,36650
117,0,36732
118,0,36816
119,0,36896
120,0,36985
121,0,36975
122,0,36955
123,0,36927
124,2,37006
125,2,37094
126,0,38506
127,0,39926
128,0,41330
129,0,42744
130,0,44152
131,0,45468
132,0,46791
133,0,46879
134,0,47072
135,0,47259
136,0,47430
137,0,47815
138,0,48189
139,0,48573
140,0,48852
141,0,49040
142,0,49228
143,0,49499
144,0,49675
145,0,50256
146,0,50834
147,1,51517
148,1,52308
149,1,53083
150,2,53751
151,2,54527
152,2,54905
153,2,55288
154,2,55672
155,2,55956
156,0,56757
157,0,57752
158,0,58546
159,0,59555
160,0,60654
161,0,61639
162,0,62633
163,0,63110
164,0,63397
165,0,63671
166,0,63742
167,0,63807
168,0,63892
169,0,63978
170,0,64160
171,0,64338
172,0,64522
173,0,64698
174,0,64864
175,0,65034
176,0,65217
177,0,65300
178,0,65375
179,0,65550
180,0,65722
181,1,65802
182,1,65969
183,1,66141
184,1,66323
185,1,66483
186,0,67083
187,0,67696
188,0,68314
189,0,68941
190,0,69582
191,0,70222
192,0,70849
193,0,71019
194,0,71199
195,1,71486
196,1,71769
197,1,72063
198,1,72349
199,1,72624
200,1,72785
201,1,72966
202,1,73033
203,1,73008
204,1,72992
205,1,72964
206,1,72935
207,2,72901
208,2,72874
209,2,72948
210,2,73015
211,2,73099
212,2,73184
213,2,73355
214,2,73518
215,2,73686
216,0,75494
217,0,77304
218,0,79113
219,0,80933
220,0,82749
221,0,84568
222,0,86385
223,0,86556
224,0,86738
225,0,86917
226,0,87084
227,0,87152
228,0,87227
229,0,87289
230,0,87356
231,0,87427
232,0,87508
233,0,87581
234,1,87648
235,2,87713
236,2,87785
237,2,87768
238,2,87737
239,2,87718
240,2,87701
241,2,87675
242,2,87618
243,3,87583
244,3,87552
245,3,87533
246,0,88613
247,0,89702
248,0,90768
249,0,91846
250,0,93025
251,0,94304
252,0,95592
253,0,95770
254,0,96045
255,0,96313
256,0,96576
257,0,96736
258,0,96803
259,0,96885
260,1,96964
261,1,96936
262,2,96902
263,2,96964
264,3,97135
265,3,97296
266,3,97465
267,3,97645
268,4,97819
269,4,97979
270,4,98053
271,4,98028
272,4,98009
273,4,97990
274,4,97963
275,4,97934
276,0,99211
277,0,100486
278,0,101776
279,0,103065
280,0,104372
281,0,105674
282,0,106970
283,0,107037
284,0,107211
285,0,107372
286,0,107728
287,0,108100
288,0,108486
289,0,108846
290,0,109121
291,0,109269
292,0,109436
293,0,109407
294,0,109469
295,0,109542
296,0,109611
297,0,109672
298,0,109728
299,0,109798
300,0,109856
301,0,109824
302,0,109784
303,0,109755
304,0,109724
305,0,109695
306,0,109763
307,0,109811
308,0,109870
309,0,110034
310,0,110303
311,0,110555
312,0,110813
313,0,110951
314,0,111072
315,0,111084
316,0,111144
317,0,111152
318,1,111256
319,2,111368
320,2,111590
321,3,111847
322,3,111990
323,3,112156
324,3,112398
325,3,112629
326,3,112882
327,4,113018
328,5,113164
329,5,113318
330,5,113582
331,5,113739
332,5,113792
333,5,113841
334,5,113870
335,5,113926
336,0,115556
337,0,117092
338,0,118627
339,0,120149
340,0,121678
341,0,123398
342,0,125126
343,0,125299
344,0,125470
345,0,125656
346,0,125822
347,0,125975
348,0,125923
349,0,125878
350,0,125848
351,0,125817
352,0,125795
353,0,125883
354,0,125943
355,0,126113
356,0,126253
357,1,126398
358,1,126541
359,1,126699
360,1,126728
361,2,126762
362,2,126693
363,2,126625
364,1,126676
365,1,126728
366,0,126981
367,0,127330
368,1,127646
369,1,127991
370,1,128444
371,1,128804
372,1,129254
373,1,129503
374,2,129620
375,2,129764
376,2,129899
377,3,129935
378,3,129982
379,3,129961
380,3,129932
381,3,129881
382,3,129826
383,4,129761
384,5,129713
385,5,129657
386,5,129613
387,5,129574
388,5,129502
389,5,129435
390,5,129379
391,5,129330
392,5,129284
393,5,129332
394,5,129384
395,6,129435
396,0,130640
397,0,131852
398,1,133042
399,1,134260
400,1,135368
401,0,136581
402,0,137782
403,0,137803
404,1,137839
405,1,137872
406,1,137921
407,1,137980
408,1,137916
409,1,137821
410,1,137740
411,1,137662
412,1,137609
413,1,137535
414,1,137490
415,1,137448
416,1,137383
417,1,137311
418,1,137248
419,1,137198
420,1,137260
421,1,137314
422,1,137374
423,1,137428
424,1,137470
425,1,137526
426,0,137931
427,1,138230
428,1,138552
429,1,138861
430,1,139149
431,1,139427
432,1,139829
433,1,139864
434,1,139915
435,1,139980
436,1,140047
437,1,140079
438,1,140116
439,1,140061
440,1,140017
441,1,140095
442,1,140158
443,1,140222
444,1,140236
445,1,140275
446,1,140328
447,1,140386
448,1,140346
449,1,140314
450,1,140280
451,1,140236
452,1,140209
453,1,140163
454,1,140122
455,1,140075
456,0,140224
457,0,140358
458,0,140469
459,0,140568
460,1,140676
461,1,140773
462,1,140905
463,1,140879
464,1,140838
465,1,140765
466,1,140691
467,1,140635
468,1,140561
469,1,140480
470,1,140428
471,1,140393
472,1,140324
473,1,140244
474,1,140145
475,1,140070
476,1,139991
477,2,139933
478,2,139894
479,2,139810
480,2,139724
481,3,139613
482,3,139537
483,3,139472
484,3,139431
485,3,139390
486,0,139884
487,0,140371
488,0,140855
489,0,141373
490,0,141897
491,0,142425
492,0,142942
493,0,142890
494,0,142848
495,0,142826
496,0,142806
497,0,142779
498,0,142753
499,0,142725
500,0,142703
501,0,142682
502,0,142664
503,0,142642
504,0,142611
505,0,142583
506,0,142549
507,0,142511
508,1,142474
509,1,142442
510,1,142405
511,1,142378
512,1,142345
513,1,142327
514,1,142275
515,1,142237
516,0,142316
517,0,142410
518,0,142501
519,0,142599
520,0,142690
