step,stockout_skus_step,total_on_hand
90,0,2108
91,0,2100
92,0,2088
93,0,2081
94,0,2067
95,0,2052
96,0,2031
97,0,2240
98,0,2449
99,0,2683
100,0,2930
101,0,3167
102,0,3456
103,0,3762
104,0,3864
105,0,3958
106,0,4050
107,0,4133
108,0,4236
109,0,4299
110,0,4365
111,0,4432
112,0,4530
113,0,4619
114,0,4704
115,0,4793
116,0,4869
117,0,4933
118,0,4991
119,0,5027
120,0,5082
121,0,5139
122,0,5153
123,0,5279
124,0,5413
125,0,5554
126,0,5700
127,0,5842
128,0,5961
129,0,6098
130,0,6123
131,0,6163
132,0,6209
133,0,6240
134,0,6270
135,0,6302
136,0,6309
137,0,6317
138,0,6306
139,0,6297
140,0,6290
141,0,6299
142,0,6308
143,0,6300
144,0,6297
145,0,6307
146,0,6322
147,0,6343
148,0,6364
149,0,6375
150,0,6381
151,0,6397
152,0,6408
153,0,6425
154,0,6443
155,0,6462
156,0,6453
157,0,6466
158,0,6489
159,0,6534
160,0,6568
161,0,6597
162,0,6636
163,1,6682
164,1,6721
165,1,6755
166,1,6776
167,1,6787
168,1,6803
169,0,6830
170,0,6857
171,0,6905
172,0,6959
173,0,7007
174,0,7045
175,0,7088
176,0,7118
177,0,7140
178,0,7122
179,0,7104
180,0,7084
181,0,7071
182,0,7045
183,1,7030
184,1,7045
185,1,7038
186,1,7016
187,0,7024
188,0,7039
189,0,7056
190,1,7097
191,1,7136
192,1,7167
193,0,7222
194,0,7269
195,1,7332
196,1,7425
197,1,7513
198,1,7580
199,1,7640
200,0,7705
201,0,7794
202,0,7876
203,0,7949
204,0,8030
205,0,8094
206,0,8154
207,0,8160
208,0,8165
209,0,8171
210,0,8150
211,0,8146
212,0,8152
213,0,8166
214,0,8171
215,0,8184
216,0,8194
217,0,8208
218,0,8229
219,0,8258
220,0,8253
221,0,8240
222,0,8225
223,0,8204
224,0,8194
225,0,8173
226,0,8140
227,0,8129
228,0,8132
229,0,8122
230,0,8119
231,0,8127
232,0,8145
233,0,8198
234,0,8225
235,0,8261
236,0,8306
237,0,8370
238,0,8415
239,0,8473
240,0,8487
241,0,8522
242,0,8510
243,0,8524
244,0,8533
245,0,8554
246,0,8565
247,0,8585
248,0,8549
249,0,8554
250,0,8558
251,0,8563
252,0,8579
253,0,8671
254,0,8762
255,0,8884
256,0,8982
257,0,9085
258,0,9197
259,0,9352
260,0,9438
261,0,9520
262,0,9553
263,0,9567
264,0,9591
265,0,9607
266,0,9604
267,0,9597
268,1,9604
269,0,9633
270,0,9605
271,1,9586
272,2,9581
273,1,9608
274,1,9623
275,3,9593
276,3,9505
277,5,9438
278,5,9433
279,6,9452
280,6,9491
281,5,9583
282,5,9742
283,6,9908
284,5,10085
285,4,10279
286,5,10626
287,4,11066
288,3,11482
289,3,11875
290,2,12421
291,3,12900
292,2,13338
293,3,13753
294,3,14060
295,3,14344
296,3,14532
297,2,14761
298,0,15034
299,0,15391
300,1,15580
301,2,15938
302,5,16220
303,5,16587
304,5,16834
305,5,16952
306,8,17047
307,4,17123
308,5,17122
309,4,17466
310,3,17889
311,1,18409
312,1,18975
313,3,19547
314,5,20046
315,4,20279
316,6,20771
317,6,21451
318,8,21992
319,12,22575
320,12,23321
321,12,24167
322,9,24538
323,6,26046
324,5,27530
325,7,28868
326,4,30305
327,4,31640
328,3,33090
329,2,34617
330,3,35053
331,3,35412
332,1,36423
333,1,37329
334,2,38446
335,2,39651
336,1,40686
337,1,41813
338,1,42876
339,0,43134
340,0,43477
341,0,43818
342,0,44143
343,0,44629
344,0,44919
345,0,45301
346,0,45486
347,0,45566
348,0,45834
349,0,45811
350,0,45761
351,0,45973
352,0,46285
353,0,46585
354,0,46834
355,0,47164
356,0,47338
357,0,47553
358,2,47767
359,2,48302
360,2,48759
361,2,49183
362,2,49768
363,1,50723
364,0,51951
365,0,52979
366,0,53893
367,0,54756
368,0,55586
369,1,56380
370,1,56755
371,1,56804
372,1,56843
373,1,56887
374,1,56901
375,0,56962
376,0,56930
377,1,56884
378,0,56860
379,0,56872
380,0,56876
381,0,56893
382,0,56879
383,0,56875
384,0,56894
385,0,56901
386,0,56921
387,0,56966
388,0,56941
389,0,56924
390,0,56892
391,0,56865
392,0,56831
393,0,56798
394,0,56766
395,0,56731
396,1,56682
397,0,56647
398,0,56593
399,0,56567
400,1,56531
401,1,56491
402,1,56441
403,1,56376
404,2,56321
405,1,56262
406,1,56218
407,1,56190
408,1,56153
409,0,56105
410,0,56074
411,0,56051
412,0,56037
413,0,56001
414,0,56000
415,0,55996
416,0,55942
417,0,55920
418,0,55928
419,0,55975
420,0,56041
421,0,56147
422,0,56249
423,0,56349
424,0,56387
425,0,56423
426,0,56430
427,1,56431
428,1,56404
429,1,56364
430,1,56303
431,1,56232
432,1,56192
433,1,56136
434,0,56118
435,0,56114
436,0,56110
437,0,56073
438,0,56052
439,0,56030
440,0,56019
441,0,56026
442,0,56020
443,0,56017
444,0,55977
445,0,55956
446,0,55935
447,0,55926
448,0,55893
449,0,55868
450,0,55841
451,0,55804
452,0,55785
453,0,55748
454,0,55706
455,0,55659
456,0,55635
457,0,55596
458,0,55534
459,0,55460
460,1,55395
461,1,55319
462,1,55278
463,1,55252
464,1,55211
465,0,55174
466,0,55138
467,0,55124
468,0,55092
469,0,55053
470,0,55043
471,0,55050
472,0,54981
473,0,54901
474,1,54802
475,0,54740
476,0,54753
477,1,54788
478,1,54845
479,1,54857
480,2,54893
481,3,54914
482,2,54960
483,2,54927
484,2,54917
485,1,54935
486,1,54939
487,0,54936
488,0,54937
489,0,54958
490,0,54985
491,0,55016
492,0,55009
493,0,54971
494,0,54936
495,0,54914
496,0,54894
497,0,54867
498,0,54841
499,0,54813
500,0,54791
501,0,54770
502,0,54752
503,0,54730
504,0,54699
505,0,54671
506,0,54637
507,0,54599
508,0,54562
509,0,54538
510,1,54509
511,0,54506
512,0,54495
513,0,54501
514,0,54474
515,0,54462
516,0,54440
517,0,54435
518,0,54406
519,0,54384
520,0,54385
521,0,54393
522,1,54408
523,1,54418
524,1,54438
525,0,54491
526,0,54543
527,0,54572
528,0,54587
529,0,54601
530,0,54612
531,0,54618
532,0,54614
533,0,54617
534,0,54600
535,0,54575
536,0,54554
537,0,54533
538,0,54504
539,0,54503
540,0,54509
541,0,54505
542,0,54495
543,0,54485
544,0,54492
545,0,54503
546,0,54497
547,0,54497
548,0,54493
549,0,54483
550,0,54480
551,0,54455
552,0,54427
553,0,54397
554,0,54375
555,0,54355
556,0,54326
557,0,54292
558,0,54267
559,0,54245
560,0,54227
561,1,54193
562,0,54208
563,0,54198
564,0,54169
565,0,54149
566,0,54146
567,0,54148
568,1,54150
569,1,54119
570,1,54062
571,1,54015
572,1,54006
573,1,53988
574,1,54007
575,0,54021
576,0,54070
577,0,54119
578,0,54298
579,0,54496
580,0,54669
581,0,54848
582,0,55020
583,0,55149
584,0,55283
585,0,55282
586,0,55273
587,0,55275
588,0,55280
589,0,55284
590,0,55297
591,0,55314
592,0,55320
593,0,55330
