step,stockout_skus_step,total_on_hand
90,0,1089
91,0,1084
92,0,1077
93,0,1072
94,0,1063
95,0,1055
96,1,1043
97,0,2851
98,0,4770
99,0,6689
100,0,8608
101,0,10637
102,0,12667
103,0,15020
104,0,15552
105,0,15985
106,0,16539
107,0,17095
108,0,17532
109,0,17964
110,0,18078
111,0,18187
112,0,18302
113,0,18301
114,0,18288
115,0,18275
116,0,18258
117,0,18248
118,0,18244
119,0,18230
120,0,18220
121,0,18212
122,0,18202
123,0,18185
124,1,18170
125,1,18165
126,0,18884
127,0,19610
128,0,20326
129,0,21044
130,0,21767
131,0,22486
132,0,23313
133,0,23407
134,0,23503
135,0,23594
136,0,23797
137,0,24007
138,0,24205
139,0,24311
140,0,24413
141,0,24521
142,0,24629
143,0,24612
144,0,24598
145,0,24587
146,0,24672
147,0,24760
148,0,24956
149,0,25146
150,0,25325
151,0,25518
152,0,25705
153,0,25794
154,0,25883
155,0,25872
156,0,26365
157,0,26850
158,0,27340
159,0,27942
160,0,28536
161,0,29219
162,0,30010
163,0,30299
164,0,30591
165,0,30870
166,0,31048
167,0,31230
168,0,31319
169,0,31307
170,0,31398
171,0,31482
172,0,31572
173,0,31657
174,0,31739
175,0,31823
176,0,31912
177,0,31902
178,0,31884
179,0,31868
180,0,31849
181,1,31834
182,1,31808
183,1,31795
184,1,31789
185,1,31761
186,1,31832
187,0,32115
188,0,32398
189,0,32691
190,0,32998
191,0,33301
192,0,33598
193,0,33882
194,0,33978
195,0,34177
196,0,34369
197,0,34568
198,0,34761
199,0,35146
200,0,35516
201,0,35903
202,0,36177
203,0,36459
204,0,36750
205,0,37027
206,0,37106
207,1,37081
208,1,37060
209,1,37039
210,1,37012
211,1,37005
212,1,36993
213,1,36968
214,1,36940
215,1,36914
216,0,37740
217,0,38564
218,0,39392
219,0,40227
220,0,41160
221,0,42099
222,0,43027
223,0,43104
224,0,43191
225,0,43276
226,0,43357
227,0,43331
228,0,43318
229,0,43285
230,0,43263
231,0,43343
232,0,43431
233,0,43513
234,0,43590
235,0,43667
236,0,43745
237,0,43836
238,0,43819
239,0,43809
240,0,43798
241,0,43782
242,0,43740
243,0,43717
244,0,43695
245,0,43682
246,0,44164
247,0,44659
248,0,45137
249,0,45625
250,0,46111
251,0,46590
252,0,47077
253,0,47257
254,0,47537
255,0,47813
256,0,48082
257,0,48352
258,0,48627
259,0,48917
260,1,49002
261,1,48984
262,1,48957
263,1,48929
264,1,48909
265,1,48879
266,1,48859
267,1,48842
268,1,48920
269,1,48988
270,1,49069
271,1,49149
272,2,49232
273,2,49421
274,2,49603
275,2,49680
276,0,50010
277,0,50440
278,0,50878
279,0,51316
280,0,51668
281,0,52017
282,0,52561
283,0,52836
284,0,53015
285,0,53185
286,0,53451
287,0,53727
288,0,54017
289,0,54085
290,0,54165
291,0,54228
292,0,54302
293,0,54274
294,0,54247
295,0,54226
296,0,54205
297,0,54275
298,0,54344
299,0,54423
300,0,54489
301,0,54564
302,0,54631
303,0,54710
304,0,54684
305,0,54668
306,0,54739
307,0,54797
308,0,54870
309,0,54943
310,0,55016
311,0,55075
312,0,55142
313,0,55093
314,0,55024
315,0,54799
316,0,54681
317,0,54604
318,2,54532
319,1,54564
320,1,54601
321,3,54664
322,3,54819
323,3,55093
324,3,55356
325,3,55605
326,3,55768
327,3,55922
328,3,56089
329,3,56151
330,3,56124
331,3,56096
332,3,56063
333,3,56024
334,3,55973
335,3,55942
336,0,56859
337,0,57793
338,0,58721
339,0,59636
340,0,60561
341,0,61477
342,0,62400
343,0,62383
344,0,62361
345,0,62350
346,0,62326
347,0,62287
348,0,62253
349,0,62217
350,0,62191
351,0,62165
352,0,62152
353,0,62141
354,0,62112
355,0,62094
356,0,62042
357,0,61996
358,0,61951
359,0,61918
360,0,61863
361,1,61810
362,1,61856
363,1,61909
364,1,61970
365,0,62134
366,0,62395
367,0,62649
368,0,62878
369,0,63034
370,0,63193
371,0,63362
372,1,63423
373,1,63386
