step,stockout_skus_step,total_on_hand
90,0,2065
91,0,2057
92,0,2045
93,0,2038
94,0,2024
95,0,2009
96,1,1989
97,0,2189
98,0,2415
99,0,2657
100,0,2935
101,0,3220
102,0,3566
103,0,3927
104,0,4096
105,0,4239
106,0,4392
107,0,4511
108,0,4649
109,0,4748
110,0,4842
111,0,4914
112,0,4981
113,0,5026
114,0,5061
115,0,5074
116,0,5065
117,0,5061
118,0,5067
119,0,5087
120,0,5130
121,0,5174
122,0,5193
123,0,5321
124,0,5479
125,0,5639
126,0,5775
127,0,5904
128,0,6018
129,0,6150
130,0,6159
131,0,6165
132,0,6178
133,0,6189
134,0,6212
135,0,6236
136,0,6243
137,0,6265
138,0,6260
139,0,6265
140,0,6265
141,0,6267
142,0,6269
143,0,6247
144,0,6237
145,0,6240
146,0,6254
147,0,6284
148,0,6330
149,0,6367
150,0,6406
151,0,6437
152,0,6477
153,0,6508
154,0,6556
155,0,6596
156,0,6619
157,0,6656
158,0,6703
159,0,6749
160,0,6785
161,0,6800
162,0,6825
163,0,6839
164,0,6855
165,1,6864
166,1,6872
167,1,6869
168,1,6877
169,1,6886
170,1,6891
171,0,6899
172,0,6918
173,0,6931
174,0,6947
175,0,6968
176,0,7004
177,0,7041
178,0,7024
179,0,7007
180,1,6987
181,0,6975
182,0,6958
183,0,6945
184,0,6963
185,0,6960
186,0,6941
187,0,6949
188,0,6955
189,0,6961
190,0,6981
191,0,7001
192,1,7010
193,1,7033
194,1,7068
195,0,7135
196,1,7214
197,1,7309
198,1,7375
199,1,7441
200,0,7524
201,0,7619
202,0,7681
203,0,7751
204,0,7830
205,0,7900
206,0,7955
207,0,7956
208,0,7964
209,0,7966
210,0,7938
211,0,7927
212,0,7936
213,0,7939
214,0,7931
215,0,7929
216,0,7940
217,0,7955
218,0,7971
219,0,7978
220,0,7971
221,0,7959
222,0,7945
223,0,7931
224,0,7928
225,0,7944
226,0,7955
227,0,7996
228,0,8046
229,0,8084
230,0,8116
231,0,8159
232,0,8191
233,0,8245
234,1,8266
235,1,8287
236,1,8313
237,0,8350
238,0,8371
239,0,8404
240,0,8396
241,0,8406
242,0,8385
243,1,8397
244,1,8404
245,1,8416
246,1,8418
247,1,8444
248,1,8421
249,0,8452
250,0,8480
251,0,8525
252,0,8579
253,0,8673
254,0,8757
255,1,8871
256,1,8997
257,0,9150
258,0,9275
259,0,9423
260,0,9532
261,0,9632
262,0,9693
263,0,9690
264,0,9667
265,0,9635
266,0,9611
267,0,9604
268,0,9636
269,0,9688
270,2,9693
271,1,9711
272,2,9762
273,2,9823
274,3,9883
275,3,9912
276,3,9858
277,6,9827
278,5,9853
279,6,9873
280,5,9976
281,4,10092
282,4,10242
283,5,10384
284,2,10580
285,2,10766
286,3,11106
287,4,11481
288,3,11854
289,3,12217
290,3,12729
291,4,13197
292,3,13638
293,4,14103
294,3,14525
295,3,14829
296,2,15108
297,1,15351
298,0,15754
299,0,16263
300,1,16506
301,1,16813
302,2,17054
303,3,17354
304,5,17593
305,6,17589
306,7,17564
307,6,17520
308,5,17470
309,4,17842
310,3,18286
311,2,18742
312,2,19239
313,2,19650
314,4,19958
315,4,20201
316,6,20579
317,6,21266
318,9,21972
319,11,22777
320,10,23762
321,9,25004
322,8,25729
323,5,27592
324,5,29331
325,7,30863
326,6,32362
327,6,33788
328,4,35168
329,2,36664
330,3,37071
331,2,37368
332,1,38339
333,1,39375
334,1,40480
335,1,41728
336,0,42768
337,0,43967
338,0,45101
339,0,45436
340,0,45734
341,0,45973
342,0,46210
343,0,46486
344,0,46566
345,0,46729
346,0,46801
347,0,46767
348,0,46504
349,1,46333
350,1,46250
351,2,46447
352,2,46730
353,2,47010
354,1,47257
355,0,47653
356,0,47910
357,0,48254
358,2,48609
359,2,49299
360,2,49992
361,2,50633
362,2,51331
363,1,52165
364,0,52980
365,0,53637
366,0,54191
367,0,54743
368,0,55332
369,1,55880
370,1,56096
371,1,56312
372,2,56425
373,2,56542
374,2,56630
375,1,56690
376,1,56657
377,0,56632
378,0,56609
379,0,56623
380,0,56629
381,0,56636
382,0,56618
383,0,56610
384,0,56612
385,0,56699
386,0,56800
387,0,56928
388,0,57045
389,0,57172
390,0,57288
391,0,57410
392,0,57431
393,0,57458
394,0,57486
395,0,57452
396,0,57396
397,0,57354
398,0,57292
399,0,57258
400,0,57221
401,0,57179
402,0,57125
403,0,57054
404,1,56990
405,1,56930
406,1,56886
407,1,56852
408,1,56863
409,0,56863
410,0,56881
411,0,56907
412,0,56946
413,0,56894
414,0,56877
415,0,56862
416,0,56797
417,0,56762
418,0,56757
419,0,56770
420,0,56938
421,0,57146
422,0,57364
423,0,57594
424,0,57766
425,0,57948
426,0,58119
427,1,58129
428,1,58114
429,1,58086
430,1,58029
431,1,57962
432,1,57908
433,1,57851
434,0,57832
435,0,57827
436,0,57822
437,0,57784
438,0,57762
439,0,57748
440,0,57737
441,0,57752
442,0,57752
443,0,57756
444,0,57721
445,0,57722
446,0,57724
447,0,57731
448,0,57711
449,0,57699
450,0,57685
451,0,57662
452,0,57635
453,0,57596
454,0,57561
455,0,57521
456,0,57504
457,0,57472
458,0,57428
459,0,57372
460,1,57318
461,1,57253
462,1,57232
463,1,57226
464,1,57205
465,0,57178
466,0,57152
467,0,57148
468,0,57126
469,0,57087
470,0,57077
471,0,57084
472,0,57015
473,0,56935
474,2,56836
475,1,56774
476,1,56786
477,1,56834
478,1,56902
479,1,56927
480,1,56958
481,1,56981
482,1,57027
483,1,56996
484,1,56978
485,1,56949
486,1,56906
487,0,56863
488,0,56822
489,0,56815
490,0,56816
491,0,56823
492,0,56819
493,0,56801
494,0,56786
495,0,56776
496,0,56768
497,0,56753
498,0,56739
499,0,56723
500,0,56701
501,0,56680
502,0,56662
503,0,56640
504,0,56619
505,0,56601
506,0,56577
507,0,56549
508,0,56522
509,0,56508
510,0,56487
511,0,56476
512,0,56456
513,0,56453
514,0,56430
515,0,56423
516,0,56406
517,0,56428
518,0,56440
519,0,56461
520,0,56495
521,0,56503
522,1,56490
523,1,56471
524,0,56457
525,0,56468
526,0,56480
527,0,56501
528,0,56531
529,0,56559
530,0,56585
531,0,56584
532,0,56573
533,0,56576
534,0,56559
535,0,56523
536,0,56491
537,0,56459
538,0,56419
539,0,56397
540,0,56382
541,0,56357
542,0,56334
543,0,56311
544,0,56287
545,0,56265
546,0,56238
547,0,56217
548,0,56192
549,0,56161
550,0,56137
551,0,56112
552,0,56095
553,0,56076
554,0,56065
555,0,56056
556,0,56038
557,0,56005
558,0,55981
559,0,55967
560,0,55957
561,1,55934
562,0,55961
563,0,55963
564,0,55958
565,0,55962
566,0,55950
567,0,55943
568,1,55942
569,1,55908
570,1,55849
571,1,55807
572,0,55786
573,0,55765
574,1,55775
575,1,55779
576,1,55804
577,0,55820
578,0,55853
579,0,55993
580,0,56117
581,0,56255
582,0,56392
583,0,56519
584,0,56646
585,0,56784
586,0,56804
587,0,56828
588,0,56855
589,0,56883
590,0,56919
591,0,56950
592,0,56962
593,0,56978
