step,stockout_skus_step,total_on_hand
90,1,627
91,1,619
92,3,607
93,3,601
94,6,590
95,7,577
96,10,562
97,0,1580
98,0,2610
99,0,3665
100,0,4727
101,0,5786
102,0,6870
103,0,7969
104,0,7997
105,0,8016
106,0,8029
107,0,8046
108,0,8081
109,0,8127
110,0,8175
111,0,8207
112,0,8260
113,0,8314
114,0,8357
115,0,8400
116,1,8478
117,1,8552
118,1,8641
119,1,8714
120,1,8798
121,1,8894
122,1,8955
123,0,9075
124,0,9213
125,0,9348
126,0,9488
127,1,9636
128,1,9756
129,1,9886
130,0,9899
131,0,9920
132,0,9949
133,0,9962
134,0,9981
135,0,10007
136,0,10017
137,0,10038
138,0,10035
139,0,10042
140,0,10044
141,0,10055
142,1,10054
143,0,10048
144,0,10037
145,0,10031
146,0,10022
147,0,10018
148,0,10022
149,0,10023
150,0,10003
151,1,9991
152,0,10005
153,0,10024
154,0,10055
155,1,10087
156,0,10122
157,0,10165
158,0,10217
159,0,10258
160,0,10301
161,0,10319
162,0,10347
163,0,10348
164,0,10347
165,0,10334
166,0,10318
167,0,10283
168,0,10268
169,0,10254
170,0,10236
171,0,10237
172,0,10244
173,0,10254
174,0,10262
175,0,10275
176,0,10303
177,0,10332
178,0,10319
179,0,10306
180,1,10283
181,0,10276
182,0,10255
183,0,10238
184,0,10271
185,0,10294
186,0,10314
187,1,10353
188,1,10383
189,2,10419
190,2,10469
191,1,10518
192,1,10553
193,1,10605
194,1,10674
195,1,10747
196,1,10827
197,1,10930
198,1,11008
199,1,11076
200,0,11159
201,1,11262
202,1,11348
203,1,11461
204,1,11583
205,1,11671
206,1,11743
207,1,11779
208,0,11849
209,0,11930
210,0,11988
211,1,12051
212,0,12130
213,0,12221
214,0,12294
215,0,12330
216,0,12360
217,0,12379
218,0,12398
219,0,12415
220,0,12403
221,1,12382
222,1,12371
223,1,12372
224,0,12394
225,0,12415
226,1,12425
227,1,12463
228,1,12521
229,1,12554
230,1,12574
231,2,12588
232,3,12609
233,2,12663
234,1,12701
235,2,12722
236,3,12762
237,2,12826
238,1,12893
239,1,12974
240,1,13014
241,0,13062
242,0,13071
243,1,13100
244,1,13119
245,0,13160
246,1,13188
247,2,13227
248,3,13218
249,1,13244
250,2,13272
251,2,13313
252,2,13349
253,1,13432
254,1,13514
255,0,13616
256,0,13714
257,0,13793
258,0,13867
259,0,13944
260,0,13974
261,0,13999
262,2,13991
263,2,13954
264,2,13928
265,2,13889
266,3,13871
267,3,13865
268,2,13880
269,1,13921
270,1,13975
271,0,14045
272,0,14119
273,0,14177
274,0,14268
275,0,14328
276,0,14329
277,1,14328
278,1,14328
279,1,14327
280,2,14306
281,1,14246
282,1,14168
283,1,14082
284,1,14018
285,1,13928
286,1,13835
287,0,13832
288,0,13857
289,0,13804
290,1,13848
291,2,13820
292,1,13843
293,1,13890
294,2,13872
295,2,13883
296,2,13981
297,2,14052
298,1,14169
299,1,14323
300,2,14481
301,2,14680
302,4,15002
303,5,15254
304,5,15436
305,4,15629
306,4,15850
307,3,16007
308,4,16205
309,2,16492
310,2,16798
311,2,17110
312,2,17401
313,3,17614
314,3,17839
315,10,17495
316,8,17368
317,10,17472
318,11,17592
319,12,17769
320,14,18011
321,9,19062
322,5,20600
323,4,22415
324,2,24231
325,2,26088
326,1,27953
327,1,29781
328,1,30894
329,0,31598
330,1,32103
331,2,32377
332,2,32531
333,2,32725
334,1,32973
335,1,33189
336,0,33404
337,0,33650
338,0,33846
339,0,34022
340,0,34132
341,0,34181
342,0,34238
343,0,34278
344,0,34273
345,0,34271
346,0,34249
347,0,34214
348,0,34162
349,0,34117
350,0,34087
351,0,34067
352,0,34056
353,0,34055
354,0,34026
355,0,34007
356,0,33958
357,0,33914
358,0,33857
359,1,33815
360,1,33745
361,1,33716
362,1,33676
363,0,33652
364,0,33679
365,0,33732
366,0,33805
367,0,33876
368,1,33890
369,1,33939
370,0,34001
371,0,34046
372,0,34053
373,0,34038
374,0,33992
375,0,33963
376,1,34017
377,2,34063
378,2,34119
379,1,34224
380,2,34329
381,3,34414
382,3,34519
383,1,34529
384,0,34564
385,0,34595
386,0,34637
387,0,34690
388,1,34704
389,0,34710
390,0,34687
391,0,34663
392,0,34642
393,0,34603
394,0,34576
395,0,34572
396,0,34542
397,0,34483
398,0,34402
399,0,34349
400,0,34293
401,1,34248
402,0,34204
403,1,34146
404,1,34104
405,1,34056
406,1,34024
407,1,34002
408,1,33952
409,0,33884
410,1,33830
411,1,33784
412,0,33770
413,0,33734
414,0,33734
415,0,33739
416,0,33696
417,0,33706
418,0,33723
419,1,33743
420,1,33759
421,1,33735
422,0,33729
423,0,33719
424,0,33673
425,0,33642
426,0,33590
427,1,33546
428,1,33519
429,1,33478
430,1,33416
431,0,33356
432,0,33335
433,0,33311
434,0,33303
435,0,33311
436,0,33306
437,0,33269
438,0,33233
439,0,33188
440,0,33154
441,0,33142
442,0,33115
443,0,33089
444,0,33030
445,0,32983
446,0,32951
447,0,32924
448,0,32900
449,0,32886
450,0,32870
451,0,32826
452,0,32799
453,0,32766
454,0,32737
455,0,32704
456,0,32694
457,0,32670
458,1,32624
459,1,32568
