step,stockout_skus_step,total_on_hand
90,0,2108
91,0,2100
92,0,2088
93,0,2081
94,0,2067
95,0,2052
96,1,2032
97,0,5889
98,0,9743
99,0,13812
100,0,17882
101,0,22157
102,0,26540
103,0,31138
104,0,31990
105,0,32955
106,0,33713
107,0,34475
108,0,35113
109,0,35650
110,0,35968
111,0,36159
112,0,36349
113,0,36540
114,0,36720
115,0,36902
116,0,37071
117,0,37253
118,0,37437
119,0,37517
120,0,37816
121,0,38216
122,0,38506
123,0,38788
124,1,39176
125,1,39573
126,1,39963
127,1,40151
128,2,40223
129,2,40306
130,2,40383
131,2,40467
132,2,40559
133,2,40847
134,2,41140
135,2,41427
136,2,41798
137,2,42286
138,2,42661
139,2,43046
140,2,43227
141,2,43415
142,2,43604
143,2,43677
144,3,43654
145,3,43635
146,3,43614
147,3,43597
148,3,43588
149,3,43567
150,3,43545
151,4,43524
152,4,43604
153,4,43688
154,4,43771
155,4,43856
156,5,43936
157,6,44012
158,6,44099
159,6,44094
160,6,44083
161,8,44062
162,9,44047
163,9,44131
164,9,44322
165,9,44507
166,10,44689
167,10,44860
168,10,45047
169,10,45233
170,11,45318
171,14,45297
172,15,45284
173,15,45271
174,15,45243
175,15,45220
176,15,45309
177,15,45396
178,15,45476
179,15,45565
180,16,45644
181,16,45731
182,16,45806
183,16,45882
184,16,45967
185,16,46040
186,17,46093
187,17,46160
188,17,46232
189,17,46308
190,17,46297
191,19,46385
192,19,46464
193,19,46534
194,21,46611
195,22,46693
196,23,46776
197,23,46861
198,23,46846
199,24,46820
200,25,46890
201,25,46974
202,25,47151
203,26,47328
204,26,47518
205,26,47696
206,26,47877
207,26,47955
208,27,48041
209,28,48022
210,29,48004
211,29,47992
212,29,47978
213,29,47961
214,30,47938
215,30,47920
216,30,47902
217,31,47884
218,31,47865
219,31,47855
220,31,47839
221,31,47825
222,31,47813
223,32,47796
224,32,47785
225,32,47779
226,32,47760
227,32,47747
228,32,47735
229,32,47713
230,32,47692
231,32,47670
232,32,47659
233,32,47651
234,32,47629
235,34,47609
236,35,47593
237,35,47586
238,36,47560
239,36,47546
240,37,47534
241,37,47518
242,37,47482
243,37,47463
244,37,47447
245,38,47433
246,38,47413
247,38,47401
248,38,47363
249,39,47337
250,40,47319
251,41,47304
252,41,47285
253,41,47276
254,43,47259
255,43,47244
256,43,47226
257,43,47201
258,43,47187
259,44,47180
260,45,47166
261,45,47148
262,46,47131
263,50,47205
264,51,47288
265,51,47371
266,51,47457
267,51,47545
268,52,47629
269,52,47708
270,53,47662
271,54,47615
272,55,47584
273,56,47547
274,56,47511
275,56,47469
276,56,47409
277,59,47338
278,60,47288
279,60,47228
280,60,47192
281,63,47162
282,65,47133
283,67,47096
284,67,47066
285,69,47037
286,69,47096
287,69,47175
288,69,47263
289,69,47327
290,70,47409
291,71,47424
292,71,47476
293,71,47452
294,71,47398
295,72,47378
296,72,47345
297,72,47318
298,74,47259
299,74,47249
300,74,47229
301,74,47219
302,74,47203
303,74,47196
304,74,47188
305,74,47180
306,74,47167
307,74,47141
308,74,47133
309,75,47113
310,75,47101
311,75,47080
312,75,47059
313,77,47031
314,77,47003
315,77,46894
316,77,46852
317,77,46817
318,78,46775
319,79,46747
320,79,46720
321,81,46705
322,81,46692
323,82,46681
324,82,46655
325,83,46625
326,83,46602
327,84,46571
328,85,46537
329,86,46511
330,86,46499
331,87,46474
332,87,46456
333,87,46439
334,87,46408
335,88,46400
336,88,46386
337,88,46378
338,88,46368
339,88,46355
340,88,46344
341,90,46327
342,90,46313
343,90,46306
344,91,46292
345,91,46288
346,91,46276
347,91,46264
348,91,46246
349,91,46233
350,91,46223
351,91,46215
352,91,46210
353,91,46207
354,91,46190
355,91,46172
356,91,46157
357,92,46142
358,93,46120
359,95,46108
360,97,46076
361,98,46159
362,98,46243
363,100,46325
364,101,46412
365,101,46503
366,102,46597
367,102,46682
368,103,46654
369,104,46639
370,104,46622
371,104,46601
372,106,46576
373,106,46560
374,107,46531
375,108,46507
376,108,46494
377,109,46472
378,109,46457
379,109,46450
380,109,46439
381,109,46418
382,109,46397
383,110,46382
384,111,46365
385,111,46353
386,111,46339
387,112,46326
388,112,46303
389,112,46290
390,112,46274
391,112,46256
392,112,46238
393,113,46220
394,114,46205
395,115,46191
396,116,46174
397,116,46161
398,116,46141
399,116,46132
400,116,46123
401,116,46108
402,117,46095
403,117,46079
404,119,46069
405,119,46052
406,119,46040
407,119,46031
408,119,46016
409,120,45987
410,120,45975
411,120,45961
412,120,45949
413,120,45933
414,120,45920
415,120,45906
416,120,45885
417,120,45859
418,120,45851
419,120,45837
420,120,45826
421,120,45808
422,120,45798
423,120,45787
424,121,45769
425,121,45756
426,121,45738
427,122,45712
428,122,45706
429,122,45692
430,122,45674
431,122,45659
432,122,45645
433,122,45637
434,122,45622
435,122,45616
436,122,45613
437,123,45596
438,123,45582
439,123,45573
440,124,45563
441,124,45556
442,124,45549
443,124,45536
444,124,45510
445,124,45490
446,124,45480
447,124,45468
448,124,45459
449,124,45453
450,125,45447
451,127,45441
452,127,45436
453,127,45428
454,127,45417
455,127,45409
456,127,45403
457,127,45396
458,127,45381
459,127,45368
460,128,45349
461,128,45331
462,128,45327
463,128,45322
464,128,45315
465,128,45299
466,128,45277
467,128,45271
468,128,45259
469,129,45238
470,129,45230
471,129,45224
472,129,45211
473,129,45204
474,129,45188
475,129,45174
476,129,45160
477,130,45154
478,130,45151
479,130,45132
480,130,45123
481,130,45096
482,130,45086
483,131,45066
484,131,45058
485,131,45046
486,131,45030
487,131,45013
488,131,45000
489,132,44989
490,132,44983
491,132,44978
492,132,44968
493,132,44959
494,132,44949
495,132,44946
496,132,44943
497,132,44940
498,132,44929
499,132,44920
500,132,44914
501,132,44908
502,132,44904
503,132,44891
504,132,44877
505,132,44872
506,132,44866
507,132,44856
508,132,44844
509,132,44834
510,133,44820
511,133,44814
512,133,44804
513,133,44798
514,133,44790
515,133,44775
516,133,44758
517,133,44752
518,133,44745
519,133,44740
520,133,44733
521,133,44720
522,133,44706
523,134,44695
524,134,44672
525,134,44663
526,134,44661
527,134,44651
528,134,44644
529,134,44626
530,134,44611
531,134,44607
532,134,44597
533,134,44593
534,134,44591
535,134,44583
536,134,44574
537,134,44565
538,134,44555
539,134,44545
540,134,44538
541,134,44533
542,134,44530
543,134,44529
544,134,44526
545,134,44526
546,134,44516
547,134,44511
548,134,44508
549,134,44499
550,134,44486
551,134,44477
552,134,44468
553,134,44455
554,134,44448
555,134,44441
556,134,44436
557,134,44425
558,134,44414
559,134,44397
560,134,44391
561,135,44385
562,135,44380
563,135,44375
564,135,44365
565,135,44362
566,135,44357
567,135,44351
568,135,44340
569,135,44327
570,135,44313
571,135,44305
572,136,44298
573,136,44291
574,136,44289
575,136,44287
576,136,44281
577,136,44270
578,136,44261
579,136,44251
580,136,44241
581,136,44235
582,136,44232
583,136,44228
584,136,44223
585,136,44215
586,136,44208
587,136,44206
588,136,44204
589,136,44202
590,136,44200
591,136,44199
592,136,44199
593,136,44199
