step,stockout_skus_step,total_on_hand
90,0,2103
91,0,2095
92,0,2083
93,0,2076
94,0,2062
95,0,2047
96,1,2026
97,0,6211
98,0,10393
99,0,14687
100,0,18982
101,0,23267
102,0,27560
103,0,32085
104,0,32413
105,0,32744
106,0,32971
107,0,33202
108,0,33530
109,0,33857
110,0,34048
111,0,34235
112,0,34531
113,0,34828
114,0,35214
115,0,35496
116,0,35765
117,0,35947
118,0,36231
119,0,36411
120,0,36810
121,0,37110
122,0,37500
123,0,37882
124,1,38371
125,1,38768
126,0,40510
127,0,42140
128,0,43754
129,0,45268
130,0,46776
131,0,48192
132,0,49715
133,0,49903
134,0,49996
135,0,50083
136,0,50154
137,0,50439
138,0,50713
139,0,50897
140,0,51076
141,0,51264
142,0,51552
143,0,51823
144,0,51999
145,0,52280
146,0,52558
147,0,53041
148,0,53732
149,0,54307
150,1,54875
151,1,55351
152,1,55829
153,1,56312
154,1,56596
155,1,56680
156,0,57282
157,0,57878
158,0,58482
159,0,59101
160,0,59710
161,0,60305
162,0,61109
163,0,61486
164,0,61973
165,0,62447
166,0,62818
167,0,63183
168,0,63568
169,0,63754
170,0,63936
171,0,64014
172,0,64098
173,0,64174
174,0,64340
175,0,64510
176,0,64693
177,0,64776
178,0,64851
179,0,64926
180,0,64998
181,1,64978
182,1,64945
183,1,64917
184,1,64899
185,1,64859
186,0,65159
187,0,65572
188,0,65990
189,0,66517
190,0,67058
191,0,67598
192,0,68125
193,0,68285
194,0,68465
195,1,68853
196,1,69236
197,1,69630
198,1,70016
199,1,70491
200,1,70962
201,1,71343
202,1,71510
203,1,71585
204,1,71669
205,1,71741
206,2,71712
207,2,71880
208,2,72053
209,2,72227
210,2,72394
211,2,72578
212,2,72763
213,2,72934
214,2,72897
215,2,72865
216,0,73973
217,0,75083
218,0,76292
219,0,77512
220,0,78828
221,0,80247
222,0,81664
223,0,81935
224,0,82217
225,0,82596
226,0,82963
227,0,83231
228,0,83406
229,0,83568
230,0,83835
231,0,84106
232,0,84187
233,0,84360
234,0,84527
235,1,84692
236,1,84864
237,1,84947
238,1,85016
239,1,85097
240,1,85080
241,1,85054
242,1,84996
243,2,84962
244,2,85031
245,2,85212
246,0,86392
247,0,87581
248,0,88747
249,0,90025
250,0,91304
251,0,92483
252,0,93571
253,0,93749
254,0,93924
255,0,94092
256,0,94155
257,0,94215
